curr_date,GOOGL,AAPL,ACN,XLV,IAI,ICLR,MSFT,PPA,SONVY,PCLN,$US,AMT,GRMN,SAFM,EWO,INTC,LPX,PYPL,IXG,AMGN,ANTM,FXI,EWT,RHHBY,EZU,EBAY,UL,SH
2017-05-22,0.00986747264776,0.00607609442148,0.0142998508605,0.00266565377403,0.00281915022151,-0.00655333784909,0.0112275812904,0.00914158346228,0.0165987785781,0.0111376637894,0.0,0.00319505125962,0.0158140957475,0.0108412833259,0.0113528860621,0.0104519203135,0.0154252968081,0.00769388555768,0.00293159599571,-0.0222988378474,0.000510152474119,0.00481749505115,0.00144843568946,0.00379011672857,0.00169820471377,0.000886757263568,0.011323575484,-0.0052724078873
2017-05-23,0.00672148386834,-0.00123385930145,-0.00456358083745,0.0033231422309,0.00622493988404,-0.0054785888757,0.00336016084851,0.00441893523725,0.00492914371316,-0.000262578066553,0.0,0.0,-0.00672686924326,0.00351776910722,-0.000467633324024,0.00251610287951,-0.00998272526117,0.00723329314848,0.00422211743351,0.00686186755034,0.00685556373938,-0.00126164518643,-0.00289265258895,-0.00377580598315,-0.000242237824116,0.0221500288792,-0.00513948237885,-0.0017666961651
2017-05-24,0.00727422295326,-0.00299094272449,-0.00163737205669,0.0025171567627,0.00179604865703,0.0109050144206,0.00131038147932,0.00615932701626,0.00214592281257,0.0113789564599,0.0,0.00442792680581,-0.00367643188854,0.0255642786043,0.0107627042226,0.00725036231873,-0.00219197729908,0.0183522437991,0.000808521992238,0.00343998816071,0.0133363058165,0.000252602311642,0.00464171730079,-0.00233230327499,0.00290704948903,0.0060675814485,0.00756457550619,-0.00265489659853
2017-05-25,0.0145763650317,0.00345636503082,0.00943010273301,0.00475751301064,0.00796806757036,0.000556083197422,0.012360128502,0.0100568207234,0.0048944326979,0.00632326020059,0.0,0.0135344157726,0.0114585351929,-0.0351812764114,-0.000462962962963,0.00387594141406,-0.00483304042179,-0.00235061708816,-0.000484698666742,0.005368609106,0.0078853730799,0.0164183379641,0.00577536801111,0.00438334294613,-0.000966207682792,0.0114876794945,0.0140999814301,-0.00473229799668
2017-05-26,0.0014216069015,-0.00168969915155,-0.00170592204234,-0.00184137842748,0.000988221382934,0.0195620982598,0.00488359645718,-0.000865822492082,-0.0027397261942,0.00186514402546,0.0,0.000457825247055,0.00614439300521,0.0371554124992,-0.000463177396943,0.0,-0.00309050772627,0.00510502650697,-0.00274817325011,-0.0027021683003,0.00870524517906,-0.000248558635758,-0.00344539170569,-0.0119290082028,-0.00362674072469,-0.00908571808388,-0.00451426499613,0.000297117367185
2017-05-30,0.0029196119299,0.000390580037819,0.00716085936334,-0.00144946635195,-0.0102665543824,0.0106834837888,0.00643231855964,-0.00303292894281,0.00122103182058,-0.00346052519821,0.0,0.00770340929217,-0.00553437001777,-0.0207447973069,-0.0134383225209,-0.00220623288507,-0.00575726306466,-0.002539519487,-0.00372831907486,-0.00748331744672,0.00131092963392,0.00298279890629,-0.000288043799713,0.00559490593625,-0.00363984478621,-0.00802300813622,0.00308358419946,0.000297029114676
2017-05-31,-0.00911486609209,-0.00592180003803,0.00565568406696,0.00395886782738,-0.0059844203873,0.0149929782655,-0.00809555414881,0.00543242068666,0.00914631125446,0.0105736442532,0.0,-0.00703900268843,-0.00134331219836,0.00986894665757,-0.00610619980713,-0.00193474295191,-0.0075723827362,0.0225224829118,-0.00455579245942,0.00903476727846,-0.00529129916518,-0.00520443644136,-0.00922190175153,0.00673496300234,0.00292252793662,-0.00924321228317,0.00578661854949,0.000891090044021
2017-06-01,0.0012156449434,0.00274939783809,0.00658793278229,0.0110409565972,0.0146497886956,0.0145590119991,0.00372282381001,0.00389023125135,0.0039275531074,0.00731450290007,0.0,0.00487842053696,0.0134512103487,0.00614998330623,0.00992443289225,0.000276876203908,0.0201974407452,0.0181957674429,0.00653811703171,0.00644163854543,0.0292843203965,0.00896863500171,0.0104712329706,-0.00581736457774,0.00777076250607,0.0142857730112,0.00827046041479,-0.0077151926494
2017-06-02,0.00792279308128,0.0148191937834,0.00359164335867,0.00650026017941,-0.00573577915871,0.0136168009467,0.0236805142277,0.00409037666113,0.00842606078844,0.00271840531981,0.0,0.00500647037842,0.00398177838522,0.0149041195679,0.0102947585262,0.00553712639915,-0.00439951605807,0.00677200902935,0.00162387133407,0.0186251210117,-0.000586072773338,0.000493827160494,0.00604487587537,0.00555877706261,0.0108433975904,0.0152342335374,0.0058844149114,-0.00358848694942
2017-06-05,0.00779023615523,-0.00977808960652,0.00668048364372,-0.00284165597628,0.00696238313109,-0.00382344746792,0.00724633480361,-0.00707542896817,-0.00268576560345,-0.00231017800486,0.0,-0.00664204065809,0.0118980356582,-0.00107249402749,-0.00694761463641,0.000550660792952,0.00618652258889,0.00523167040359,-0.00129704928664,0.00672326132793,-0.00474464223537,-0.0056761846002,0.00600855490677,-0.0512073916557,-0.00738979720167,0.00651186296716,0.000531802871831,0.000600240096039
2017-06-06,-0.00717218389064,0.00337818504286,-0.00197503551943,-0.00246107522517,-0.00316080606797,0.00186721987827,0.00332039296237,-0.00863746472387,0.00837830690475,-0.000909277450601,0.0,0.000683808216064,-0.0138111603654,-0.00338622392821,0.00606338591122,-0.00577872867364,0.00570926657883,-0.00743488861403,-0.00373375012123,-0.00430659091058,0.00514217145919,0.00645316439679,-0.00113768486917,-0.0116528975267,-0.00528340550633,-0.00225029542195,-0.00283486893754,0.00299937012597
2017-06-07,0.00483606276222,0.00595660743198,0.00174147863941,0.00272690552586,0.0101070552934,0.00238140396808,-0.00179258143102,-0.000871291657591,-0.00237394651709,0.000269866553103,0.0,0.000911237682109,-0.0179788228615,0.0237010114146,0.00370885489105,0.00359803477448,-0.00960698689956,0.00842689107015,0.0060290533816,0.0133517521053,0.00362381040097,-0.00320594335896,-0.00113886677502,-0.00434377908781,0.00217286345596,0.00845782327438,-0.000710678761739,-0.00149521535572
2017-06-08,0.0027758652022,-0.00244571031878,-0.00300280514415,-0.00284901576212,0.0153030995624,0.00909001155025,-0.00607821530706,0.00719428836264,-0.000594913759516,0.00106328920017,0.0,-0.00644823209575,0.0,0.0182141991275,-0.00415709006928,0.00606734727343,0.0158730599647,0.0100278740957,0.00777452193798,0.00612390186505,-0.00392930490172,0.00445324119017,0.00456100316072,-0.00592084761608,-0.00168631663148,0.0103438356164,-0.016358498707,-0.000598981748996
2017-06-09,-0.0340144511626,-0.038776752088,-0.00277401922444,0.00675320779221,0.0170048502415,-0.00706317930058,-0.0226545805137,-0.0010822294138,0.00773818498442,-0.0265591529541,0.0,-0.00526839730268,0.0,0.0184449595997,0.00371057531125,-0.0211074835526,0.0282118043311,-0.0182018205222,0.0075538089432,0.00866894590848,-0.00357160837084,-0.00886689698852,-0.0130534328574,0.00344821316614,-0.000482649625547,-0.0332042067848,-0.00759215473608,0.00149832189087
2017-06-12,-0.0085659475558,-0.0238958121599,0.00381499761564,-0.00128997683011,0.00513017280771,-0.00639178350515,-0.00767919510808,-0.00346695542938,-0.00679267552296,-0.0158133048222,0.0,-0.00844339889809,0.000385449997792,-0.0117877433979,-0.0101663128543,0.00056009522711,0.00802017695145,-0.0232210103663,-0.00143565164198,0.00499821412896,-0.000962941375593,-0.00894634647384,-0.00690046023291,0.0112465174162,-0.00772573673229,-0.0226101036809,-0.00965397050441,0.000299281885056
2017-06-13,0.0090350506005,0.00804564720184,0.00609657150998,0.00206670116421,0.00737238157382,-0.00114131566117,0.0124677989749,0.00717542912914,0.0136782333132,0.0168396020763,0.0,0.00781861785671,-0.00577921402427,0.0101114388218,0.00653590102708,0.00419818080045,0.008375251607,-0.00191715874233,0.00910543160081,-0.00272933033936,0.00224911100329,0.0057673017611,0.00521134900952,0.00061785605863,0.00827253081618,0.00907751044934,-0.0025749310755,-0.00448701764882
2017-06-14,-0.00264812673879,-0.00975504494863,0.00141654206343,0.00476920585797,0.000562938627079,-0.0200477932912,-0.00537869765382,0.00215885146805,-0.0143737753007,-0.00646048584815,0.0,0.0023811198651,0.00213136984826,0.00179872522565,-0.00974021380984,-0.0097547934851,0.00290697674419,-0.0030733576052,0.0,0.00407476147007,0.00860226525749,-0.00448768375747,-0.00432030517511,-0.00493976551219,-0.000723914110133,0.00116079515847,-0.00350357735571,0.00120195316112
2017-06-15,-0.00800677740751,-0.00599346222118,-0.00172888801572,-0.00102622197663,-0.00525129407352,-0.00996389696688,-0.00526533393761,0.0,-0.00654753015164,-0.0122351560559,0.0,0.00283521072797,-0.000386697594998,0.00327867275822,-0.016393442623,-0.00619189434821,-0.00248447204969,0.00751443130966,-0.00680696554716,-0.00599639590564,-0.000105970226075,-0.0115201352367,-0.00578539195835,0.0,-0.01424776624,-0.011884057971,0.00240556990367,0.00210081032413
2017-06-16,-0.00162469329852,-0.0139995086146,0.00417223493798,-0.00231155763536,-0.00282809195271,-0.00438976435996,0.00143058651129,-0.00775521360427,0.0164769018431,-0.00364247522578,0.0,0.00825247987516,-0.00696326872411,-0.0161842665364,0.00571433333333,-0.0028321154678,0.00207550850976,-0.00860587093888,0.00223141529387,-0.0102979890909,0.00641063311258,0.00278695204492,0.00465522271327,0.0179956872479,0.0105340519353,-0.00381346435905,0.00959942808194,-0.000299430976323
2017-06-19,0.0173165342749,0.0286075201066,0.00164627628796,0.0104260262472,0.0117224241203,0.020647446406,0.0124286142857,0.00890143272033,-0.00324196875921,0.0271772548736,0.0,0.00287991670057,0.00876511492014,0.000869985750237,0.00757575721706,0.008520278572,0.00911358778432,0.0210262345679,0.00858773841304,0.0164388500978,0.0146346488606,0.0141484833679,0.0153490302736,0.00213349582038,0.00630298181818,0.0276797122403,0.00329127817318,-0.00838834606386
2017-06-20,-0.00638828283388,-0.0090884312994,-0.00970492313622,0.00331212738854,-0.00691457697307,0.025603117665,-0.0135459144823,-0.00731654815329,-0.00177415730337,-0.000518449455845,0.0,-0.00853929557108,-0.00830276099049,-0.00679574065281,-0.0319549327089,-0.0183046194483,0.00205250402083,-0.00774607972794,-0.0241248667337,0.0072687444974,-0.00383939494035,-0.0154459146848,-0.000285282364938,-0.0139903584553,-0.0267404493732,0.000859541498021,-0.0092946602751,0.00664658650433
2017-06-21,0.00990726127109,0.0059306256786,0.00458390899063,0.0126968000839,-0.0092208695751,-0.00975957508772,0.00514937747679,-0.00130069366354,-0.00325817554847,0.00926166832073,0.0,-0.00449692083453,-0.00369943528623,0.00326196191802,0.00533975728155,-0.00803209959747,-0.0020482998771,0.0194211919269,-0.00500883834236,0.0304288484756,0.000364619791667,-0.00101214574899,0.00855917285476,0.00555212865837,0.00123759894863,0.000858831949613,0.00275932666006,0.000900300120048
2017-06-22,-0.00201313312587,-0.00164523211233,-0.0395720160525,0.0104061431694,-0.0047483379013,0.00248986411962,-0.0001422370916,-0.00368999348817,0.00594341718018,-0.00259665213499,0.0,0.00199061326092,0.00429941388702,-0.0229183112279,-0.00965712262951,-0.00636208754412,0.00738916225824,0.00616357851768,-0.00211109119483,0.0144149455122,0.00671626986508,0.00658566362715,0.00282893933969,-0.00920242387745,-0.00271943132956,0.00457665916981,-0.00348556241004,0.000299940047973
2017-06-23,0.00969674187349,0.00446332471114,0.00540625810278,-0.00148895652011,-0.00496188912359,-0.00269061376458,0.0135211638622,0.00196078422829,-0.00384038427417,0.00609253953235,0.0,0.00771765904018,-0.00214049430124,0.00584368968301,-0.000487567040468,-0.0049476715673,-0.00122253458751,0.00853913140039,-0.00179008947453,-0.00759410278933,-0.0164977398816,0.0007548565297,0.00394919593937,0.0142414555493,0.00123943976202,0.0128132406837,0.000552245949926,-0.00119907070746
2017-06-26,-0.0141974866561,-0.00314459941991,-0.00325893764476,-0.000994184155658,0.00728808989812,0.00166022615979,-0.00954922074918,-0.00217445087304,-0.00326215885937,0.00109905508682,0.0,0.00439795251752,0.00039001560823,-0.0313079722424,0.00487804878049,-0.00350976904094,-0.00734394124847,-0.0108595615366,0.00570588522987,0.00678259710145,-0.0106220961311,0.0115665074177,0.020230429896,-0.00885216781759,0.00346620459188,-0.0134945178521,0.00883172065618,-0.000300090036014
2017-06-27,-0.0246890713138,-0.0143328137407,-0.00122604221762,-0.00908066935043,0.00476009139375,-0.00745883152863,-0.0187154405036,-0.00479409467845,0.00148762268707,-0.0096410918745,0.0,0.0248376326901,-0.0142300002774,-0.0188255055687,0.0145631067961,-0.0123275022014,-0.0164406083025,-0.0187942307855,0.00437672239223,-0.0162376462974,-0.00393297913153,-0.00994277902063,-0.0110162762045,0.00338777322489,0.0019738959283,-0.00512966657167,-0.0012767462602,0.00720498327214
2017-06-28,0.0136273799239,0.0146107706007,0.0126851295084,0.00527238236142,0.010991055524,0.00855859531486,0.00852483757441,0.0096343993709,-0.0109922459893,0.0171989565451,0.0,-0.0089871160221,0.00751435633775,-0.00602766783235,0.00813397129187,0.0163446944223,0.0196406184705,0.0314811113218,0.0167850390056,0.018846946953,0.00272127415354,0.00502126512572,0.00250626566416,0.00613864296264,0.0103422307229,0.0114580635921,0.00675681178805,-0.00804769025477
2017-06-29,-0.0241308651925,-0.0147432556437,-0.00606109594409,-0.00911593383826,0.000187497664011,0.0186277869801,-0.018767979136,-0.0104098891692,-0.016521447386,-0.00699391669326,0.0,-0.0127108601257,-0.000196310104096,-0.00179363679888,-0.000474655908875,-0.0192982450498,-0.00983606557377,-0.0178341794049,0.00317461904762,-0.00850238950125,-0.00399106006802,-0.0102423185172,-0.0108333055556,-0.0292861204785,-0.0155983430563,-0.0226565555747,-0.0281153450369,0.00841352188743
2017-06-30,-0.00867971885782,0.00236644638478,0.00561022856509,-0.00138626342498,-0.00131184405338,-0.00650207253886,0.00642432490654,0.00613629177874,-0.00427623675771,-0.00344699227725,0.0,-0.0037644931008,0.00176678448698,-0.0104389575484,0.00854705643623,0.0059630588562,-0.00206949503311,0.00467989534556,-0.000632927205175,-0.002085868291,0.00512906454164,0.00227158006743,0.00421221555147,-0.000628566939032,-0.00148544197785,0.0118806150032,0.0100783310908,-0.00178787241395
2017-07-03,-0.010992998749,-0.00361063731119,0.0020213454075,0.001766771877,0.0148245634298,-0.00214744859242,-0.0110257072392,0.00631672838162,-0.00613484700214,-0.0146429948395,0.0,-0.00687728953944,0.0154811094549,0.0122784087803,-0.0018831920904,-0.00829884361003,0.00207378672444,-0.0149058883885,0.0113996358455,0.00330956867699,0.00781375092187,0.0103248554602,0.00167790837125,0.00408808188956,0.000991743070085,-0.00916380350308,-0.00535840734217,-0.00208955223881
2017-07-05,0.0139212012417,0.00411147038328,0.000968312757202,0.00592089969467,0.00203396812005,0.00573885005659,0.0133490395584,0.00844153661382,-0.00185191346593,0.0124136685627,0.0,0.0063921769609,0.00482439212659,-0.0120440420261,0.00377358472766,0.0263000904453,-0.00289735099338,0.0329109520127,0.00297431116195,0.00844902763109,0.0087024997246,-0.00398803599173,0.00279168062535,-0.00532414657062,0.000990859573715,0.00346829499817,-0.00167193008835,-0.00149563266527
2017-07-06,-0.00490207447598,-0.00943854561562,-0.00894801268163,-0.0128991612498,-0.00811956095441,-0.0169145711933,-0.00738277338209,-0.00965874651213,-0.00278293135436,0.00337084954866,0.0,-0.00536867296786,-0.0209333589399,-0.0038907572578,0.00657890006678,-0.0206755678509,-0.0107928601079,-0.0208752971823,-0.00546275948182,-0.0145758870244,-0.00507190065359,-0.0115114867746,-0.0153117770218,-0.0132241813602,-0.00247461024499,-0.0198733289207,-0.00502420896821,0.00868774689372
2017-07-07,0.0141426510706,0.010159020813,0.0103302178245,0.00507486678508,0.00111629767442,0.0182420703283,0.012979422488,0.0119202429978,0.00496124031008,0.0246755059504,0.0,0.0121636466865,0.00372691251471,0.00225676592533,-0.00373482726424,0.00743383861333,0.0058749055812,0.00935103779033,0.00313868482205,-0.00168884229159,0.00698970993793,-0.000506329113924,0.0016963811619,0.000957275047862,0.0029769039202,0.00587719676395,0.00467551889517,-0.00623697690745
2017-07-10,0.0108310945054,0.00610351673411,-0.00120764029633,-0.00189347384633,0.00130087341942,0.00101789497186,0.00748638075851,0.00214182913133,0.00709654427646,0.00173049048736,0.0,-0.0144959592496,-0.0177838584242,-0.0265869834019,0.00890351452671,-0.00678863616326,0.0221110146897,0.0179729105434,0.00250319156768,0.00449165275297,0.00266162516225,0.00177302431611,0.00451594693762,-0.00382534256215,0.00321545881771,0.0236634823254,0.00558449356693,-0.000896563087166
2017-07-11,0.00266038801262,0.00324004554309,-0.00169272935181,-0.00113819400531,-0.00389760571831,0.00457601198194,0.000142826515741,0.00320577039526,-0.0104166669858,0.00381413358481,0.0,-0.0021340902756,0.000795881448304,-0.00186832736889,0.00418021346121,0.008023654798,0.0212244897959,-0.00327631968104,-0.00187270593406,0.00650412322597,-0.000104044349991,0.0189633380269,0.0137679685305,-0.009280032,0.00542401367298,0.00428076471801,0.00573865235098,0.000598294944661
2017-07-12,0.0148185621535,0.00144304268153,0.013080363554,0.00683709773979,0.00167691453985,0.0105273913298,0.0165738538812,0.00553902866508,0.0207430966174,0.00882773749482,0.0,0.0225312163577,0.0,0.0241554501443,0.00185009242136,0.0097288331208,0.0135891686651,0.0326881129543,0.00328328648035,-0.00028850102689,0.00749602787623,0.0210918863795,0.0108092843232,0.0177648907547,0.00637572355017,0.0238704184106,0.00865078193813,-0.00747384133113
2017-07-13,0.00122977392184,0.0139289071659,0.0020722244196,0.000880269147897,0.00706847124511,-0.00210356602016,0.00871391402069,-0.00148305081604,-0.0118289047064,-0.00281582528232,0.0,0.00194199275687,-0.00119278332391,0.0273281022223,0.0064634810711,-0.000291912408759,0.0,0.0238727325176,0.00576598116771,0.0102152072438,-0.00511517017571,0.00243008493657,0.00219352886774,0.00190415741035,0.00389863538259,0.0130447131014,0.00894164249894,-0.00180728910219
2017-07-14,0.00831913835956,0.00859436262856,0.00771489681743,0.00678478486166,-0.00738819740281,-0.00301147350899,0.0140727607945,0.00594099287203,0.0131981575692,0.00524039998804,0.0,0.0141642613252,0.00119420775501,-0.0124534139914,0.00550463328003,0.0128504081279,0.010646608413,-0.0127806904048,0.000154973657345,0.011940197004,5.19085943613e-05,0.0155151272727,0.00601917937125,0.0117200190054,0.00655339789919,0.0158904657534,0.0113944110799,-0.00422447206471
2017-07-17,-0.000972403830706,0.00348902995453,-0.00220993691105,-0.00361913154695,0.00130254926302,-0.00100683648812,0.00783180829667,-0.000632756802362,0.000302999109543,-0.00277313917066,0.0,-0.00470449156815,0.00596419494959,0.0235909753796,0.0036496350365,-0.00605533448674,0.00156071016624,0.0073478306508,-0.00278853588899,0.00152424203906,-0.00244080808518,-0.00405820014462,-0.00707103617079,0.0,-0.00265251982994,-0.000809142351179,-0.00143057945031,0.0
2017-07-18,0.0112606969059,0.00347689226367,0.00751467343007,0.000751578193967,0.0022300501351,-0.00453541620101,-0.000681595110609,-0.00295481209466,-0.00363410054512,0.0158214661916,0.0,0.00576070188009,-0.00770749042322,0.000921890714046,0.00681818181818,0.00174058596633,-0.0101285547332,0.0239666021547,-0.000155382935123,0.000450969575568,-0.0137435527876,-0.00143818309113,0.00356069589486,-0.00281781456425,-0.00145072530342,-0.00674763850871,0.0,-0.00030296969697
2017-07-19,0.00589696330031,0.00626333946877,0.00321893687951,0.00813518127321,0.00129797886149,0.0145793463981,0.00763980869141,0.00804396663658,0.00364735540138,0.00802533400814,0.0,-0.00558081244724,0.0288787299119,0.00234446119066,-0.00135435665914,0.00086886767648,0.00905151515152,-0.0103460144224,0.00341828770326,0.00957852737387,0.00443386652574,0.0122419107057,0.00682314429102,0.0034536577708,0.00290554486454,0.00760877738067,0.00125358166189,-0.00575941159385
2017-07-20,-0.000584242058397,-0.00450276772606,0.00594767573914,0.00657975146196,0.000925907407407,-0.00409136816776,0.00487408604286,-0.00146997063146,-0.00726835251363,0.00357411529832,0.0,0.0060552873439,-0.00638788230739,-0.0164564448789,0.0103977843401,0.00549765609092,-0.0218408354852,0.0126821255418,0.00263236287915,0.000781415367061,0.00210210213209,-0.0021341238859,-0.00731905685332,0.0075094495466,0.00579435083507,0.00269681754602,0.0169916115185,0.000304939033687
2017-07-21,0.00166301312921,-0.000465558080765,0.00241180190511,-0.00111006410681,0.00481039786883,0.000500951888749,-0.00579358655627,0.00420611996227,0.00213541800291,-0.00216582270226,0.0,0.00484431133132,0.00506522481725,0.00866319022699,-0.00626402684564,-0.000575539568345,0.0139553429027,-0.00710783550516,-0.00447877992278,0.00496319409579,-0.000209806490012,-0.000950594061283,-0.00628072108904,0.00217388192007,-0.00768122899664,-0.0153307961269,0.00404500520498,0.000304754638685
2017-07-24,0.00449767656621,0.0121114790148,-0.00651929344885,-0.000370403762697,0.0011047320732,-0.00240357541119,-0.00257491526528,0.00146596858639,-0.00882791530155,0.00356911656606,0.0,0.00124187733712,0.00174452413258,0.0076624788201,-0.00315173359531,-0.00662251655629,-0.00235937868659,-0.00153393562413,0.00263726346009,0.004716669258,0.00183585633892,0.00356798278858,0.00851887904696,-0.00371856213201,-0.00266086115143,-0.00628243632116,-0.0103345594675,0.000304753199269
2017-07-25,-0.0293295359745,0.00427384454662,0.00734319222495,-0.0071640564126,0.0134265038335,-0.00602348151768,0.00801635891349,0.00146380175659,0.000921345180548,0.00744253221791,0.0,-0.00328308146946,0.0170278831269,0.0277429602698,0.0140018976514,0.00492747826087,-0.00748919954713,-0.00546268332323,0.0111403532945,-0.000938909764044,-0.00219894240838,-0.00213323067393,0.0,-0.0108865623088,0.00266796022314,-0.00164928527627,0.00265490265487,-0.00243685638521
2017-07-26,-0.0038389223127,0.00471390582971,0.00434275310607,-0.00335899490019,-0.00399268617033,0.00464598516017,-0.00188703324203,-0.00125280854568,0.00184111690703,0.00808163315429,0.0,0.00914946600606,-0.00589804022264,0.0259370847376,0.0124721152574,0.00230752825541,-0.00158860206513,0.00909720250934,-0.000612088771602,-0.0276411080084,-0.0293314982755,0.00997629501075,0.00217978195695,-0.00440248441517,0.00846635220126,0.0198238160793,0.00759046751666,0.0
2017-07-27,-0.0132599766153,-0.0188974903409,-0.0104238363997,-0.00686559721801,-0.00510209538808,0.0639388854535,-0.0120188921532,-0.00334526433848,-0.00490045911789,-0.00399368248029,0.0,-0.0218321180036,-0.00708132057416,0.0168806308448,-0.00131979762429,0.00633096402878,0.00159112973712,0.0231332025322,-0.00566522755061,-0.0212633181037,-0.00794638067067,-0.00352777516463,0.00217514959693,-0.00157924826279,-0.00239863282319,-0.0234882013097,0.0,0.00122140458015
2017-07-28,0.00611017935654,-0.00704036938151,0.00187258109012,0.00502766478199,0.000915824209371,-0.0282529145185,-0.00164028148495,0.00713236866509,-0.00554019664265,-0.000508573454657,0.0,0.0258045007726,-0.010794159391,-0.00132490844556,0.00484572665878,0.00972261911002,-0.00516286735504,-0.0157938648115,0.00230973198923,0.0138832360343,0.0232671583856,0.0011800566717,-0.00542596295643,-0.0101233783574,0.000961793700409,-0.00635883363886,-0.00490544832146,0.00152482459516
2017-07-31,-0.0133878901552,-0.00515052842809,0.00327112943635,-0.000875437729808,0.00311066777271,0.0205173189622,-0.00465503827143,-0.00395746735919,0.00495202708288,0.00219358164806,0.0,-0.0145293773176,-0.022018725643,0.0203683550833,0.00175366075202,0.00453129412259,0.00239528951678,-0.010979763328,0.00476272882241,-0.000171868919463,-0.00841357931144,0.00282892516874,-0.0016367157665,0.0131032274496,0.0,-0.00584304412474,0.00334512329833,0.000609043848965
2017-08-01,0.00112109783184,0.0088751901802,0.00807323353119,-0.00225309803797,0.00492520977745,0.0108623061704,-0.00165055027444,0.00418235048097,0.00338777322489,-0.00192754942075,0.0,-0.00264065865707,-0.00398479784787,0.014378623327,0.00437641137856,0.0248096130587,-0.0350458369157,0.0134927585567,0.00917428106501,-0.00217746840231,0.00247028077283,0.0115185234716,0.0040984155245,0.00410091469713,0.00696605796382,0.00503778337531,-0.00298301445927,-0.00213024947869
2017-08-02,0.00114099159301,0.0472508887587,-0.00954879093217,-0.0022581859523,-0.00471951352333,0.00216800837659,-0.00440892795787,0.00374845897543,-0.00583189037251,-0.00159043117573,0.0,0.0147091269051,0.0446088999956,0.00218648110584,0.00392156845658,0.00797801969618,-0.00412715641766,-0.00370746545332,-0.00196965151515,0.00189514724932,0.0122140623798,-0.00255637932969,0.00734693877551,0.000628338045869,0.00095422237377,-0.000278418267892,-0.00369586413235,-0.000915004546661
2017-08-03,-0.00774558575389,-0.00999103990067,0.0108848472588,0.00163466618427,-0.00528909336899,-0.000846472911964,-0.00152228061106,0.00829869277389,0.0157456936013,0.00327005200253,0.0,-0.0059433717044,-0.00765991942436,-0.00594337204248,0.00564231746344,-0.00409380469688,0.0107749693649,-0.0118403418782,-0.00106269920771,-0.00160503260785,0.0131781161129,-0.00163094136211,-0.00297136682874,0.0,0.00238326983754,-0.00529256237924,0.00194311955585,0.00183156299338
2017-08-04,0.00583855160062,0.00527088746612,0.00138434851917,-0.00225961575397,0.00715069660523,-0.0214629194729,0.00734577942215,0.0012346091043,-0.00820671682634,0.00236197597966,0.0,0.0030624354238,0.00115787340795,0.0181638833662,-0.00302114803625,-0.00520698793056,0.00369007805207,0.00753171884737,0.00319147401863,-0.00189451724229,-0.0050146572815,-0.000233325565149,0.00514760227581,0.0021978021978,0.00451733227491,-0.00252030250687,0.00282087442135,-0.00121879951249
2017-08-07,-4.22694265427e-05,0.0154741288796,-0.00399388642075,0.00213889020613,0.000364117968323,0.00586821565757,-0.0038524766098,0.00390460337032,-0.00980692584104,0.00485544104984,0.0,0.00363451315373,0.00424049721973,0.0151639635409,0.00779225108225,0.0035812948645,0.0118464052288,0.0129119603651,0.000605983923467,0.00419899899227,0.000682512614081,0.00373482726424,0.0086253373922,-0.00156638471178,0.000236639053254,0.0137563732105,0.00703231351912,-0.00152528985739
2017-08-08,-0.00164948242136,0.00799700280835,-0.00424111682363,-0.00464536083753,-0.00509559590363,0.00162590860034,0.00538672637053,-0.0010235210245,-0.00649962839679,0.00311361030495,0.0,-0.0104295062432,-0.00652591195877,-0.00659009265482,-0.00902066112454,-0.000548998078507,-0.0109002825999,-0.00234818856673,-0.000302861454828,-0.00509794930579,0.00718742454652,0.0072093255814,-0.00160334054534,-0.00909949767495,-0.00544247541138,0.00692328975566,-0.0010474511356,0.00213868010999
2017-08-09,-0.00435292154259,0.00612191396649,0.00379454798286,0.00113526742098,0.000182952265702,0.00143219703718,-0.00439620820997,0.000819692639748,0.0112149851224,-0.0693996832601,0.0,0.00892923190627,0.0100463875598,0.0165843593511,-0.00563498049415,0.0049436967866,-0.00816330612245,0.00319431741762,-0.00969256413286,-0.000806027971604,0.00453177423756,-0.00785038079311,-0.0101713327042,0.0085497150095,-0.00404468246597,-0.00770074236247,0.0075148722909,0.0
2017-08-10,-0.0175410493807,-0.035638836901,-0.010646428431,-0.0124733017838,-0.0181053584492,-0.0272692608868,-0.0146267005019,-0.0067567977068,-0.0246456877586,-0.0299874410167,0.0,-0.00739937581142,-0.0189364578986,0.0142836501491,-0.017872710642,-0.0122984695272,-0.0127571610188,-0.0276520538848,-0.0169750729007,-0.0255834164405,-0.0162302561712,-0.028624597891,-0.0275825040562,-0.0122449293564,-0.0150501907537,-0.0302106413409,-0.0166522630823,0.0137195431012
2017-08-11,0.00703775464219,0.0139067016653,-0.000311977529945,0.00280685134499,-0.00316630663375,-0.00607719092562,0.0152639117623,0.000618491058276,0.0028427037271,0.00245999124809,0.0,-0.00109631658121,-0.00155979720102,7.14489961502e-05,-0.00266320449786,-0.00747094652659,0.00375156315131,0.000344725956567,-0.0012445862048,0.0018922121584,-0.00152861057596,0.00167702435664,0.0111235264495,0.000635759715059,-0.000727601261217,0.00171468981339,0.000882042703864,-0.000601503759399
