Date,AAL,ADM,AES,AGN,ALKS,AMAT,AMD,AMGN,APD,ARNC,AVT,AXP,AXS,BAC,BC,BEN,CA,CAH,CASY,CELG,CL,CMCSA,COLM,CRI,CSCO,CVS,CVX,CXO,DIS,DISH,EGN,ETR,F,FCNCA,FLS,FSLR,FTI,GE,GPC,GPS,GRMN,GWR,GWW,HAIN,HAS,HD,HHC,HOG,HPE,HRL,INTC,JLL,JNJ,JWN,KHC,KMB,KMI,KSS,LAZ,LEG,LLY,LMT,LNG,LOW,LPX,LUK,LVLT,LYB,M,MAS,MD,MDLZ,MDT,MLM,MMM,MO,MS,MUR,NFX,NKE,NUAN,NWL,NWS,OTEX,PAG,PCLN,PDCO,PEP,PM,QCOM,RPM,RTN,S,SEE,SJM,SKX,SLB,SNA,SON,STX,SWKS,T,TAP,TGT,TRIP,TWTR,UAL,UHS,UNP,VIA,VMC,VRSK,VSAT,WAB,WHR,WPX,WTM,XOM,XRAY,Y
2017-08-07,50.477612,42.116261,11.1,240.489471,54.130001,43.858498,13.43,173.410507,147.300003,25.34,37.882381,85.849998,64.419998,24.832977,55.810581,43.394001,32.066879,69.239998,108.879997,137.059998,71.739998,39.610001,59.288414,90.518471,31.84,79.120003,108.687965,116.160004,106.349998,60.040001,49.360001,75.719994,10.92,363.484436,40.369015,48.57,27.299999,25.376446,83.484177,24.040001,51.088345,67.089996,166.100052,43.549999,103.019997,152.448486,125.769997,47.689762,13.610676,34.200001,36.43,124.959999,132.020187,47.096027,86.392982,120.441055,20.15,42.129353,45.75,47.849487,81.549873,295.394897,43.150002,78.32,24.77,26.016735,57.25,88.234612,23.166813,38.209999,43.91,43.751457,83.871414,213.569565,206.253677,65.293259,48.310001,25.622488,26.440001,59.585243,17.0,51.06506,14.691575,33.579323,42.310001,2042.640015,39.23,116.147217,114.765343,52.122662,51.009998,173.509995,8.62,43.700474,121.785004,27.799999,66.02607,154.223923,48.879208,32.85075,104.5,38.52,89.438347,57.235157,39.560001,16.4,68.389999,107.149696,101.976456,37.155972,120.55497,82.519997,66.68,74.207947,177.231003,10.23,851.799988,79.39048,62.248219,600.409973
2017-08-08,49.898785,41.917789,11.38,239.013962,53.02,43.798637,13.11,172.526474,145.850006,24.99,38.131214,85.940002,64.550003,24.773283,55.581314,43.453735,31.967665,69.339996,107.709999,135.270004,71.699997,39.919998,59.248535,90.757431,31.67,78.57,109.252296,117.919998,106.980003,59.709999,50.41,77.5,10.89,365.172913,39.662186,47.84,27.15,25.307138,82.789711,24.58,50.754948,67.199997,163.321625,43.189999,101.43,152.448486,123.07,47.441689,13.610676,33.66,36.41,124.790001,131.433929,47.016689,85.539185,120.460892,19.75,42.227966,45.5,47.512169,81.450508,298.327484,42.599998,77.209999,24.5,25.598557,56.549999,87.848488,23.127481,37.630001,44.299999,43.403351,83.334602,209.438095,205.249435,64.689697,47.93,25.701723,26.34,59.256371,17.02,50.517685,14.493041,32.683079,41.040001,2049.0,38.720001,115.898956,113.586586,51.717152,50.349998,174.800003,8.4,44.836327,121.010002,28.690001,64.974411,153.507294,48.779999,32.369961,104.730003,38.360001,90.244644,58.085575,39.549999,16.15,67.790001,107.259598,102.463615,37.454418,118.130302,81.889999,65.68,73.09977,177.38002,10.3,852.700012,79.192398,61.319588,597.690002
2017-08-09,49.300003,42.165882,11.25,237.249313,52.380001,43.708847,12.83,172.387405,146.25,24.65,37.733078,85.690002,64.510002,24.614098,55.023109,43.394001,32.295078,68.230003,106.980003,135.570007,71.57,40.630001,58.889633,90.040535,31.620001,79.43,109.786926,118.82,102.830002,59.740002,49.689999,76.809998,10.92,360.287262,38.945396,47.43,27.16,25.455654,82.819481,23.77,51.264851,67.519997,164.820007,43.23,100.0,154.347244,121.68,47.431763,13.618396,33.610001,36.59,125.139999,132.387848,46.491085,85.837021,120.629524,19.75,41.350273,44.73,47.323669,82.046707,303.417236,43.0,78.339996,24.299999,25.449207,56.450001,88.313812,22.645658,37.200001,42.709999,43.234276,83.453888,210.515869,205.299164,64.620438,47.650002,25.879999,26.6,59.694866,16.719999,50.497784,14.443407,32.195126,41.450001,1906.800049,38.130001,115.819504,114.319595,52.191895,49.700001,179.300003,8.22,44.686871,122.190002,28.76,64.974411,154.472748,48.619999,31.987289,104.739998,38.360001,90.085373,57.225266,40.540001,16.139999,67.059998,106.750076,103.16951,36.957016,117.621422,81.529999,60.5,72.959999,173.912704,10.2,844.289978,79.440002,56.147213,597.859985
2017-08-10,48.549999,41.798702,11.38,231.496796,51.66,41.932953,12.12,167.977142,145.020004,24.02,36.628258,84.559998,64.010002,23.997253,53.866829,42.43832,31.798994,67.309998,106.129997,130.369995,71.550003,40.73,57.932568,86.933968,31.0,79.139999,109.014687,116.089996,101.349998,58.189999,48.799999,76.839996,10.77,350.785797,38.467541,46.75,26.870001,25.049711,81.638893,23.049999,50.294075,65.110001,163.520004,42.98,97.82,152.975372,120.849998,46.955463,13.216947,33.66,36.139999,121.309998,132.248734,44.497761,85.271126,120.093872,19.389999,38.953869,42.959999,46.609348,81.530006,301.458893,41.110001,77.010002,23.99,25.070854,56.240002,86.729706,20.325043,36.450001,42.099998,43.035358,82.549271,206.364426,205.050583,64.086136,46.299999,25.67,26.26,58.867706,16.360001,49.960358,13.897436,31.637459,40.950001,1849.619995,37.470001,115.571243,113.140839,51.766605,48.619999,177.619995,8.03,43.869854,121.720001,28.610001,63.892994,152.054138,47.970001,30.957024,101.599998,38.189999,89.786743,55.020111,39.709999,15.75,65.239998,105.271461,102.095764,38.797405,114.458374,80.580002,60.93,72.269997,170.624222,10.17,852.580017,78.970001,55.418289,593.150024
2017-08-11,48.349998,40.945263,11.1,232.174744,51.91,42.98053,12.23,168.294998,144.600006,23.99,36.817375,84.290001,63.889999,23.738577,54.604454,42.557777,31.739464,66.980003,106.529999,130.610001,71.260002,41.110001,58.032261,86.436119,31.469999,79.410004,108.14344,115.410004,101.989998,58.459999,49.220001,76.199997,10.77,344.75119,38.656693,47.540001,26.42,24.950701,82.154778,23.15,50.215626,66.330002,163.820007,43.34,97.550003,153.969482,120.0,47.173767,13.35591,34.009998,35.869999,120.68,132.258682,44.527512,85.846947,119.667343,19.07,38.105759,43.139999,46.599426,81.150002,301.955933,42.59,77.260002,24.08,24.612846,56.189999,86.323784,20.275879,36.689999,42.759998,43.353622,83.215309,204.348587,204.802017,63.630993,45.650002,25.559999,25.92,58.768051,16.15,49.761314,13.698901,31.776875,40.849998,1854.170044,37.98,115.700348,113.794601,52.142441,48.790001,179.350006,8.31,44.01931,122.279999,29.33,63.327484,151.74559,48.02,31.683117,103.18,38.099998,89.985832,55.030003,42.18,15.92,65.870003,107.48938,102.970673,41.135193,113.949493,80.620003,60.540001,72.809998,170.127472,10.16,859.359985,78.209999,55.248539,593.609985
2017-08-14,48.810001,41.630001,11.11,231.935455,51.619999,43.678913,12.76,170.520004,146.639999,24.559999,37.295135,85.470001,64.199997,24.295725,55.451733,42.826565,32.414135,66.760002,105.580002,132.960007,71.449997,41.900002,58.77,86.485909,31.84,79.300003,107.628609,113.110001,101.400002,58.720001,49.139999,77.050003,10.91,352.704071,39.303791,48.869999,26.309999,25.109119,83.107178,23.1,50.79417,66.900002,166.990005,43.509998,98.239998,153.353119,119.730003,47.530994,13.572075,34.419998,36.34,122.830002,132.636261,44.983696,86.392982,120.708878,19.030001,38.155067,44.32,47.055798,81.489998,305.763306,42.57,77.720001,24.389999,24.802025,56.630001,87.155434,20.010384,37.299999,42.93,43.463028,83.970818,204.997253,206.184067,64.155396,46.509998,25.219999,25.809999,59.575275,16.33,49.860836,13.698901,31.836624,40.990002,1873.949951,37.900002,117.021095,113.675735,52.963348,49.27,180.339996,8.41,44.836327,123.010002,28.719999,63.446537,153.03949,48.610001,31.938229,105.470001,38.5,90.453682,55.790001,41.48,16.09,66.709999,107.589294,104.123962,39.941429,114.917366,81.440002,62.400002,72.0,172.52179,9.92,851.080017,78.230003,54.210072,592.440002
2017-08-15,48.52,42.049999,11.1,230.440002,51.599998,43.778683,13.02,170.039993,146.809998,24.75,37.17569,86.790001,64.0,24.34547,54.82375,42.697147,32.245468,66.43,104.370003,131.369995,71.800003,41.5,58.029999,85.370728,32.09,79.110001,107.490005,111.080002,101.510002,58.150002,48.5,77.57,10.84,347.089111,39.263969,49.09,26.110001,24.891294,79.843216,22.07,50.401943,66.599998,165.080002,43.57,98.330002,149.28717,120.120003,47.312691,13.703318,34.240002,36.0,123.949997,132.536911,44.289501,86.114998,121.24453,18.85,37.602814,43.849998,46.778008,81.709999,304.391479,42.209999,74.300003,24.34,24.642717,54.66,87.076225,19.951385,37.419998,43.220001,43.622162,84.090103,205.945297,205.995148,64.610542,46.43,25.01,25.49,58.359455,16.18,49.97031,13.599633,31.936207,40.799999,1860.839966,36.75,118.14325,115.71627,53.279842,49.139999,178.220001,8.3,44.78651,122.919998,28.040001,62.940552,150.809998,48.529999,31.673304,105.800003,38.16,90.652763,54.349998,40.66,15.95,66.959999,108.148766,104.243263,40.588051,116.35421,81.400002,61.869999,71.720001,172.064789,9.8,851.01001,78.040001,53.680847,585.98999
2017-08-16,48.41,42.150002,11.18,227.990005,51.560001,44.357342,12.63,171.389999,148.080002,24.84,37.364807,87.389999,63.900002,24.066896,55.431797,42.637421,32.404217,66.010002,104.82,131.259995,71.93,41.240002,58.220001,85.340858,32.34,79.25,106.839996,110.550003,102.199997,58.459999,48.080002,78.120003,10.8,348.527832,39.244057,49.07,25.889999,24.85169,81.599213,22.57,50.87262,67.220001,165.080002,43.23,98.959999,151.35495,119.910004,47.183689,13.587515,34.349998,35.810001,122.129997,133.321915,44.210167,86.5,121.343719,18.709999,37.366131,43.419998,47.383194,80.690002,303.993805,42.040001,75.349998,24.07,24.553108,55.18,86.789116,19.803888,37.48,42.889999,43.950371,84.100052,204.687897,206.730927,64.758957,46.009998,24.639999,25.190001,58.339523,16.219999,50.497784,13.549999,32.344498,40.5,1855.719971,37.290001,118.272346,116.617676,52.725979,49.240002,178.080002,8.3,45.304619,123.18,27.92,63.208427,151.520004,49.200001,31.869545,105.93,38.23,90.921524,56.310001,40.169998,16.16,66.919998,108.578362,105.237473,40.438835,115.835342,81.650002,61.650002,72.169998,172.978821,9.56,850.650024,77.470001,53.40126,590.429993
2017-08-17,46.029999,41.669998,11.01,224.770004,50.919998,43.020435,12.34,167.809998,145.539993,24.280001,36.638214,86.089996,63.099998,23.519695,51.325001,41.870884,32.126411,65.160004,104.18,127.580002,71.300003,40.27,57.630001,84.833054,31.040001,78.889999,105.919998,108.050003,101.379997,56.939999,49.18,77.550003,10.64,340.105377,38.218655,47.77,25.57,24.505152,80.845222,22.68,50.205826,65.660004,164.600006,42.720001,97.160004,148.790115,118.43,46.737156,13.35591,33.860001,35.169998,116.699997,132.199051,44.071327,85.110001,121.294121,18.4,36.596916,42.419998,46.162899,77.800003,299.639709,41.0,74.120003,23.719999,23.786446,52.990002,85.373322,19.292568,36.470001,41.889999,43.174599,83.175545,199.997559,204.175629,63.621105,45.09,24.08,24.969999,57.263218,15.86,49.910599,13.549999,32.015873,39.040001,1812.969971,36.759998,117.567276,114.834679,51.697372,48.82,177.25,8.09,44.776543,122.660004,27.4,62.533779,148.820007,48.639999,30.917776,102.209999,37.599998,89.547844,56.119999,39.209999,15.87,64.699997,107.079765,102.582924,42.179741,113.859695,80.900002,59.119999,71.339996,170.375839,9.51,864.869995,76.260002,53.091717,579.419983
2017-08-18,45.549999,41.27,11.07,223.990005,50.900002,44.197712,12.37,167.289993,145.759995,24.290001,35.782227,85.379997,63.48,23.499798,50.869999,41.641918,32.116486,64.379997,104.269997,127.650002,71.019997,40.52,56.450001,83.917015,30.370001,77.660004,106.480003,108.519997,100.699997,56.84,50.259998,77.839996,10.56,338.207062,37.94986,48.060001,25.75,24.307131,80.954353,22.65,50.176403,65.559998,161.389999,42.400002,95.510002,146.622925,117.940002,46.518852,13.263268,34.09,35.009998,116.949997,131.791656,43.962242,84.489998,120.411293,18.549999,36.764565,42.419998,46.053764,77.07,297.432831,41.68,73.639999,24.08,23.866098,52.689999,86.47229,19.164736,36.400002,42.27,42.707146,82.917084,200.127289,202.366028,63.01754,45.389999,24.030001,25.309999,54.761818,15.7,49.422935,13.649267,31.816708,39.700001,1810.0,36.450001,116.782768,114.240349,51.351204,48.439999,176.899994,8.07,44.796471,121.900002,26.950001,62.821495,147.960007,48.439999,30.780409,102.209999,37.369999,89.32885,55.650002,39.919998,15.99,64.75,107.889008,103.298759,38.598442,113.720001,80.650002,59.299999,70.860001,168.974991,9.75,864.630005,76.639999,52.772186,578.97998
2017-08-21,45.709999,41.560001,11.23,222.970001,50.68,43.209999,12.05,168.160004,145.149994,24.48,35.762321,85.300003,63.060001,23.261017,51.349998,41.582188,32.305,64.360001,103.279999,127.43,71.610001,40.799999,55.900002,83.976753,30.68,77.639999,105.779999,108.5,101.169998,56.650002,49.560001,78.25,10.57,337.397797,37.412273,45.959999,25.43,24.247725,82.015884,22.57,49.990093,65.279999,158.410004,42.5,94.839996,148.322876,117.900002,46.856236,13.36363,33.93,34.919998,119.339996,132.606461,43.406887,84.550003,121.690895,18.549999,36.823734,42.669998,45.825581,77.379997,300.096985,40.799999,73.849998,23.9,23.876055,52.75,87.224739,19.204069,36.529999,42.959999,42.876228,83.026428,198.540558,203.380203,63.710152,44.68,23.17,24.51,53.426407,15.67,48.238617,13.649267,31.956123,39.700001,1801.540039,36.360001,117.438187,115.151657,51.410549,48.310001,176.740005,8.08,44.676907,121.849998,26.43,62.504017,141.699997,47.619999,30.868715,101.010002,37.580002,89.318901,56.560001,40.48,16.110001,64.849998,107.739143,103.706383,37.255455,112.57,81.07,59.400002,70.25,166.709808,9.62,862.0,76.379997,52.71228,574.820007
2017-08-22,45.41,41.720001,11.35,223.75,50.049999,44.450001,12.17,170.070007,145.949997,25.690001,36.190315,85.300003,64.019997,23.708729,52.200001,42.318855,32.509998,65.419998,104.940002,130.289993,71.639999,41.349998,55.400002,85.599739,31.27,77.760002,106.360001,109.419998,102.769997,57.450001,50.150002,78.599998,10.65,348.937469,38.557137,46.59,25.309999,24.356636,81.986122,22.959999,50.696117,66.599998,164.419998,41.619999,94.550003,149.028702,117.5,47.600456,13.641556,34.380001,34.650002,121.0,133.848557,44.150665,85.050003,121.442909,18.790001,37.632397,43.080002,46.043846,78.260002,302.999725,41.150002,75.82,23.98,23.895969,53.880001,87.888084,20.079216,36.990002,43.080002,43.204437,81.276833,200.406723,204.285004,63.383633,45.57,23.110001,24.75,53.944626,15.93,48.527229,13.698901,32.254871,40.0,1818.199951,37.0,117.10054,115.131851,51.776493,49.18,179.220001,8.22,45.334507,119.860001,26.73,62.851257,142.0,47.900002,31.683117,103.010002,37.98,88.612152,56.540001,41.09,16.629999,64.699997,108.378555,105.59539,37.703117,115.160004,82.050003,60.119999,70.75,168.209991,9.73,862.580017,76.739998,53.61095,578.72998
2017-08-23,43.970001,41.77,11.35,222.270004,50.209999,44.02,12.48,169.0,145.160004,25.57,36.488911,85.279999,63.299999,23.639084,51.540001,42.159576,32.389999,65.629997,104.940002,129.190002,71.220001,40.650002,55.220001,85.052109,30.92,77.610001,106.610001,110.040001,101.5,57.279999,50.91,79.169998,10.71,343.422394,38.367989,46.48,25.610001,24.148714,81.916679,23.190001,51.029514,66.18,161.539993,41.540001,93.919998,148.223465,117.480003,46.489082,13.672438,33.919998,34.66,119.639999,131.960571,44.23,84.75,121.284195,19.01,37.750736,42.759998,45.260078,78.150002,301.0513,41.549999,73.010002,23.450001,23.905926,54.509998,88.472221,20.157881,36.720001,42.889999,42.86628,79.278709,202.9814,202.669998,63.037331,45.799999,23.32,24.93,53.426407,15.94,48.457565,13.401099,31.956123,40.119999,1813.02002,36.27,116.474922,114.369118,51.65781,48.630001,178.190002,8.29,45.135235,118.849998,26.91,62.69252,141.509995,47.580002,30.427174,102.709999,37.919998,88.980461,56.459999,41.34,16.959999,62.830002,107.869026,104.432167,37.703117,114.629997,81.209999,60.580002,70.080002,168.369995,9.96,866.799988,76.610001,53.141647,575.049988
2017-08-24,42.919998,41.080002,11.4,223.699997,50.490002,43.720001,12.5,169.949997,145.229996,25.469999,36.777561,85.360001,62.200001,23.718678,52.369999,42.199398,32.419998,66.099998,102.940002,130.050003,70.779999,40.139999,56.290001,85.540001,31.24,75.389999,107.440002,110.0,101.519997,57.310001,50.68,78.989998,10.71,343.512329,37.86026,47.200001,25.17,24.059603,81.827393,23.309999,51.166794,65.900002,158.330002,39.290001,95.050003,147.378464,117.120003,46.836388,13.857721,32.09,34.709999,120.199997,132.050003,43.82,82.800003,120.014519,19.049999,37.918388,42.150002,44.873154,78.860001,300.812714,42.349998,72.610001,23.540001,23.886011,54.040001,88.620735,20.344709,36.48,42.830002,41.652897,78.771721,199.568436,202.119995,62.92849,46.0,23.32,25.09,53.655617,16.040001,47.920147,13.500366,31.746998,39.91,1815.51001,36.84,115.412361,113.437996,51.914963,48.59,177.990005,8.42,44.686871,107.510002,27.17,62.38496,142.830002,47.150002,30.436987,102.5,37.68,89.398529,54.209999,43.32,16.889999,61.48,108.518425,103.964882,37.553898,114.339996,80.260002,60.049999,70.150002,167.350006,9.91,864.179993,76.330002,54.539581,571.330017
2017-08-25,45.25,41.75,11.43,221.809998,50.419998,43.310001,12.43,169.740005,146.009995,25.25,37.215504,85.470001,62.740002,23.649035,52.970001,42.478138,32.5,66.080002,105.169998,129.679993,71.150002,40.200001,57.189999,87.029999,31.440001,75.349998,108.230003,109.440002,102.410004,56.639999,50.560001,79.849998,10.82,346.110016,38.238567,47.419998,25.76,24.247725,82.640907,23.77,51.509995,66.360001,159.789993,40.400002,95.199997,148.770218,117.029999,47.352383,13.857721,31.34,34.669998,119.400002,131.679993,45.34,82.599998,120.540245,19.17,38.677742,42.189999,44.962444,78.790001,301.011536,41.25,73.349998,23.809999,24.124971,54.290001,89.363281,20.7577,36.310001,44.220001,41.255066,78.592789,195.137573,202.130005,63.403427,45.939999,23.15,25.309999,53.715412,15.83,47.890285,13.649267,31.816708,40.259998,1793.47998,37.75,115.04493,113.715363,51.459999,48.759998,178.029999,8.43,44.656982,105.150002,27.549999,63.37709,144.910004,47.790001,30.662663,101.980003,37.990002,90.583084,55.009998,41.720001,16.65,63.360001,108.83812,104.640945,37.404675,113.129997,79.669998,61.950001,70.199997,168.449997,9.94,870.0,76.720001,54.719318,570.22998
2017-08-28,44.950001,41.77,11.19,223.940002,50.119999,43.630001,12.23,171.779999,145.779999,25.17,37.26527,85.410004,60.740002,23.599287,52.990002,42.408451,32.610001,66.389999,105.279999,131.649994,70.900002,40.34,57.349998,85.919998,31.540001,75.459999,107.760002,108.940002,102.559998,56.66,50.139999,79.839996,10.79,342.982788,38.228611,48.02,25.5,24.227922,82.293671,23.389999,51.039318,66.18,156.25,40.610001,94.629997,150.5,116.029999,46.697468,13.734199,31.049999,34.650002,120.860001,131.740005,45.060001,82.139999,121.3834,19.01,39.003178,42.529999,44.605286,78.839996,301.816742,42.139999,73.800003,24.389999,23.935797,55.02,89.422684,20.806866,36.299999,44.150002,41.076042,79.119652,199.937698,202.460007,63.255009,45.48,22.75,25.389999,53.545994,15.74,47.950001,13.698901,31.727083,40.0,1789.910034,37.650002,114.737083,114.448364,51.810001,48.77,178.240005,8.29,44.099014,105.400002,27.27,62.950474,144.759995,47.77,30.898151,100.699997,37.939999,89.080002,54.439999,41.98,16.77,63.150002,108.967995,103.945,37.703117,115.940002,79.230003,61.34,70.459999,168.190002,9.66,865.400024,76.470001,55.078789,563.48999
2017-08-29,44.560001,41.740002,11.17,223.580002,49.16,44.02,12.15,172.229996,145.369995,25.35,37.37476,85.419998,60.779999,23.460001,52.439999,42.209354,32.669998,66.400002,104.110001,132.440002,71.300003,40.16,57.0,85.300003,31.48,76.089996,107.860001,108.470001,102.57,57.77,49.939999,79.849998,10.84,340.485046,38.48745,48.400002,25.610001,24.198219,81.182533,23.59,50.490192,66.879997,157.160004,40.049999,94.830002,149.839996,115.809998,46.70739,13.83456,30.969999,34.73,119.610001,132.210007,44.540001,81.440002,121.393311,19.02,38.608711,42.200001,44.912838,78.550003,306.320007,41.330002,73.449997,24.6,23.587313,54.919998,88.709839,20.590538,36.310001,43.169998,41.662842,79.248894,202.402603,202.919998,63.136276,45.349998,22.629999,25.43,52.549419,15.67,47.59,13.599633,31.507999,40.16,1807.060059,37.91,115.034996,115.448822,51.810001,48.68,182.110001,8.27,43.830002,104.699997,26.82,63.00008,145.699997,47.650002,30.858906,101.519997,37.849998,89.389999,54.549999,41.689999,16.93,62.889999,106.830002,104.970001,37.603638,116.5,79.519997,61.82,70.68,168.020004,9.74,863.780029,76.449997,55.617992,559.890015
2017-08-30,44.32,41.860001,11.06,223.860001,49.5,45.470001,12.67,173.649994,145.509995,25.4,37.792801,85.690002,60.560001,23.870001,52.32,42.418407,32.93,66.489998,104.93,134.339996,70.949997,40.82,56.880001,85.190002,31.99,76.379997,107.730003,108.760002,102.870003,57.200001,49.799999,79.379997,10.94,340.9646,38.796066,48.09,25.42,24.039803,82.244072,23.48,50.725529,67.860001,159.639999,39.639999,95.279999,150.0,117.089996,46.826462,13.880881,30.860001,34.889999,120.43,131.070007,44.290001,81.93,121.313965,19.07,39.160965,42.59,45.71645,80.489998,306.299988,41.369999,73.910004,24.700001,23.647053,54.599998,89.432587,20.482372,36.369999,43.32,41.404255,79.388062,213.360016,203.690002,63.373745,45.66,22.629999,25.51,52.380001,16.040001,47.5,13.500366,31.6,41.459999,1813.0,38.290001,115.150002,115.329956,52.119999,48.75,182.149994,8.25,44.310001,104.239998,26.120001,62.890945,146.149994,47.919998,30.907965,103.940002,37.669998,89.629997,54.32,42.57,16.93,62.02,106.540001,104.940002,37.653378,121.860001,80.160004,63.110001,70.419998,168.910004,9.84,866.51001,76.099998,55.588036,560.119995
2017-08-31,44.740002,41.32,11.04,229.479996,50.779999,45.119999,13.0,177.770004,145.369995,25.469999,38.389999,86.099998,60.240002,23.889999,52.48,43.035622,33.18,67.459999,105.419998,138.929993,71.639999,40.610001,57.290001,86.709999,32.209999,77.339996,107.620003,110.970001,101.199997,57.290001,51.279999,79.169998,11.03,340.205292,39.104683,46.959999,25.83,24.307131,82.174622,23.620001,50.5,68.559998,162.570007,40.220001,98.25,149.869995,117.349998,46.64785,13.942643,30.74,35.07,121.910004,132.369995,44.619999,80.75,122.295975,19.33,39.23,42.889999,45.607319,81.290001,305.390015,42.790001,73.889999,25.48,23.577356,54.43,89.690002,20.423374,36.77,44.849998,40.439514,80.143578,211.990005,204.320007,62.730606,45.5,22.66,26.129999,52.810001,16.07,48.279999,13.599633,32.240002,42.360001,1852.079956,38.5,115.730003,115.825233,52.27,48.970001,182.009995,8.25,44.380001,104.760002,26.43,63.009998,147.570007,48.259998,30.937401,105.360001,37.459999,89.75,54.529999,42.73,16.91,61.959999,108.129997,105.300003,38.00156,121.260002,81.050003,63.610001,70.57,171.619995,9.99,871.070007,76.330002,56.486713,562.77002
2017-09-01,45.310001,42.200001,11.12,227.729996,49.720001,45.099998,13.19,178.710007,145.649994,25.51,37.900002,86.139999,60.389999,24.09,53.029999,43.204857,33.259998,67.82,105.489998,139.380005,71.300003,41.060001,58.169998,88.830002,32.299999,77.919998,108.760002,111.790001,101.5,58.470001,51.48,79.260002,11.35,338.986389,39.363525,47.84,26.32,24.891294,83.176628,24.25,50.813782,69.099998,163.789993,39.560001,98.339996,150.779999,116.830002,47.005077,14.240326,30.92,35.09,122.669998,131.029999,46.439999,80.849998,122.216621,19.360001,40.099998,43.060001,46.063686,80.080002,302.190002,43.66,74.650002,25.92,23.846186,54.849998,90.25,21.052694,37.060001,44.09,40.658321,79.576942,211.559998,203.559998,62.869125,46.189999,23.34,26.1,53.360001,15.89,48.91,13.698901,32.360001,43.110001,1850.819946,37.880001,115.839996,116.716728,52.049999,49.240002,181.380005,8.27,44.950001,104.839996,26.75,63.349998,146.009995,48.830002,31.202326,105.57,37.48,90.029999,56.220001,42.740002,16.860001,62.43,109.099998,105.470001,38.15078,121.199997,80.980003,62.779999,72.059998,173.289993,10.01,872.700012,76.57,56.57658,563.179993
2017-09-05,43.919998,41.939999,11.09,223.779999,49.540001,44.48,12.92,176.740005,144.470001,24.389999,37.200001,85.309998,55.889999,23.309999,52.299999,41.542366,33.02,67.519997,104.830002,139.350006,71.110001,40.669998,58.02,89.949997,31.620001,78.690002,109.440002,113.529999,101.599998,57.150002,51.110001,79.790001,11.36,332.372314,39.373478,47.860001,26.57,24.505152,83.642906,24.030001,50.46077,69.110001,161.360001,39.369999,95.519997,152.929993,114.470001,45.576172,13.971641,30.700001,35.02,120.239998,129.899994,46.200001,81.150002,121.919044,19.35,40.389999,41.869999,45.359291,79.82,302.200012,43.700001,75.68,25.639999,22.99987,54.119999,89.389999,20.659369,36.650002,42.93,40.509132,79.348297,207.800003,200.979996,62.2062,44.889999,23.5,25.950001,53.009998,15.79,48.720001,13.450733,31.84,42.57,1842.890015,37.700001,115.870003,116.558235,50.029999,48.830002,183.080002,8.18,44.23,106.080002,26.040001,65.099998,144.669998,48.240002,32.134472,106.93,37.09,88.879997,57.349998,44.549999,16.65,61.099998,108.050003,104.099998,37.504158,118.139999,80.620003,61.380001,72.139999,172.139999,10.15,863.460022,77.18,56.406834,543.609985
2017-09-06,44.310001,42.400002,11.11,223.610001,49.810001,44.73,12.86,178.380005,144.5,24.34,36.84,85.230003,55.59,23.41,54.509998,41.422905,33.07,68.610001,106.489998,140.160004,71.489998,41.169998,58.689999,91.279999,31.870001,79.879997,111.790001,115.0,101.5,57.599998,51.650002,78.730003,11.5,333.801025,39.781647,47.349998,26.24,24.673471,84.634995,25.82,51.098156,69.709999,163.940002,40.459999,93.660004,156.559998,114.980003,46.290627,13.702955,30.85,35.759998,119.339996,130.669998,46.720001,81.330002,119.340004,19.33,42.369999,41.450001,46.172821,80.510002,301.450012,43.529999,77.470001,26.469999,22.740997,53.470001,91.720001,21.800011,36.799999,42.549999,40.369892,79.398003,209.110001,202.050003,62.601974,45.07,24.51,26.440001,52.759998,15.91,47.029999,13.549999,32.009998,42.279999,1842.449951,38.889999,116.349998,117.499268,50.450001,48.970001,180.25,8.13,43.439999,106.209999,26.540001,65.720001,145.699997,48.700001,32.173721,106.169998,36.57,88.720001,58.02,44.310001,16.83,60.330002,107.470001,105.010002,38.10104,119.050003,81.059998,61.040001,69.699997,170.199997,10.39,863.0,78.779999,56.856167,544.059998
2017-09-07,43.84,42.59,11.15,227.929993,50.360001,45.220001,12.63,180.710007,144.369995,24.26,36.790001,84.410004,52.639999,22.969999,53.310001,40.955017,33.25,69.059998,108.18,141.759995,71.559998,38.599998,58.34,90.379997,31.76,80.410004,111.800003,115.209999,97.059998,55.48,51.099998,79.220001,11.4,325.378571,39.731873,47.450001,26.33,23.782375,84.440002,25.91,50.951065,69.57,162.580002,40.389999,92.669998,157.929993,115.610001,46.588314,13.185487,31.25,35.540001,120.019997,132.190002,46.209999,81.459999,119.610001,19.139999,42.400002,40.91,43.156803,81.540001,302.350006,42.970001,77.68,27.34,22.173468,52.990002,91.720001,21.357519,37.0,41.630001,40.737885,79.477524,208.850006,204.460007,62.067677,44.07,24.790001,26.219999,52.389999,15.75,44.759998,13.698901,32.119999,42.68,1845.369995,39.77,116.989998,117.796432,50.380001,49.23,181.300003,7.97,43.75,106.019997,25.68,65.870003,146.339996,48.689999,31.732178,106.43,35.599998,87.940002,58.419998,45.810001,17.219999,58.580002,110.050003,105.489998,37.205715,119.730003,82.0,60.59,70.239998,168.960007,10.1,859.0,79.029999,57.744858,523.190002
