,agg,portfolioreturn,portfoliostandarddeviation,shy,spy,returnoverrisk
378,0.48,0.0394403430108,0.00105059456055,0.13,0.39,37.540973932
379,0.29,0.0344440141127,0.00158270677276,0.34,0.37,21.7627261761
380,0.59,0.0247482600196,0.00148118849704,0.28,0.13,16.7083798376
381,0.08,0.0271155759997,0.00280615453685,0.6,0.32,9.66289477063
382,0.86,0.0267705554293,0.00150265509726,0.06,0.08,17.8155023585
383,0.12,0.0162398318847,0.00347735935019,0.74,0.14,4.67016211132
384,0.41,0.048436669402,0.00096150859176,0.04,0.55,50.3757010775
385,0.18,0.0471936017859,0.00106913996631,0.22,0.6,44.1416496185
386,0.56,0.0274013313713,0.00140035154275,0.26,0.18,19.5674661217
387,0.65,0.0272120985887,0.00132459265551,0.2,0.15,20.5437486576
388,0.38,0.0141823297098,0.00271742210819,0.59,0.03,5.21903817117
389,0.16,0.0493939816466,0.000988403463476,0.2,0.64,49.9735011782
390,0.1,0.056642619668,0.000736490860381,0.13,0.77,76.9087883028
391,0.49,0.0208576952176,0.00192203664144,0.41,0.1,10.8518717947
392,0.68,0.0375089960243,0.00132130160481,0.02,0.3,28.387913772
393,0.71,0.0335609277939,0.0013129358753,0.06,0.23,25.5617417615
394,0.12,0.0356647850657,0.00203218209929,0.44,0.44,17.5499946969
395,0.21,0.0425980351161,0.00127408697981,0.27,0.52,33.4341656349
396,0.42,0.0279115262907,0.00165548040362,0.35,0.23,16.860076525
397,0.17,0.0482937917162,0.00102849032888,0.21,0.62,46.9559998378
398,0.04,0.0328113325998,0.00252505734813,0.54,0.42,12.9942920402
399,0.72,0.0246907565912,0.00137524627963,0.19,0.09,17.9536981535
400,0.19,0.022135969599,0.00278411448299,0.6,0.21,7.950811554
401,0.49,0.0150302092633,0.00231083264314,0.5,0.01,6.50423963325
402,0.35,0.0226628870157,0.00220910873942,0.48,0.17,10.2588372457
403,0.3,0.0320488273037,0.00171357821877,0.37,0.33,18.7028680411
404,0.08,0.0504255198169,0.00112765558226,0.24,0.68,44.7171287139
405,0.36,0.0144402142524,0.00276522502349,0.6,0.04,5.22207564654
406,0.69,0.0338188123365,0.00128092947314,0.07,0.24,26.401775465
407,0.22,0.0304903717165,0.00207109509406,0.45,0.33,14.7218598528
408,0.65,0.0362770767398,0.00123805832131,0.06,0.29,29.3015895256
409,0.41,0.0212417349486,0.00212358979196,0.46,0.13,10.0027486613
410,0.77,0.0250172928938,0.00138297646967,0.15,0.08,18.0894566483
411,0.5,0.0184625084085,0.00205113644316,0.44,0.06,9.00111178374
412,0.18,0.0478411002252,0.00103196725018,0.21,0.61,46.3591264326
413,0.12,0.0181823272028,0.00333111463544,0.71,0.17,5.45833127727
414,0.28,0.0180617461802,0.00277179577524,0.6,0.12,6.51626153036
415,0.06,0.0351434418147,0.00227974644283,0.49,0.45,15.4155046168
416,0.59,0.0422307178825,0.00122329793195,0.01,0.4,34.5220218064
417,0.51,0.0374347700985,0.00109295935669,0.14,0.35,34.2508345524
418,0.22,0.0376128545496,0.00157294891982,0.34,0.44,23.9123178608
419,0.73,0.0333030432513,0.00134718997115,0.05,0.22,24.7203764611
420,0.54,0.0198892346415,0.00185488097078,0.39,0.07,10.7226474123
421,0.04,0.0619487623713,0.000609428703488,0.09,0.87,101.65054914
422,0.15,0.0343067105928,0.00202903768808,0.44,0.41,16.9078725321
423,0.18,0.00963869230266,0.00375504584357,0.8,0.02,2.56686408214
424,0.28,0.0530266619059,0.000800601581067,0.06,0.66,66.2335213419
425,0.42,0.0305015200481,0.00149776453089,0.31,0.27,20.3646964654
426,0.47,0.024353071957,0.00175170627036,0.37,0.16,13.9024860327
427,0.67,0.0230692234099,0.00145376716714,0.25,0.08,15.8685819375
428,0.5,0.0268799881203,0.00153228097563,0.31,0.19,17.542466785
429,0.32,0.0343809365185,0.0015053947228,0.32,0.36,22.8384861444
430,0.14,0.026341922372,0.00264871086126,0.57,0.29,9.9451860742
431,0.49,0.0189151998995,0.00204901704731,0.44,0.07,9.23135311362
432,0.4,0.0197519311215,0.00225718698337,0.49,0.11,8.75068448784
433,0.1,0.0132602242305,0.00377597400893,0.8,0.1,3.51173609753
434,0.01,0.0108594632556,0.00429479042669,0.9,0.09,2.5285199455
435,0.86,0.0241805616718,0.00147863704144,0.1,0.04,16.3532773724
436,0.13,0.0106071528788,0.00386559747868,0.82,0.05,2.74398794425
437,0.32,0.0136609864588,0.00295766837078,0.64,0.04,4.61883644353
438,0.51,0.0212473091144,0.00184520109001,0.39,0.1,11.5149016708
439,0.2,0.0242732718655,0.00259117828589,0.56,0.24,9.36765794839
440,0.06,0.0396759308903,0.00194591879954,0.42,0.52,20.3893044764
441,0.57,0.0314811289558,0.00123178098603,0.19,0.24,25.5574077801
442,0.42,0.0227315387757,0.00199290391982,0.43,0.15,11.4062391817
443,0.37,0.045067447851,0.000928614350081,0.12,0.51,48.5319313093
444,0.33,0.0287482575126,0.00184880732176,0.4,0.27,15.5496233568
445,0.18,0.0264736517262,0.00249859402493,0.54,0.28,10.5954194487
446,0.63,0.0365349612824,0.00120693317859,0.07,0.3,30.2709064018
447,0.33,0.0306907528307,0.00171817177437,0.37,0.3,17.8624473342
448,0.85,0.0304607391171,0.00155499196869,0.01,0.14,19.5890009276
449,0.51,0.0341972779017,0.00117912412854,0.19,0.3,29.002271325
450,0.04,0.0651862545681,0.000565601442633,0.04,0.92,115.251216943
451,0.44,0.0386611152173,0.00107676643018,0.17,0.39,35.904829621
452,0.65,0.0291545939068,0.00127505211649,0.17,0.18,22.8654135228
453,0.62,0.0395776465308,0.00123138472287,0.03,0.35,32.1407646171
454,0.27,0.0204569329893,0.00263053418137,0.57,0.16,7.77672198071
455,0.4,0.0178094358034,0.00239354672925,0.52,0.08,7.44060501754
456,0.11,0.0620174141313,0.000629703731386,0.04,0.85,98.4866549779
457,0.32,0.0492734006239,0.000850211290256,0.09,0.59,57.9543005235
458,0.09,0.0117704204034,0.00392579844142,0.83,0.08,2.99822331151
459,0.51,0.0439097544922,0.00108278104186,0.04,0.45,40.5527551689
460,0.44,0.0192361620363,0.00217152029819,0.47,0.09,8.85838463144
461,0.25,0.0459672566671,0.000994896375568,0.19,0.56,46.2030597316
462,0.05,0.0427186161387,0.00175880791137,0.38,0.57,24.2883920765
463,0.1,0.0203827070635,0.00323869748437,0.69,0.21,6.29348902201
464,0.15,0.025889230881,0.00264690951737,0.57,0.28,9.78092779943
465,0.38,0.0349022797695,0.00133198392708,0.27,0.35,26.2032289278
466,0.43,0.0462362895413,0.000971172158307,0.06,0.51,47.6087469619
467,0.58,0.0174309702382,0.00190860503009,0.4,0.02,9.13283259938
468,0.02,0.011054270204,0.00424225361982,0.89,0.09,2.60575420394
469,0.02,0.0395442015361,0.00209619612991,0.45,0.53,18.8647431278
470,0.14,0.0606593396584,0.000659362649742,0.04,0.82,91.9969301902
471,0.23,0.0177352098776,0.00296966692828,0.64,0.13,5.9721208829
472,0.03,0.022904049061,0.00330659389832,0.7,0.27,6.92678017479
473,0.02,0.00846427644654,0.00443916175108,0.93,0.05,1.90672854948
474,0.02,0.0285367280669,0.00291877523261,0.62,0.36,9.7769529315
475,0.15,0.0356017074715,0.00193555982025,0.42,0.43,18.3934937577
476,0.3,0.0372288148186,0.00137842362369,0.29,0.41,27.0082536158
477,0.35,0.0518003167872,0.000900523177962,0.03,0.62,57.5224692211
478,0.34,0.028943064461,0.00180636216658,0.39,0.27,16.022846911
479,0.67,0.0327817000004,0.00124755787151,0.1,0.23,26.2766968564
480,0.36,0.0222101955248,0.00220954304135,0.48,0.16,10.0519406543
481,0.24,0.0185775152654,0.002872242471,0.62,0.14,6.46794811125
482,0.45,0.0187834705453,0.00217280696023,0.47,0.08,8.64479490775
483,0.77,0.0276072866512,0.00136751498133,0.11,0.12,20.1879226393
484,0.14,0.0567743490222,0.000696629404193,0.1,0.76,81.4986399948
485,0.22,0.0214253935654,0.0027316133639,0.59,0.19,7.84349419598
486,0.21,0.0160505991021,0.00316584943781,0.68,0.11,5.06991864819
487,0.33,0.0216257746796,0.00234646825612,0.51,0.16,9.21630822119
488,0.77,0.0295497819693,0.00137474304838,0.08,0.15,21.4947673342
489,0.37,0.0347074728211,0.00136449201322,0.28,0.35,25.43618613
490,0.49,0.0299226733687,0.00138823421478,0.27,0.24,21.5544848629
491,0.07,0.0385757409599,0.00199173400996,0.43,0.5,19.3679179886
492,0.54,0.0302492096713,0.00130086811829,0.23,0.23,23.2530947956
493,0.74,0.0328503517604,0.00135984122026,0.05,0.21,24.1574907945
494,0.3,0.0411138054548,0.00115312301656,0.23,0.47,35.6543099603
495,0.14,0.0470618724317,0.00117786660407,0.25,0.61,39.9551802125
496,0.58,0.0226109577531,0.00160794417809,0.32,0.1,14.0620290562
497,0.22,0.025957882641,0.00239893768038,0.52,0.26,10.8205739788
498,0.1,0.00808023671555,0.00416812494905,0.88,0.02,1.93857833302
499,0.65,0.033039584543,0.00122522117164,0.11,0.24,26.9662207181
500,0.16,0.0513364769646,0.000885637601951,0.17,0.67,57.9655570761
501,0.2,0.0372232406528,0.00166013957711,0.36,0.44,22.4217536682
502,0.31,0.0400136155244,0.00119288570102,0.24,0.45,33.5435452787
503,0.41,0.0264217224635,0.00177676737129,0.38,0.21,14.8706706857
504,0.54,0.0341342003075,0.00116692300902,0.17,0.29,29.2514587884
505,0.18,0.0394236205135,0.00156986764477,0.34,0.48,25.112703383
506,0.34,0.0418930332483,0.00104926027679,0.19,0.47,39.9262548815
507,0.01,0.0639543352836,0.000573600543257,0.08,0.91,111.496294827
508,0.69,0.0377038029727,0.00134986184271,0.01,0.3,27.9316014275
509,0.39,0.0163196319763,0.00253125414828,0.55,0.06,6.44725144939
510,0.87,0.0263178639383,0.00151540780121,0.06,0.07,17.366852617
511,0.08,0.0297055697572,0.00261258977582,0.56,0.36,11.3701622934
512,0.65,0.033039584543,0.00122522117164,0.11,0.24,26.9662207181
513,0.31,0.032243634252,0.00167179641853,0.36,0.33,19.286818595
514,0.14,0.0218094332964,0.00298649810074,0.64,0.22,7.302677772
515,0.17,0.0463512963981,0.00114375786163,0.24,0.59,40.5254450727
516,0.15,0.0621491434855,0.000700535578961,0.01,0.84,88.7166124777
517,0.13,0.0624070280281,0.000665842119305,0.02,0.85,93.7264649061
518,0.48,0.0355553523746,0.00115399884238,0.19,0.33,30.8105615612
519,0.45,0.0246109564996,0.00178682054418,0.38,0.17,13.7736028275
520,0.3,0.0158613663195,0.0028646977299,0.62,0.08,5.5368376754
521,0.35,0.0168354010615,0.0026250460842,0.57,0.08,6.41337352619
522,0.44,0.0367186198992,0.001146977093,0.2,0.36,32.0133855534
523,0.29,0.0357390109915,0.00149833842968,0.32,0.39,23.8524289864
524,0.31,0.0238261545403,0.00225422446028,0.49,0.2,10.5695572735
525,0.54,0.0419041815799,0.00111020300369,0.05,0.41,37.744611968
526,0.65,0.033039584543,0.00122522117164,0.11,0.24,26.9662207181
527,0.49,0.0325126671262,0.00126476921997,0.23,0.28,25.7064028859
528,0.29,0.052573970415,0.000811537431214,0.06,0.65,64.7831737549
529,0.24,0.0399449637644,0.00136286507186,0.29,0.47,29.309551319
530,0.45,0.0161934767879,0.00235125956605,0.51,0.04,6.88714977355
531,0.49,0.0260376827325,0.00160196270676,0.33,0.18,16.2536135346
532,0.33,0.017093285604,0.00267298082616,0.58,0.09,6.39484033584
533,0.1,0.0449876477594,0.00143356692282,0.31,0.59,31.3816167513
534,0.29,0.0493364782181,0.000839698472397,0.11,0.6,58.7549934172
535,0.36,0.0435776440238,0.000968033047078,0.15,0.49,45.0166904481
536,0.05,0.0576110802441,0.000775132957136,0.15,0.8,74.3241268659
537,0.17,0.0593012651854,0.000690092790322,0.04,0.79,85.9323065204
538,0.27,0.034054400216,0.00166605669434,0.36,0.37,20.4401208744
539,0.43,0.0358763145114,0.00119506899617,0.22,0.35,30.020287219
540,0.31,0.0167036717073,0.00276884655101,0.6,0.09,6.0327184622
541,0.42,0.0201415450183,0.00216919338089,0.47,0.11,9.28526944424
542,0.2,0.0236257734261,0.00263890663485,0.57,0.23,8.95286446065
543,0.14,0.0438243802349,0.00139080191497,0.3,0.56,31.5101523539
544,0.62,0.0279226746222,0.00131765133655,0.21,0.17,21.1912467644
545,0.23,0.0572326146789,0.000762626057562,0.03,0.74,75.0467599571
546,0.24,0.0399449637644,0.00136286507186,0.29,0.47,29.309551319
547,0.4,0.0216944264396,0.00212250993387,0.46,0.14,10.2211189184
548,0.32,0.0505683975027,0.00084367556127,0.07,0.61,59.9382035276
549,0.37,0.0457149462903,0.000917453282988,0.11,0.52,49.8280916729
550,0.1,0.0255626945784,0.00285000521272,0.61,0.29,8.96935011359
551,0.06,0.0519784012382,0.00108363856258,0.23,0.71,47.966548103
552,0.06,0.0416184262084,0.00180441643311,0.39,0.55,23.0647568071
553,0.5,0.0223474990447,0.00180155515206,0.38,0.12,12.4045600376
554,0.2,0.0281582625017,0.00230649029632,0.5,0.3,12.2082726932
555,0.21,0.0367705491618,0.00166066136738,0.36,0.43,22.1421115009
556,0.52,0.0369820786076,0.00110317251242,0.14,0.34,33.5233865885
557,0.6,0.0223530732105,0.00158460859344,0.31,0.09,14.1063687923
558,0.12,0.0162398318847,0.00347735935019,0.74,0.14,4.67016211132
559,0.21,0.0503680163885,0.000855118604506,0.15,0.64,58.9017899074
560,0.33,0.0462307153755,0.000905613398041,0.13,0.54,51.0490629616
561,0.35,0.0433828370754,0.000980826241446,0.16,0.49,44.2309098617
562,0.33,0.0494682075723,0.000856190260676,0.08,0.59,57.7771201617
563,0.58,0.0252009515106,0.00147480462977,0.28,0.14,17.0876541895
564,0.2,0.0547056985157,0.000733287879986,0.09,0.71,74.6033038439
565,0.28,0.0187092446196,0.00272432092845,0.59,0.13,6.86748922427
566,0.4,0.0404718811812,0.00104335140239,0.17,0.43,38.7902686365
567,0.3,0.0378763132579,0.00133890943029,0.28,0.42,28.288928587
568,0.21,0.0302955647682,0.00211807907926,0.46,0.33,14.3033209028
569,0.34,0.0503105129601,0.000867258875373,0.06,0.6,58.0109519645
570,0.52,0.0402195708044,0.00107075674456,0.09,0.39,37.5618187872
571,0.51,0.0452047513709,0.00110774093938,0.02,0.47,40.8080533668
572,0.04,0.015328874737,0.00384266416891,0.81,0.15,3.98912683054
573,0.16,0.0474514863285,0.00110175181414,0.23,0.61,43.0691247514
574,0.34,0.0438355285664,0.00097291950148,0.16,0.5,45.0556582531
575,0.04,0.0580637717351,0.000771840743468,0.15,0.81,75.2276583304
576,0.04,0.0574162732957,0.000806452734238,0.16,0.8,71.1960798918
577,0.07,0.0657706754133,0.000618624693741,0.01,0.92,106.317571993
578,0.03,0.0617539554229,0.000624159985683,0.1,0.87,98.9393053695
579,0.57,0.0418411039857,0.00116871958459,0.03,0.4,35.800806744
580,0.36,0.0286851799184,0.00176641223586,0.38,0.26,16.2392330262
581,0.43,0.033286320754,0.00132153615266,0.26,0.31,25.1875975447
582,0.24,0.0269949949771,0.00225638469479,0.49,0.27,11.9638264873
583,0.66,0.0306443977339,0.00125250250165,0.14,0.2,24.4665361495
584,0.07,0.0469932206717,0.00138893701783,0.3,0.63,33.8339464414
585,0.01,0.0497093696176,0.00139238217344,0.3,0.69,35.7009523433
586,0.57,0.0269486398803,0.0014071261066,0.26,0.17,19.1515456603
587,0.05,0.0362436317451,0.00223378982786,0.48,0.47,16.2251753917
588,0.19,0.0519208978098,0.000816517671006,0.14,0.67,63.5882108293
589,0.29,0.0325015187946,0.00171225433875,0.37,0.34,18.9817120384
590,0.5,0.0197575052873,0.00196645350013,0.42,0.08,10.0472781512
591,0.24,0.0567799231879,0.000773778078025,0.03,0.73,73.3801134983
592,0.12,0.0492622522924,0.00109256932439,0.23,0.65,45.0884453668
593,0.93,0.0236017149924,0.00159215066553,0.06,0.01,14.8237949481
594,0.2,0.0126182999569,0.003458468474,0.74,0.06,3.64852247513
595,0.35,0.0200728932583,0.00239260417867,0.52,0.13,8.38955872317
596,0.05,0.0563160833654,0.000845070526051,0.17,0.78,66.640690486
597,0.01,0.0205719398461,0.00355756838422,0.75,0.24,5.782584514
598,0.24,0.0438299544006,0.00112757164168,0.23,0.53,38.8711038666
599,0.27,0.0230469267467,0.00244190934686,0.53,0.2,9.43807630547
600,0.28,0.0135292571046,0.0031060027192,0.67,0.05,4.35584200266
601,0.23,0.0455776427703,0.00105174666672,0.21,0.56,43.3351910804
602,0.26,0.0170246338441,0.00291727300506,0.63,0.11,5.83580412753
603,0.31,0.0380711202063,0.0013036355798,0.27,0.42,29.2038057232
604,0.17,0.0243363494597,0.00269146449258,0.58,0.25,9.04204737858
605,0.95,0.0246388273286,0.00165361822806,0.03,0.02,14.8999490393
606,0.55,0.0356240041346,0.00113421147192,0.14,0.31,31.4086085503
607,0.49,0.0428726421561,0.00103802023233,0.07,0.44,41.3023184141
608,0.1,0.04434014932,0.00147849370608,0.32,0.58,29.9900832433
609,0.11,0.0380599718748,0.00189235746391,0.41,0.48,20.1124642678
610,0.61,0.0251378739164,0.00143515779403,0.26,0.13,17.5157561217
611,0.42,0.0207890434576,0.00212475373077,0.46,0.12,9.78421318038
612,0.09,0.0564478127196,0.00075978074057,0.14,0.77,74.2948718037
613,0.36,0.0131452173736,0.00285939782444,0.62,0.02,4.59719779503
614,0.77,0.0243697944544,0.00139124727488,0.16,0.07,17.516508312
615,0.49,0.0195626983389,0.00200635577617,0.43,0.08,9.7503636051
616,0.06,0.0565108903138,0.000812430644985,0.16,0.78,69.5578024569
617,0.36,0.0189727033279,0.00243879385222,0.53,0.11,7.77954369153
618,0.52,0.0194996207447,0.00193009828161,0.41,0.07,10.1029159657
619,0.25,0.0155348300169,0.00306255408702,0.66,0.09,5.07250797065
620,0.68,0.0206740366008,0.00154270495486,0.28,0.04,13.4011604329
621,0.38,0.032312286012,0.00148311713396,0.31,0.31,21.7867390729
622,0.36,0.0396926533876,0.00112044877617,0.21,0.43,35.425674276
623,0.48,0.0154829007543,0.00230959333002,0.5,0.02,6.70373461555
624,0.73,0.020353074464,0.00150309328724,0.25,0.02,13.540792602
625,0.44,0.0198836604757,0.00212733328852,0.46,0.1,9.34675378933
626,0.22,0.0110654185356,0.00350274980557,0.75,0.03,3.15906620507
627,0.11,0.0600749188132,0.0006352444387,0.07,0.82,94.569767405
628,0.2,0.0495257110007,0.000905910365029,0.17,0.63,54.6695489009
629,0.19,0.0480359071736,0.000999867784555,0.2,0.61,48.0422591023
630,0.11,0.0380599718748,0.00189235746391,0.41,0.48,20.1124642678
631,0.48,0.0187203929511,0.00209009745368,0.45,0.07,8.95670817558
632,0.28,0.0536741603453,0.000803744266271,0.05,0.67,66.7801471161
633,0.67,0.025011718728,0.00138324795033,0.22,0.11,18.0818765877
634,0.11,0.0587799219345,0.000657901779333,0.09,0.8,89.3445249442
635,0.21,0.0115181100266,0.00350486665188,0.75,0.04,3.28631904451
636,0.18,0.0569060783764,0.000699045614389,0.07,0.75,81.4053864368
637,0.45,0.0362659284082,0.00115449748131,0.2,0.35,31.4127393047
638,0.52,0.0408670692438,0.00107107523469,0.08,0.4,38.1551808127
639,0.46,0.0364607353566,0.00113773072699,0.19,0.35,32.046893427
640,0.17,0.0463512963981,0.00114375786163,0.24,0.59,40.5254450727
641,0.63,0.0326499706462,0.00121172532171,0.13,0.24,26.9450262871
642,0.51,0.0238373028719,0.00168649606679,0.35,0.14,14.1342178859
643,0.13,0.06046453271,0.00064668247948,0.05,0.82,93.4995683795
644,0.36,0.0429301455845,0.000988851607784,0.16,0.48,43.4141434837
645,0.42,0.0156090559427,0.00248577160206,0.54,0.04,6.27936047294
646,0.42,0.0447464857142,0.00095744884152,0.09,0.49,46.7351191768
647,0.46,0.0332232431598,0.0012744367205,0.24,0.3,26.0689625662
648,0.43,0.013861367573,0.00257786711452,0.56,0.01,5.37706831159
649,0.25,0.0427297644703,0.00116839536028,0.24,0.51,36.5713233061
650,0.37,0.0249949962306,0.00198595772218,0.43,0.2,12.5858652233
651,0.59,0.0357557334888,0.00115590726792,0.11,0.3,30.9330466908
652,0.1,0.0164977164273,0.00353143032374,0.75,0.15,4.67168113622
653,0.43,0.0488262832987,0.00100942359096,0.02,0.55,48.3704598702
654,0.21,0.0549005054641,0.000733750628104,0.08,0.71,74.8217491901
655,0.38,0.0297222922546,0.00164435318241,0.35,0.27,18.0753700437
656,0.7,0.02883363177,0.00129700255581,0.14,0.16,22.2309752905
657,0.48,0.0174253960724,0.00217715798462,0.47,0.05,8.00373523443
658,0.1,0.0559951212286,0.000764586088456,0.14,0.76,73.2358619573
659,0.11,0.0115125358608,0.00387110075121,0.82,0.07,2.97396957627
660,0.28,0.0128817586653,0.0031539789223,0.68,0.04,4.08428812703
661,0.13,0.0455720686046,0.00130310488511,0.28,0.59,34.9719114136
662,0.1,0.030095183654,0.00251203268445,0.54,0.36,11.9804108602
663,0.38,0.0342547813301,0.00136863324524,0.28,0.34,25.0284591941
664,0.31,0.017998668586,0.00267435712829,0.58,0.11,6.73009165291
665,0.94,0.0263865156983,0.0016714175455,0.01,0.05,15.7869084055
666,0.55,0.0356240041346,0.00113421147192,0.14,0.31,31.4086085503
667,0.3,0.0333438241824,0.00162718269297,0.35,0.35,20.4917519873
668,0.52,0.0292120973352,0.0013742281341,0.26,0.22,21.2570945175
669,0.24,0.0554849263092,0.000759831972126,0.05,0.71,73.0226265078
670,0.93,0.0268392071892,0.00165845129734,0.01,0.06,16.1832953626
671,0.1,0.0559951212286,0.000764586088456,0.14,0.76,73.2358619573
672,0.32,0.0473309053058,0.00088113880298,0.12,0.56,53.7156066057
673,0.07,0.019150787779,0.00344189036884,0.73,0.2,5.56403189141
674,0.4,0.0301119061513,0.00156885052762,0.33,0.27,19.1936106221
675,0.35,0.0259003792126,0.00198380701629,0.43,0.22,13.0558965665
676,0.14,0.0341119036444,0.00207702049455,0.45,0.41,16.4234795631
677,0.38,0.0407297657238,0.00105120893451,0.18,0.44,38.745642647
678,0.68,0.024559027237,0.00139215166834,0.22,0.1,17.6410572177
679,0.14,0.0354069005231,0.00198310193322,0.43,0.43,17.8543018541
680,0.92,0.0253494033621,0.00160151809612,0.04,0.04,15.8283589948
681,0.44,0.0231211526725,0.00191040829235,0.41,0.15,12.102728388
682,0.2,0.0139132968356,0.00336143135938,0.72,0.08,4.13909889809
683,0.45,0.0284959471358,0.0015477275001,0.32,0.23,18.4114756209
684,0.25,0.0537372379395,0.000769035601425,0.07,0.68,69.8761381657
685,0.51,0.0432622560528,0.00107352932765,0.05,0.44,40.2990909876
686,0.4,0.0469468655748,0.000933238905162,0.07,0.53,50.3053026564
687,0.71,0.0199634605672,0.00153745401706,0.27,0.02,12.9847529394
688,0.04,0.0548262795383,0.000958191575289,0.2,0.76,57.2184946645
689,0.81,0.0257965206873,0.00141583263442,0.11,0.08,18.2200353772
690,0.39,0.0305645976423,0.00156570248594,0.33,0.28,19.5213317452
691,0.1,0.0313901805327,0.00241595919744,0.52,0.38,12.992843822
692,0.25,0.0349597831979,0.00166382796321,0.36,0.39,21.0116574375
693,0.14,0.0088594645091,0.00396075666939,0.84,0.02,2.23681110672
694,0.33,0.0391082325425,0.00120213539269,0.24,0.43,32.5323027509
695,0.45,0.0420934143625,0.00100068158818,0.11,0.44,42.0647435305
696,0.52,0.0292120973352,0.0013742281341,0.26,0.22,21.2570945175
697,0.04,0.0243938528881,0.00315712062012,0.67,0.29,7.72661415996
698,0.21,0.0322380600863,0.00197888956231,0.43,0.36,16.2909849545
699,0.22,0.0343753623527,0.00179594240752,0.39,0.39,19.1405705488
700,0.11,0.0121600343001,0.00382214045977,0.81,0.08,3.18147237867
701,0.42,0.0201415450183,0.00216919338089,0.47,0.11,9.28526944424
702,0.03,0.0630489523016,0.000586072983232,0.08,0.89,107.578670414
703,0.14,0.0535368568253,0.000814156629293,0.15,0.71,65.7574413805
704,0.36,0.0448726409026,0.00093294426728,0.13,0.51,48.0978794515
705,0.03,0.0500989835143,0.00130037962802,0.28,0.69,38.5264290788
706,0.54,0.0160042440053,0.00210268376829,0.45,0.01,7.61134139456
707,0.47,0.0353605454263,0.00116985438391,0.2,0.33,30.2264503279
708,0.08,0.0368280525902,0.00208507862999,0.45,0.47,17.6626684771
709,0.1,0.0132602242305,0.00377597400893,0.8,0.1,3.51173609753
710,0.27,0.0366443939734,0.00149421753299,0.32,0.41,24.5241359871
711,0.44,0.0295961370662,0.00150575144994,0.31,0.25,19.6553933701
712,0.32,0.0447409115484,0.000957473611927,0.16,0.52,46.7280883682
713,0.07,0.0625331832165,0.000594814550135,0.06,0.87,105.130554056
714,0.21,0.021230586617,0.00278092912799,0.6,0.19,7.63435011822
715,0.05,0.0161711801247,0.00374149133608,0.79,0.16,4.32212149439
716,0.18,0.0607910690125,0.000732942039684,0.01,0.81,82.941168225
717,0.23,0.0423401505735,0.00123898896189,0.26,0.51,34.1731459084
718,0.62,0.0369876527733,0.00119468166819,0.07,0.31,30.9602580823
719,0.96,0.0254811327163,0.00169737070296,0.01,0.03,15.012120023
720,0.04,0.0315163357211,0.00262188358542,0.56,0.4,12.020493929
721,0.21,0.0309430632075,0.00207153291085,0.45,0.34,14.937278112
722,0.06,0.048093410602,0.00134429503353,0.29,0.65,35.7759341531
723,0.05,0.0355961333057,0.00228178606108,0.49,0.46,15.6001186583
724,0.35,0.0200728932583,0.00239260417867,0.52,0.13,8.38955872317
725,0.39,0.037039582036,0.00120057478893,0.23,0.38,30.8515407598
726,0.22,0.0395553498677,0.00144309670037,0.31,0.47,27.4100480291
727,0.24,0.04447745284,0.0010913260995,0.22,0.54,40.7554193566
728,0.31,0.0328911326914,0.00162895259497,0.35,0.34,20.1915837164
729,0.45,0.0297909440146,0.00147278902741,0.3,0.25,20.2275705889
730,0.52,0.0434570630012,0.0010950727524,0.04,0.44,39.6841788876
731,0.47,0.024353071957,0.00175170627036,0.37,0.16,13.9024860327
732,0.43,0.0429987973445,0.000979436114179,0.11,0.46,43.9015845158
733,0.48,0.036202850814,0.0011319919923,0.18,0.34,31.981543209
734,0.19,0.0499784024917,0.000900585499805,0.17,0.64,55.4954554593
735,0.64,0.0302547838371,0.00125157611944,0.16,0.2,24.1733470039
736,0.61,0.0180153910834,0.0018042511781,0.37,0.02,9.98496844678
737,0.34,0.0399505379302,0.00114002197755,0.22,0.44,35.0436559268
738,0.38,0.0161248250279,0.00257762943279,0.56,0.06,6.25568005345
739,0.11,0.0270524984055,0.00270275775136,0.58,0.31,10.0092205422
740,0.87,0.0250228670595,0.00149997988256,0.08,0.05,16.6821351076
741,0.67,0.0353716937578,0.00126294126354,0.06,0.27,28.0073941511
742,0.2,0.0313957546985,0.00207205741707,0.45,0.35,15.1519713884
743,0.13,0.0138446450756,0.00362120434175,0.77,0.1,3.82321564017
744,0.5,0.0385349600289,0.00107129720094,0.13,0.37,35.9703731092
745,0.07,0.0508782113079,0.00112665050679,0.24,0.69,45.1588234338
746,0.82,0.03181881359,0.00151633146379,0.01,0.17,20.9840752828
747,0.36,0.020915198646,0.00230077343144,0.5,0.14,9.09050772243
748,0.38,0.0342547813301,0.00136863324524,0.28,0.34,25.0284591941
749,0.51,0.0322547825836,0.00125175961026,0.22,0.27,25.7675533858
750,0.12,0.0531472429286,0.000868209860948,0.17,0.71,61.2147423326
751,0.22,0.0110654185356,0.00350274980557,0.75,0.03,3.15906620507
752,0.06,0.0131284948763,0.00393470661368,0.83,0.11,3.33658800141
753,0.04,0.0256888497668,0.00305952510077,0.65,0.31,8.3963520222
754,0.02,0.0589691547171,0.000765918453642,0.15,0.83,76.9914270072
755,0.27,0.0534793533969,0.000789741988063,0.06,0.67,67.7175004055
756,0.06,0.0610433793893,0.000622219447867,0.09,0.85,98.1058685944
