,agg,portfolioreturn,portfoliostandarddeviation,shy,spy,returnoverrisk
753,0.27,0.0301591046756,0.00193339597677,0.42,0.31,15.5990314649
754,0.37,0.0372777937212,0.00122228493884,0.24,0.39,30.4984480596
755,0.11,0.0264300819374,0.00275076730581,0.59,0.3,9.60825798736
756,0.36,0.0526667568014,0.000939876294549,0.01,0.63,56.0358390852
757,0.66,0.0240323375338,0.00142086844542,0.24,0.1,16.9138371756
758,0.01,0.027751345142,0.00301875661846,0.64,0.35,9.1929720244
759,0.6,0.0339142748027,0.00117847880756,0.13,0.27,28.77800991
760,0.69,0.0246097992167,0.00138115150331,0.21,0.1,17.8183198278
761,0.39,0.0220813178686,0.00212157217387,0.46,0.15,10.4079974938
762,0.01,0.0335943890074,0.00258066439198,0.55,0.44,13.0177287336
763,0.03,0.0112564150971,0.00418919918585,0.88,0.09,2.68700880472
764,0.48,0.0387459261289,0.00106274031568,0.14,0.38,36.4585078381
765,0.83,0.0234092578265,0.00144223004297,0.13,0.04,16.2312926018
766,0.44,0.0236929811029,0.00186808114055,0.4,0.16,12.6830578119
767,0.23,0.0293891557651,0.00211702384201,0.46,0.31,13.8822979609
768,0.49,0.0317969152988,0.00129402357938,0.24,0.27,24.5721297552
769,0.24,0.038670822339,0.00144643705476,0.31,0.45,26.7352265429
770,0.36,0.030593035532,0.00163950341965,0.35,0.29,18.6599400559
771,0.32,0.0454045369293,0.000935042550676,0.15,0.53,48.5587922137
772,0.39,0.0175367281955,0.00243909840631,0.53,0.08,7.18984037305
773,0.18,0.0479035325117,0.00103198154406,0.21,0.61,46.4189817999
774,0.64,0.0191027734054,0.00167536865844,0.33,0.03,11.4021312916
775,0.39,0.044155039138,0.000948227217967,0.12,0.49,46.5658845278
776,0.37,0.0223455705095,0.00216485450131,0.47,0.16,10.3219733686
777,0.38,0.0355225996603,0.00129630242559,0.26,0.36,27.4030187393
778,0.22,0.0532180710954,0.000763000303169,0.1,0.68,69.748427195
779,0.04,0.0283288068248,0.00286431163193,0.61,0.35,9.89026700482
780,0.15,0.0330430747134,0.00212289215045,0.46,0.39,15.5651217168
781,0.25,0.0531463056821,0.000772912921307,0.08,0.67,68.7610521406
782,0.09,0.0403281035977,0.00180073972961,0.39,0.52,22.3952984068
783,0.09,0.0221497449052,0.00314345827328,0.67,0.24,7.04629836939
784,0.66,0.0279277001107,0.00129988318259,0.18,0.16,21.4847768513
785,0.17,0.0412187743225,0.00148070796097,0.32,0.51,27.837207207
786,0.39,0.0499980830035,0.000947854028791,0.03,0.58,52.7487160309
787,0.32,0.0317707679099,0.00167354840673,0.36,0.32,18.9840746656
788,0.12,0.0610316052615,0.000637024392391,0.05,0.83,95.8073285583
789,0.51,0.0367264794272,0.00110629767912,0.15,0.34,33.1976466375
790,0.15,0.0414830269634,0.00152391428574,0.33,0.52,27.2213649755
791,0.22,0.0467258001338,0.00101282986723,0.2,0.58,46.1339082166
792,0.71,0.0301885904412,0.00129572112827,0.11,0.18,23.2986788457
793,0.13,0.052784140239,0.000872293405937,0.17,0.7,60.5119101896
794,0.02,0.0396299201004,0.00209594595487,0.45,0.53,18.907892166
795,0.25,0.0167895882972,0.00296638984614,0.64,0.11,5.65993991621
796,0.07,0.0418908104309,0.00175617995548,0.38,0.55,23.8533700946
797,0.67,0.0235755976653,0.00142911178457,0.24,0.09,16.4966785103
798,0.85,0.0270403677626,0.00148963867212,0.06,0.09,18.152299795
799,0.23,0.0521121041307,0.000785924207256,0.11,0.66,66.3067807933
800,0.83,0.0299015287881,0.00149836052513,0.03,0.14,19.9561642787
801,0.33,0.0358586177145,0.00138796627369,0.29,0.38,25.8353667479
802,0.21,0.0549732651562,0.000733679548592,0.08,0.71,74.9281689284
803,0.03,0.0638438098859,0.000572567021769,0.07,0.9,111.504518176
804,0.22,0.0259505330567,0.00239880788033,0.52,0.26,10.8180956339
805,0.33,0.0235233028875,0.00220847894069,0.48,0.19,10.6513593832
806,0.2,0.0528330966401,0.000779010516787,0.12,0.68,67.8207745616
807,0.15,0.0460276166365,0.00122097719312,0.26,0.59,37.6973598653
808,0.45,0.0401161457345,0.00103321156793,0.14,0.41,38.8266517525
809,0.04,0.0302764881133,0.00271854544327,0.58,0.38,11.1370174768
810,0.69,0.022012890832,0.0014701096183,0.25,0.06,14.9736390797
811,0.28,0.0517760860765,0.000803431130339,0.08,0.64,64.4437141173
812,0.3,0.0229458412046,0.00234694226339,0.51,0.19,9.77690911384
813,0.7,0.035839147079,0.00133219797241,0.03,0.27,26.9022681472
814,0.25,0.0122449986241,0.00330309168149,0.71,0.04,3.70713253063
815,0.25,0.0414602179512,0.00124493103297,0.26,0.49,33.3032247193
816,0.42,0.0142188273015,0.00257770488015,0.56,0.02,5.51608037482
817,0.5,0.0235494502764,0.00172194499078,0.36,0.14,13.6760758343
818,0.14,0.0393428584473,0.00170488398064,0.37,0.49,23.0765605719
819,0.11,0.0459068948222,0.00134508298937,0.29,0.6,34.1294144562
820,0.49,0.0421845488374,0.00103579342849,0.08,0.43,40.7267971365
821,0.07,0.0224139975461,0.00319734215954,0.68,0.25,7.01019672832
822,0.19,0.0429022029701,0.00131133351959,0.28,0.53,32.7164694026
823,0.88,0.0263193752531,0.00153799639899,0.05,0.07,17.1127678
824,0.13,0.044344187989,0.00139009600094,0.3,0.57,31.9000903239
825,0.37,0.0353301124327,0.00132766561547,0.27,0.36,26.6107007828
826,0.7,0.0371376012713,0.00136220160831,0.01,0.29,27.262925726
827,0.72,0.0212918983226,0.00147146901912,0.24,0.04,14.469824404
828,0.15,0.0557660230789,0.000722049219386,0.11,0.74,77.2329940697
829,0.6,0.0306681393219,0.00124125109182,0.18,0.22,24.7074419705
830,0.76,0.0311510265793,0.00137555465638,0.06,0.18,22.6461569047
831,0.1,0.0249391405175,0.00289815218951,0.62,0.28,8.60518664541
832,0.35,0.0381912734582,0.0012119936491,0.24,0.41,31.5111168169
833,0.62,0.0297546595849,0.00126052763867,0.18,0.2,23.6049243761
834,0.12,0.0253241149727,0.00279697826874,0.6,0.28,9.05409786545
835,0.59,0.037617150152,0.00115417153359,0.08,0.33,32.5923392298
836,0.56,0.0324950987961,0.00120356471109,0.18,0.26,26.9990458316
837,0.11,0.0108486316296,0.00391960305555,0.83,0.06,2.76778833874
838,0.72,0.0355748944381,0.00137185262454,0.02,0.26,25.9320088774
839,0.52,0.0180913808662,0.00201360979177,0.43,0.05,8.98455149558
840,0.06,0.0566305464149,0.000812422453471,0.16,0.78,69.7057869006
841,0.24,0.0412677307236,0.0012815815235,0.27,0.49,32.2006286504
842,0.33,0.0520892951185,0.00086701279057,0.04,0.63,60.0790388389
843,0.74,0.0268706895471,0.00134215078126,0.14,0.12,20.0206190857
844,0.1,0.0586989495177,0.000667411063265,0.1,0.8,87.9502195103
845,0.51,0.036077252331,0.00112168121922,0.16,0.33,32.1635520975
846,0.14,0.0562227629475,0.000714795772359,0.11,0.75,78.6557015607
847,0.4,0.0196768967116,0.00225723659147,0.49,0.11,8.71725045836
848,0.32,0.0467029911216,0.000896704212878,0.13,0.55,52.0829393359
849,0.65,0.0186460335369,0.00168099331113,0.33,0.02,11.0922711075
850,0.68,0.0354541726237,0.00128388902827,0.05,0.27,27.6146706164
851,0.46,0.014988776212,0.00239723891863,0.52,0.02,6.25251663299
852,0.45,0.0238854683306,0.00182848087516,0.39,0.16,13.0630123919
853,0.39,0.0474011746188,0.000921685552603,0.07,0.54,51.4287920484
854,0.23,0.0280907015728,0.00221015273708,0.48,0.29,12.7098462932
855,0.16,0.0137587490562,0.00351583663365,0.75,0.09,3.9133641548
856,0.44,0.015902255949,0.00239571921864,0.52,0.04,6.63777951328
857,0.45,0.0251839225229,0.00174586104586,0.37,0.18,14.4249295112
858,0.89,0.0258626353846,0.00155082613048,0.05,0.06,16.676682754
859,0.31,0.0205414200476,0.00248642907831,0.54,0.15,8.26141402013
860,0.27,0.0418451924065,0.00117605469378,0.24,0.49,35.5809917921
861,0.22,0.0532180710954,0.000763000303169,0.1,0.68,69.748427195
862,0.53,0.0410068164594,0.00108546398414,0.07,0.4,37.7781456213
863,0.24,0.0438646391082,0.00112760907797,0.23,0.53,38.9005728717
864,0.11,0.0621375722262,0.000629628372769,0.04,0.85,98.6892823029
865,0.02,0.0604051871775,0.00070029926579,0.13,0.85,86.2562480475
866,0.51,0.0243911646002,0.00164835235261,0.34,0.15,14.797300202
867,0.59,0.0330725604789,0.00118740296168,0.15,0.26,27.8528532826
868,0.2,0.0593253676017,0.000740570775262,0.02,0.78,80.1076272294
869,0.28,0.037493089961,0.00141339792717,0.3,0.42,26.5269173248
870,0.08,0.0407848434662,0.00180181000997,0.39,0.53,22.6354850071
871,0.11,0.0290269903221,0.00255793331069,0.55,0.34,11.3478292029
872,0.07,0.0198170891615,0.00339258834238,0.72,0.21,5.84128905767
873,0.47,0.024919669882,0.0017116119452,0.36,0.17,14.5591820341
874,0.04,0.0244334442479,0.00315670808629,0.67,0.29,7.74016588799
875,0.06,0.0566305464149,0.000812422453471,0.16,0.78,69.7057869006
876,0.09,0.0202020636168,0.00328961546717,0.7,0.21,6.14116264298
877,0.2,0.0437439172939,0.00123118822567,0.26,0.54,35.5298372595
878,0.61,0.0321590807419,0.00120831679564,0.15,0.24,26.6147759081
879,0.2,0.032057829563,0.00202547181746,0.44,0.36,15.8273392336
880,0.06,0.0403998690109,0.00189844139669,0.41,0.53,21.2805457579
881,0.2,0.0541315508324,0.000745509846473,0.1,0.7,72.6101084896
882,0.41,0.0205186110354,0.00216822276963,0.47,0.12,9.4633315925
883,0.57,0.0242476337736,0.00153408248106,0.3,0.13,15.8059518135
884,0.12,0.0435024736652,0.00147845756286,0.32,0.56,29.4242288436
885,0.08,0.0466278873316,0.00138872987539,0.3,0.62,33.5759229767
886,0.02,0.017556198831,0.00375018890311,0.79,0.19,4.68141719914
887,0.39,0.0162382740032,0.0025312579743,0.55,0.06,6.4151003841
888,0.57,0.0197030441005,0.0017876074537,0.37,0.06,11.022019437
889,0.07,0.0353985394693,0.00222966426995,0.48,0.45,15.8761746988
890,0.39,0.0259766804456,0.00185791233101,0.4,0.21,13.9816502706
891,0.82,0.0225675435027,0.00143977726347,0.15,0.03,15.6743296865
892,0.16,0.0397278329026,0.00161387768342,0.35,0.49,24.6163840735
893,0.12,0.0149364814342,0.00357456754955,0.76,0.12,4.17854222284
894,0.26,0.0500926574289,0.000827726778276,0.12,0.62,60.5183482565
895,0.7,0.0364883741752,0.00134636936062,0.02,0.28,27.1013105634
896,0.08,0.027800301543,0.00275738667524,0.59,0.33,10.0821193461
897,0.57,0.0307399047352,0.00125255057166,0.2,0.23,24.5418471962
898,0.47,0.0463441640552,0.00104474560519,0.03,0.5,44.3592811734
899,0.88,0.0243716939647,0.00151237098939,0.08,0.04,16.114891211
900,0.01,0.048526612219,0.0014841933867,0.32,0.67,32.695612751
901,0.38,0.0134488783909,0.0027641916742,0.6,0.02,4.86539284395
902,0.07,0.0574722607387,0.000750795765255,0.14,0.79,76.5484615102
903,0.11,0.0608391180338,0.00062945291374,0.06,0.83,96.6539620452
904,0.61,0.0393005787996,0.00120648087938,0.04,0.35,32.5745558601
905,0.66,0.0266292459184,0.0013340633079,0.2,0.14,19.9610061687
906,0.29,0.0221041268808,0.00244062800328,0.53,0.18,9.05673738527
907,0.54,0.0184763553215,0.00193611553744,0.41,0.05,9.54300245214
908,0.06,0.0572797735111,0.000778637913024,0.15,0.79,73.5640694512
909,0.6,0.0176835973988,0.00183826260489,0.38,0.02,9.61973406398
910,0.74,0.0275199166433,0.00133674902988,0.13,0.13,20.5871977672
911,0.17,0.0243388698224,0.00269124426936,0.58,0.25,9.0437237896
912,0.02,0.0298915136581,0.00282098224396,0.6,0.38,10.5961367612
913,0.06,0.0352060522417,0.00227949784756,0.49,0.45,15.444652549
914,0.24,0.0204924636465,0.00272875838986,0.59,0.17,7.5098124197
915,0.14,0.0536258545628,0.000814160130218,0.15,0.71,65.8664709465
916,0.03,0.0170994589625,0.00374707737346,0.79,0.18,4.56341229664
917,0.1,0.0580497224216,0.000687634027381,0.11,0.79,84.4195023953
918,0.58,0.0328800732513,0.00119023420463,0.16,0.26,27.6248767876
919,0.44,0.015902255949,0.00239571921864,0.52,0.04,6.63777951328
920,0.42,0.0278525963208,0.00165560574361,0.35,0.23,16.8232059041
921,0.23,0.037179880919,0.001573999307,0.34,0.43,23.6212816318
922,0.06,0.0261168728955,0.00295642038657,0.63,0.31,8.83395102202
923,0.72,0.0336272131496,0.00133427006725,0.05,0.23,25.2027036916
924,0.32,0.0389122659677,0.00123323158406,0.25,0.43,31.553089031
925,0.04,0.0471563926134,0.00148117535672,0.32,0.64,31.8371436572
926,0.11,0.0335715799952,0.00222286206195,0.48,0.41,15.1028624627
927,0.2,0.0223194231207,0.00273436591928,0.59,0.21,8.16255899157
928,0.46,0.0344655890967,0.00121563980619,0.22,0.32,28.3518102329
929,0.19,0.0467975655471,0.00107246730464,0.22,0.59,43.635423984
930,0.06,0.0157292393569,0.00373801584656,0.79,0.15,4.20791136329
931,0.69,0.0265574805052,0.0013300551598,0.18,0.13,19.9672023445
932,0.1,0.0489605430754,0.00117195417639,0.25,0.65,41.7768408201
933,0.44,0.0347298417376,0.00123137920409,0.23,0.33,28.2040184066
934,0.17,0.0360249575533,0.00184171781093,0.4,0.43,19.5605197166
935,0.35,0.0498773611891,0.000878430895006,0.06,0.59,56.7800625782
936,0.64,0.0281919527516,0.00129692409347,0.19,0.17,21.7375503267
937,0.25,0.0408109908551,0.00128434546556,0.27,0.48,31.7757114028
938,0.09,0.0649987332517,0.000638299427638,0.01,0.9,101.831100636
939,0.54,0.0424977578793,0.00111946201077,0.04,0.42,37.9626619489
940,0.71,0.0347331801143,0.00133240580318,0.04,0.25,26.0680192412
941,0.67,0.0352616853961,0.00126269728914,0.06,0.27,27.9256839302
942,0.52,0.0161436995777,0.00214114795339,0.46,0.02,7.5397403305
943,0.09,0.0299404700591,0.00256193428837,0.55,0.36,11.6866658896
944,0.45,0.0453099625038,0.000994585256839,0.06,0.49,45.5566400087
945,0.28,0.0342469544802,0.00162399604245,0.35,0.37,21.0880775476
946,0.82,0.0245152247912,0.00142826297923,0.12,0.06,17.1643633895
947,0.44,0.0314837062568,0.00139606717985,0.28,0.28,22.5517129199
948,0.4,0.0462952076541,0.000932895090796,0.08,0.52,49.6253095454
949,0.81,0.0314642356213,0.00148710808775,0.02,0.17,21.158001816
950,0.63,0.0357901906779,0.0012024466481,0.08,0.29,29.7644729058
951,0.15,0.0570644772712,0.000689783620689,0.09,0.76,82.7280839378
952,0.08,0.0271510744469,0.00280583565789,0.6,0.32,9.67664459267
953,0.3,0.032684247647,0.00167023863584,0.36,0.34,19.5686095063
954,0.06,0.065070498665,0.000587614243041,0.03,0.91,110.736762146
955,0.28,0.0452838151149,0.000982196225437,0.18,0.54,46.1046519444
956,0.4,0.0365568012118,0.00120657757319,0.23,0.37,30.2979286405
957,0.33,0.0280678925606,0.00189298638675,0.41,0.26,14.8273081925
958,0.22,0.0493227085184,0.000888412855342,0.16,0.62,55.5177789491
959,0.12,0.0545393342999,0.000804085979722,0.15,0.73,67.8277394151
960,0.34,0.0133281565766,0.00290815422895,0.63,0.03,4.58302948445
961,0.74,0.0210276456817,0.00146736981684,0.23,0.03,14.3301609726
962,0.2,0.0489377340632,0.000937147118906,0.18,0.62,52.2199055793
963,0.19,0.0532898365086,0.000771407956929,0.12,0.69,69.0812637204
964,0.22,0.0369873936914,0.00161694452145,0.35,0.43,22.8748687421
965,0.67,0.0385078208769,0.00132404220978,0.01,0.32,29.0835296582
966,0.79,0.0284823527814,0.00139945560878,0.08,0.13,20.3524517696
967,0.59,0.029177197902,0.00129176220754,0.21,0.2,22.5871276707
968,0.64,0.0307888611363,0.00124011366943,0.15,0.21,24.8274508178
969,0.18,0.0173898589923,0.00317148559242,0.68,0.14,5.48319028592
970,0.34,0.0529310094423,0.000901012383802,0.02,0.64,58.7461508786
971,0.55,0.0238626593184,0.00159276168449,0.32,0.13,14.9819395775
972,0.1,0.00935769020968,0.00406949041066,0.86,0.04,2.29947469225
973,0.54,0.0321101243408,0.00122681492178,0.2,0.26,26.1735684583
974,0.45,0.0310269663883,0.00140101910328,0.28,0.27,22.1459980922
975,0.47,0.0314119408436,0.00134401548821,0.26,0.27,23.3717104594
976,0.49,0.0395876404527,0.00105123988742,0.12,0.39,37.6580463951
977,0.2,0.0528330966401,0.000779010516787,0.12,0.68,67.8207745616
978,0.77,0.02744815123,0.00136740574605,0.11,0.12,20.0731577363
979,0.14,0.0367459500627,0.00188960921899,0.41,0.45,19.4463223896
980,0.47,0.0177781718242,0.00217574586195,0.47,0.06,8.17107003863
981,0.69,0.0194159824474,0.0015791279517,0.29,0.02,12.2953826677
982,0.74,0.0216768727779,0.00144720063848,0.22,0.04,14.9784848082
983,0.05,0.0441027443603,0.00166514812801,0.36,0.59,26.4857784231
984,0.01,0.0394374328728,0.00214606373441,0.46,0.53,18.3766363694
985,0.77,0.0319927409031,0.00140868410025,0.04,0.19,22.711082561
986,0.11,0.049153030303,0.00113159070707,0.24,0.65,43.437110252
987,0.75,0.0335554477363,0.00139587138632,0.03,0.22,24.0390684021
988,0.03,0.0326809092703,0.00257557582439,0.55,0.42,12.6887777719
989,0.04,0.0400148945557,0.00199655614694,0.43,0.53,20.0419580571
990,0.38,0.0309780099872,0.0015627660555,0.33,0.29,19.8225510966
991,0.65,0.0303321212678,0.00125082049061,0.15,0.2,24.249779641
992,0.15,0.0090216721555,0.00390872780379,0.83,0.02,2.3080840131
993,0.4,0.017079988327,0.00243935080826,0.53,0.07,7.00185814569
994,0.06,0.0222215103185,0.00324882084702,0.69,0.25,6.83986940643
995,0.15,0.0388861185788,0.00170463981818,0.37,0.48,22.8119266981
996,0.08,0.0102711699467,0.00407538877198,0.86,0.06,2.52029205591
997,0.31,0.0244367826246,0.0022081625187,0.48,0.21,11.066568886
998,0.77,0.0261496970377,0.00137163097207,0.13,0.1,19.0646737864
999,0.58,0.0172986229435,0.00190883243452,0.4,0.02,9.06241041943
1000,0.333333333333,0.032893053675,0.00156380703405,0.333333333333,0.333333333333,21.0339594073
