,iwm,mdy,portfolioreturn,portfoliostandarddeviation,spy,returnoverrisk
377,0.36,0.47,0.0426362926573,0.00628834113443,0.17,6.78021305554
378,0.93,0.01,0.0512535869036,0.00482458702758,0.06,10.6234143172
379,0.65,0.28,0.0451374861794,0.0055056047937,0.07,8.19846099941
380,0.17,0.14,0.0604323311564,0.00635452553578,0.69,9.51012484192
381,0.27,0.61,0.0383948351458,0.00665592987547,0.12,5.76851557395
382,0.5,0.36,0.0446252842307,0.00587422974984,0.14,7.59678904829
383,0.47,0.31,0.0473451590431,0.00587856247155,0.22,8.0538667867
384,0.51,0.04,0.0581153176475,0.00553651674634,0.45,10.4967293174
385,0.19,0.72,0.0352423291023,0.00697751794981,0.09,5.05084033546
386,0.09,0.46,0.048299731288,0.00688136996296,0.45,7.01891215673
387,0.13,0.64,0.0398268316961,0.00700911187307,0.23,5.68215095113
388,0.56,0.35,0.0438893932761,0.00574709446572,0.09,7.63679691328
389,0.41,0.08,0.0583440143691,0.00577252961496,0.51,10.107183204
390,0.01,0.48,0.0489958368838,0.0070954221354,0.51,6.90527440776
391,0.23,0.59,0.0400257584901,0.00671877909403,0.18,5.95729639715
392,0.33,0.52,0.041079932315,0.0064129130297,0.15,6.4058146625
393,0.51,0.22,0.050418094369,0.00570489197932,0.27,8.8376948331
394,0.72,0.17,0.0484839113012,0.00527411525183,0.11,9.19280466698
395,0.7,0.14,0.0501546200043,0.00527938589886,0.16,9.50008598825
396,0.21,0.6,0.0399859731313,0.00677614732159,0.19,5.900989343
397,0.12,0.74,0.0357445156197,0.00716334562671,0.14,4.98991916382
398,0.24,0.42,0.0471014391748,0.0064905648802,0.34,7.25690907404
399,0.4,0.2,0.0534064512617,0.00590705543829,0.4,9.04112917505
400,0.37,0.29,0.0501395968575,0.00606301290877,0.34,8.26974931638
401,0.34,0.37,0.0473003659687,0.00621465994242,0.29,7.61109479956
402,0.53,0.12,0.0543064913671,0.00556906516325,0.35,9.75145554508
403,0.58,0.09,0.0546197665218,0.00544704437275,0.33,10.0274135447
404,0.38,0.34,0.0478075602018,0.0060962873341,0.28,7.84207790443
405,0.61,0.31,0.0446302919463,0.00560988128321,0.08,7.95565711522
406,0.18,0.65,0.038429612789,0.00690786192901,0.17,5.56317036789
407,0.56,0.17,0.0515866165547,0.00555915255418,0.27,9.27958282344
408,0.95,0.02,0.0504381252314,0.0048069805763,0.03,10.4926833863
409,0.07,0.78,0.0350036169496,0.00733296618822,0.15,4.77345947753
410,0.15,0.79,0.0330246408074,0.00716263213537,0.06,4.61068503634
411,0.37,0.38,0.0462909852182,0.00616217835841,0.25,7.51211382174
412,0.64,0.31,0.0440485347113,0.00555557335,0.05,7.92871085237
413,0.73,0.23,0.04572425113,0.00531653004097,0.04,8.60039363601
414,0.5,0.06,0.0574539896949,0.00557336349632,0.44,10.3086744177
415,0.34,0.31,0.0498661070616,0.00614839408626,0.35,8.11042792019
416,0.25,0.67,0.0362169322096,0.00677777502825,0.08,5.3434839691
417,0.06,0.21,0.0595720764099,0.00668140554808,0.73,8.91609946159
418,0.13,0.28,0.0552212782532,0.00658752524903,0.59,8.38270460691
419,0.59,0.2,0.0497219887732,0.00553240351323,0.21,8.98741182821
420,0.05,0.71,0.0383848197146,0.00728641679161,0.24,5.26799671394
421,0.61,0.06,0.0553208798332,0.00536548819593,0.33,10.3105025699
422,0.09,0.67,0.0393196374631,0.00714050470034,0.24,5.50656278697
423,0.15,0.81,0.0321693937764,0.00719016943277,0.04,4.47408007241
424,0.52,0.19,0.0515070458371,0.00565539895226,0.29,9.10758838977
425,0.72,0.12,0.0506220288785,0.00522743310158,0.16,9.68391711475
426,0.58,0.33,0.0443568021504,0.00568725264503,0.09,7.79933738114
427,0.08,0.74,0.0365201919331,0.00725588836579,0.18,5.03317996254
428,0.04,0.72,0.0381511152774,0.00732314982115,0.24,5.20965925991
429,0.44,0.37,0.0453611751853,0.00600566435913,0.19,7.55306531846
430,0.09,0.29,0.0555693310511,0.0066921240171,0.62,8.3036911613
431,0.16,0.29,0.0542118975027,0.00652837619044,0.55,8.30404007387
432,0.24,0.09,0.0612130151854,0.00614868771064,0.67,9.9554601024
433,0.46,0.45,0.0415523489048,0.00605802519307,0.09,6.85905845231
434,0.31,0.2,0.0551517229668,0.00609881407799,0.49,9.04302414561
435,0.49,0.22,0.0508059325257,0.00574425407013,0.29,8.84465274437
436,0.12,0.04,0.0656781617029,0.00637993888852,0.84,10.2944813188
437,0.1,0.74,0.0361323537764,0.00720946593908,0.16,5.0117933952
438,0.21,0.01,0.0652157605442,0.00614619532806,0.78,10.6107530046
439,0.64,0.18,0.0496076404124,0.00542180816139,0.18,9.1496487769
440,0.42,0.4,0.0444661427956,0.00608084107539,0.18,7.3124987554
441,0.47,0.15,0.0541871352907,0.00571519604253,0.38,9.48123824405
442,0.09,0.28,0.0559969545666,0.00668160217091,0.63,8.38076753661
443,0.48,0.11,0.0557037102742,0.00565773936998,0.41,9.84557729362
444,0.41,0.06,0.0591992614,0.00575475627791,0.53,10.2870145218
445,0.07,0.13,0.0627991454553,0.00657997159112,0.8,9.54398428408
446,0.3,0.56,0.0399511954881,0.00652720421118,0.14,6.12072093894
447,0.1,0.35,0.0528096708799,0.00673311140137,0.55,7.84327894369
448,0.12,0.2,0.0588361854553,0.00652918380488,0.68,9.01126193007
449,0.01,0.93,0.0297527786875,0.00768177662331,0.06,3.87316374148
450,0.04,0.06,0.0663742672987,0.00658807166636,0.9,10.0749157963
451,0.36,0.18,0.055037374606,0.00597144369971,0.46,9.21676187096
452,0.83,0.01,0.053192777687,0.00496194852291,0.16,10.7201389618
453,0.21,0.14,0.0596566548431,0.0062629346694,0.65,9.52535161106
454,0.06,0.79,0.0347699125124,0.00736986495482,0.15,4.71784933992
455,0.21,0.7,0.0357097379766,0.00690608555555,0.09,5.17076391384
456,0.53,0.14,0.0534512443361,0.00558776446,0.33,9.56576547182
457,0.07,0.11,0.0636543924863,0.00656132531668,0.82,9.7014535043
458,0.09,0.08,0.064549424876,0.0064862784203,0.83,9.95168888743
459,0.09,0.45,0.0487273548035,0.00686971028595,0.46,7.09307274619
460,0.24,0.5,0.043680451051,0.00658515072652,0.26,6.63317407073
461,0.35,0.4,0.045823576344,0.006227424864,0.25,7.35835073802
462,0.38,0.29,0.0499456777791,0.00604192466699,0.33,8.26651779556
463,0.84,0.06,0.0508607410313,0.00498781541491,0.1,10.1969974428
464,0.31,0.43,0.0453163821109,0.00634812361768,0.26,7.13854752051
465,0.29,0.51,0.0422832321438,0.00648710794693,0.2,6.51804047192
466,0.11,0.45,0.0483395166468,0.00682276568966,0.44,7.08503249937
467,0.42,0.05,0.0594329658371,0.00572538021949,0.53,10.3806146594
468,0.01,0.61,0.0434367311827,0.00725314594023,0.38,5.98867464416
469,0.36,0.61,0.0366495634407,0.00646267211861,0.03,5.67096129403
470,0.35,0.51,0.0411197176738,0.00635799644858,0.14,6.46740179965
471,0.03,0.24,0.0588709630985,0.00678377816943,0.73,8.67819696165
472,0.09,0.17,0.0607008132368,0.00657054700716,0.74,9.23831960575
473,0.72,0.24,0.0454905466929,0.00534332159666,0.04,8.51353336496
474,0.39,0.03,0.0608699701031,0.00577030483313,0.58,10.5488309307
475,0.02,0.16,0.0624858703006,0.00672886080663,0.82,9.28624801379
476,0.22,0.74,0.0338053248363,0.00693748528898,0.04,4.87284994896
477,0.22,0.18,0.0577522417028,0.0062788631372,0.6,9.19788191602
478,0.08,0.3,0.0553356266139,0.00672641913676,0.62,8.22660995233
479,0.55,0.16,0.0522081591485,0.0055684842507,0.29,9.3756499611
480,0.26,0.42,0.0467136010181,0.00644608075155,0.32,7.24682218833
481,0.25,0.13,0.0593086020452,0.00616332590502,0.62,9.62282426065
482,0.28,0.35,0.0493191274697,0.00632260271722,0.37,7.80044701139
483,0.68,0.2,0.0479767170681,0.00537117042641,0.12,8.93226489933
484,0.63,0.13,0.0519396770682,0.0053921752521,0.24,9.63241635144
485,0.61,0.11,0.0531827622558,0.00540991939005,0.28,9.83060160815
486,0.24,0.15,0.0586472740926,0.00620471928538,0.61,9.45204309739
487,0.37,0.6,0.0368832678778,0.00642879256881,0.03,5.7371998681
488,0.91,0.08,0.0486480604519,0.0049069135899,0.01,9.91418731156
489,0.2,0.57,0.0414627627561,0.00676084975187,0.23,6.1327738787
490,0.11,0.21,0.0586024810182,0.00656266083613,0.68,8.92968301753
491,0.41,0.1,0.0574887673381,0.00579064696091,0.49,9.92786604437
492,0.58,0.35,0.0435015551195,0.00570944166264,0.07,7.61923103691
493,0.4,0.16,0.0551169453236,0.00586780118703,0.44,9.39311738193
494,0.09,0.83,0.0324776612155,0.00735505229853,0.08,4.41569412389
495,0.29,0.16,0.0572500551854,0.00610329123313,0.55,9.38019389844
496,0.21,0.37,0.0498213139872,0.00650115730213,0.42,7.66345308563
497,0.91,0.05,0.0499309309984,0.00488214538366,0.04,10.2272519711
498,0.28,0.57,0.0399114101293,0.0065832672596,0.15,6.06255352479
499,0.33,0.1,0.0590401199649,0.00595973442544,0.57,9.90650182546
500,0.02,0.26,0.0582096351459,0.00682844388898,0.72,8.52458277351
501,0.2,0.77,0.0329102924466,0.00702277397272,0.03,4.68622407248
502,0.26,0.03,0.0633909181216,0.0060508737446,0.71,10.476324709
503,0.04,0.41,0.0514074442571,0.00694258387198,0.55,7.40465584645
504,0.01,0.88,0.0318908962649,0.00761127826994,0.11,4.189952743
505,0.38,0.03,0.0610638891815,0.00579125096629,0.59,10.5441621399
506,0.27,0.45,0.0452368113933,0.00645900983672,0.28,7.00367587864
507,0.01,0.77,0.0365947549351,0.00746064377991,0.22,4.90503983498
508,0.22,0.11,0.0607456063111,0.00621212460327,0.67,9.77855567791
509,0.59,0.4,0.0411695184637,0.0057476578935,0.01,7.1628338406
510,0.35,0.03,0.0616456464165,0.00585474635254,0.62,10.5291745713
511,0.04,0.05,0.0668018908142,0.006579240697,0.91,10.1534347033
512,0.53,0.29,0.047036891604,0.00573889576947,0.18,8.19615715173
513,0.34,0.34,0.0485832365151,0.00618119578403,0.32,7.85984431049
514,0.44,0.3,0.0483545397936,0.00592838204649,0.26,8.15644798436
515,0.6,0.19,0.0499556932103,0.00550405742716,0.21,9.07615770211
516,0.34,0.03,0.0618395654948,0.0058761265329,0.63,10.5238655343
517,0.46,0.26,0.0496771956988,0.00584537868889,0.28,8.49854189828
518,0.16,0.15,0.0601986267193,0.00638716838212,0.69,9.42493185053
519,0.72,0.24,0.0454905466929,0.00534332159666,0.04,8.51353336496
520,0.62,0.34,0.0431535023216,0.0056245500555,0.04,7.67234745816
521,0.55,0.41,0.0415175712616,0.00583454657675,0.04,7.11581795012
522,0.12,0.66,0.0391655037435,0.00705795898928,0.22,5.5491260013
523,0.28,0.06,0.0617202094185,0.00603275556598,0.66,10.2308486965
524,0.58,0.39,0.0417910610576,0.00575476621583,0.03,7.26199110271
525,0.49,0.13,0.054654544165,0.0056564792601,0.38,9.6622902077
526,0.11,0.51,0.045773775554,0.00689379353081,0.38,6.63985298506
527,0.24,0.55,0.0415423334736,0.00664640496335,0.21,6.25034642076
528,0.38,0.52,0.0401103369233,0.00630706742583,0.1,6.35958587647
529,0.17,0.26,0.0553008489708,0.00647383089096,0.57,8.54221401551
530,0.56,0.16,0.0520142400701,0.00554951245643,0.28,9.3727585042
531,0.11,0.88,0.0299517054815,0.00737904227581,0.01,4.05902342905
532,0.79,0.05,0.0522579599385,0.00505434875029,0.16,10.3392073876
533,0.31,0.24,0.0534412289049,0.00613932897567,0.45,8.70473452664
534,0.05,0.8,0.0345362080753,0.00740686040204,0.15,4.66273241302
535,0.91,0.08,0.0486480604519,0.0049069135899,0.01,9.91418731156
536,0.87,0.01,0.0524171013736,0.00490482425868,0.12,10.6868459723
537,0.49,0.16,0.0533716736185,0.00568497475414,0.35,9.3881988798
538,0.47,0.3,0.0477727825586,0.00586774788994,0.23,8.14158744626
539,0.2,0.61,0.0397522686942,0.00681133000858,0.19,5.8361977241
540,0.68,0.28,0.0445557289443,0.00545298212018,0.04,8.1708921765
541,0.69,0.13,0.0507761625981,0.00528711759404,0.18,9.6037513248
542,0.12,0.2,0.0588361854553,0.00652918380488,0.68,9.01126193007
543,0.03,0.9,0.0306478110773,0.00759237319636,0.07,4.03665761477
544,0.12,0.21,0.0584085619398,0.00653914852245,0.67,8.93213569616
545,0.59,0.07,0.0552810944744,0.00541079971878,0.34,10.2168066363
546,0.1,0.69,0.0382704713538,0.00714330640147,0.21,5.35752902128
547,0.59,0.07,0.0552810944744,0.00541079971878,0.34,10.2168066363
548,0.97,0.02,0.0500502870747,0.00478245910286,0.01,10.4653873663
549,0.38,0.44,0.043531325047,0.00621055516088,0.18,7.00924859684
550,0.66,0.02,0.0560617785033,0.00524284507264,0.32,10.6930068935
551,0.6,0.07,0.055087175396,0.00539242536265,0.33,10.2156583896
552,0.18,0.08,0.0628041531709,0.00627594105675,0.74,10.0071292262
553,0.61,0.22,0.0484789035856,0.00551561920605,0.17,8.78938552039
554,0.02,0.12,0.0641963643625,0.00669102732087,0.86,9.59439579066
555,0.58,0.08,0.0550473900372,0.00543813175365,0.34,10.1224818616
556,0.27,0.19,0.0563550227956,0.00617674183037,0.54,9.12374587497
557,0.51,0.35,0.0448589886679,0.00584339918775,0.14,7.67686533583
558,0.44,0.43,0.0427954340925,0.0060748286132,0.13,7.04471464421
559,0.52,0.31,0.0463755636514,0.00577983591735,0.17,8.02368169521
560,0.24,0.29,0.0526605448759,0.00634627297728,0.47,8.2978694841
561,0.64,0.15,0.0508905109589,0.00539303611678,0.21,9.43633787294
562,0.2,0.79,0.0320550454156,0.00705023171909,0.01,4.54666551297
563,0.57,0.32,0.0449783447442,0.00569503957866,0.11,7.89781073915
564,0.89,0.09,0.0486082750931,0.00494245709221,0.02,9.83484007777
565,0.11,0.23,0.0577472339872,0.00658280071501,0.66,8.77244147094
566,0.42,0.1,0.0572948482598,0.00577000476851,0.48,9.92977485435
567,0.18,0.15,0.0598107885626,0.00634102656298,0.67,9.4323510505
568,0.1,0.72,0.0369876008074,0.00718283427448,0.18,5.14944371455
569,0.3,0.65,0.0361025838488,0.00664256211295,0.05,5.43503895559
570,0.11,0.1,0.0633063396884,0.00645715955007,0.79,9.80405380996
571,0.03,0.58,0.0443317635724,0.00716800372451,0.39,6.1846736241
572,0.03,0.84,0.0332135521701,0.00750863845571,0.13,4.4233788011
573,0.03,0.93,0.0293649405308,0.00763491640414,0.04,3.84613779332
574,0.07,0.74,0.0367141110115,0.0072792110672,0.19,5.04369370149
575,0.61,0.07,0.0548932563177,0.00537418910716,0.32,10.2142398087
576,0.03,0.76,0.0366345402939,0.00739988508866,0.21,4.95069043032
577,0.22,0.27,0.0539036300636,0.00637016606967,0.51,8.46188772381
578,0.24,0.2,0.0565091565152,0.00625356633819,0.56,9.03630879713
579,0.64,0.08,0.0538838755672,0.00532908755112,0.28,10.1112760956
580,0.04,0.21,0.0599599145666,0.00672943996526,0.75,8.91008982562
581,0.1,0.82,0.0327113656526,0.00731817737579,0.08,4.46987876529
582,0.61,0.04,0.0561761268641,0.00534836754745,0.35,10.5034155498
583,0.69,0.15,0.0499209155672,0.0053057589118,0.16,9.40881717337
584,0.74,0.14,0.0493789436909,0.00521287835768,0.12,9.47249106977
585,0.08,0.81,0.0335268273248,0.00735062413143,0.11,4.56108579698
586,0.03,0.3,0.0563052220057,0.00684607256712,0.67,8.22445591303
587,0.86,0.08,0.0496176558436,0.00497586964926,0.06,9.97165507561
588,0.52,0.44,0.0408164579503,0.00592752594195,0.04,6.88591806261
589,0.37,0.09,0.058692067167,0.00586521349106,0.54,10.006808321
590,0.28,0.13,0.0587268448101,0.00609669632647,0.59,9.63256847076
591,0.45,0.34,0.0464501266534,0.00595176899779,0.21,7.80442363785
592,0.25,0.27,0.0533218728285,0.00630277901544,0.48,8.46005749177
593,0.4,0.08,0.0585379334474,0.00579327655159,0.52,10.1044603906
594,0.22,0.39,0.0487721478779,0.00650109754459,0.39,7.50214060678
595,0.67,0.17,0.0494535066929,0.00535927864896,0.16,9.22764236237
596,0.03,0.51,0.0473251281807,0.00708290698473,0.46,6.68159673461
597,0.08,0.41,0.0506317679437,0.00684734079193,0.51,7.39436950523
598,0.02,0.79,0.0355455888258,0.00746388316024,0.19,4.76234529168
599,0.33,0.32,0.0496324026244,0.00618074260303,0.35,8.03016818725
600,0.64,0.24,0.0470418993196,0.00548174153891,0.12,8.5815609849
601,0.21,0.01,0.0652157605442,0.00614619532806,0.78,10.6107530046
602,0.01,0.51,0.0477129663374,0.00713091597262,0.48,6.69100106082
603,0.37,0.46,0.0428699970944,0.0062552797159,0.17,6.8534100858
604,0.65,0.18,0.0494137213341,0.00540404198953,0.17,9.14384481649
605,0.04,0.71,0.0385787387929,0.00730999887686,0.25,5.2775300575
606,0.02,0.81,0.0346903417949,0.00749104342434,0.17,4.63090918444
607,0.43,0.52,0.0391407415315,0.00620376779218,0.05,6.30918868061
608,0.02,0.23,0.0594925056923,0.00679783099153,0.75,8.75168943836
609,0.13,0.31,0.0539384077068,0.00661936924803,0.56,8.14857212005
610,0.25,0.67,0.0362169322096,0.00677777502825,0.08,5.3434839691
611,0.24,0.66,0.0368384748034,0.00678670174086,0.1,5.42803797928
612,0.8,0.1,0.0499259232828,0.00508182889426,0.1,9.82440068754
613,0.13,0.1,0.0629185015317,0.00641016538559,0.77,9.8154256165
614,0.07,0.3,0.0555295456923,0.00675019957454,0.63,8.22635613645
615,0.74,0.16,0.04852369666,0.00523160254643,0.1,9.27511144613
616,0.19,0.11,0.0613273635462,0.00628042350026,0.7,9.76484524389
617,0.34,0.31,0.0498661070616,0.00614839408626,0.35,8.11042792019
618,0.32,0.26,0.0523920627956,0.00613834104009,0.42,8.53521537065
619,0.45,0.26,0.0498711147772,0.00586559329493,0.29,8.50231379326
620,0.4,0.32,0.048274969076,0.00603247221954,0.28,8.00251825771
621,0.23,0.29,0.0528544639543,0.00636872723316,0.48,8.29906228031
622,0.21,0.69,0.036137361492,0.00689282529037,0.1,5.24275024677
623,0.2,0.57,0.0414627627561,0.00676084975187,0.23,6.1327738787
624,0.42,0.27,0.0500252484967,0.00593741191076,0.31,8.42543001034
625,0.1,0.86,0.0310008715908,0.00737381007273,0.04,4.20418634125
626,0.81,0.07,0.0510148747508,0.00504069084384,0.12,10.1206117041
627,0.13,0.47,0.0470964314592,0.00679959083639,0.4,6.92636256981
628,0.59,0.06,0.0557087179898,0.00540207986757,0.35,10.3124573045
629,0.05,0.17,0.0614764895501,0.00666606644951,0.78,9.22230374026
630,0.13,0.57,0.0428201963045,0.00692068914893,0.3,6.18727346121
631,0.56,0.4,0.0417512756988,0.00580393839279,0.04,7.19361110908
632,0.27,0.12,0.059348387404,0.00610943221898,0.61,9.71422306964
633,0.24,0.3,0.0522329213605,0.00635694407776,0.46,8.2166715204
634,0.3,0.55,0.0403788190036,0.00651470340174,0.15,6.19810550282
635,0.69,0.24,0.0460723039279,0.00539414410451,0.07,8.54117039427
636,0.14,0.64,0.0396329126178,0.00698611605351,0.22,5.6730967986
637,0.12,0.3,0.0545599503006,0.00663207287048,0.58,8.22668136586
638,0.1,0.55,0.0442572005704,0.006965737267,0.35,6.35355582245
639,0.36,0.09,0.0588859862453,0.00588640327326,0.55,10.0037295292
640,0.11,0.3,0.0547538693789,0.00665554146267,0.59,8.22680914634
641,0.02,0.63,0.0423875650734,0.00725439729857,0.35,5.84301677022
642,0.19,0.73,0.0348147055868,0.00699092536643,0.08,4.97998530409
643,0.05,0.61,0.0426610548693,0.00715787310351,0.34,5.96001832561
644,0.35,0.2,0.0543760466534,0.00601254725137,0.45,9.04376204962
645,0.09,0.67,0.0393196374631,0.00714050470034,0.24,5.50656278697
646,0.72,0.27,0.0442076761464,0.00537431915649,0.01,8.22572587508
647,0.03,0.28,0.0571604690366,0.00682503280193,0.69,8.37512004638
648,0.52,0.32,0.0459479401359,0.00579073262126,0.16,7.93473695665
649,0.13,0.71,0.0368334670878,0.00710041568707,0.16,5.18750855036
650,0.05,0.89,0.030687596436,0.00753158422636,0.06,4.07452077992
651,0.29,0.08,0.0606710433092,0.00602860601852,0.63,10.0638593935
652,0.07,0.74,0.0367141110115,0.0072792110672,0.19,5.04369370149
653,0.18,0.22,0.0568174239543,0.00640986289431,0.6,8.86406228824
654,0.19,0.27,0.0544853872986,0.00643835727086,0.54,8.46262253032
655,0.08,0.47,0.0480660268509,0.00691666210064,0.45,6.94930967445
656,0.06,0.58,0.0437500063374,0.00709676329209,0.36,6.16478309008
657,0.23,0.73,0.0340390292735,0.006901836474,0.04,4.93188000059
658,0.09,0.27,0.056424578082,0.0066711502167,0.64,8.45799843343
659,0.07,0.91,0.0294445112484,0.00751350188964,0.02,3.918879862
660,0.13,0.62,0.0406820787271,0.00698354939612,0.25,5.82541576203
661,0.34,0.58,0.0383202721438,0.00646656845024,0.08,5.92590528325
662,0.23,0.13,0.0596964402019,0.00620821800664,0.64,9.6157126148
663,0.62,0.09,0.0538440902084,0.00537375431471,0.29,10.0198273042
664,0.77,0.22,0.0453761983321,0.00524149470272,0.01,8.65711040566
665,0.76,0.23,0.045142493895,0.00526753872293,0.01,8.56994058695
666,0.52,0.17,0.052362292868,0.00563582570587,0.31,9.29097094211
667,0.54,0.19,0.0511192076804,0.00561679246421,0.27,9.1011387738
668,0.05,0.66,0.0405229372919,0.00722143229204,0.29,5.61148199598
669,0.14,0.53,0.044336771288,0.00684837847471,0.33,6.47405388761
670,0.14,0.69,0.0374947950404,0.0070511080506,0.17,5.3175748792
671,0.45,0.21,0.0520092323545,0.00581431050015,0.34,8.94503868571
672,0.02,0.9,0.0308417301556,0.00761581644862,0.08,4.0496945224
673,0.02,0.33,0.0552162705376,0.0069022720682,0.65,7.99972385789
674,0.76,0.21,0.0459977409259,0.00524756402016,0.03,8.76554163975
675,0.63,0.13,0.0519396770682,0.0053921752521,0.24,9.63241635144
676,0.44,0.02,0.0603279982269,0.00565879652716,0.54,10.6609237384
677,0.72,0.09,0.051904899425,0.00520055411615,0.19,9.98064788208
678,0.22,0.05,0.063311347404,0.00615799929376,0.73,10.2811553532
679,0.62,0.34,0.0431535023216,0.0056245500555,0.04,7.67234745816
680,0.5,0.47,0.0399214255605,0.00600247102485,0.03,6.65083186495
681,0.63,0.19,0.0493739359753,0.00544949058911,0.18,9.06028465743
682,0.26,0.55,0.0411544953169,0.00660214216281,0.19,6.23350638355
683,0.34,0.22,0.0537147187008,0.00605407034905,0.44,8.87249661862
684,0.63,0.07,0.054505418161,0.00533813654875,0.3,10.2105702361
685,0.31,0.04,0.0619936992144,0.0059495255286,0.65,10.4199400299
686,0.23,0.08,0.0618345577792,0.00616211843755,0.69,10.0346266314
687,0.5,0.31,0.0467634018081,0.00581897086378,0.19,8.03636981569
688,0.09,0.05,0.0658322954224,0.00645955249745,0.86,10.191463797
689,0.69,0.3,0.0435065628351,0.00545703151365,0.01,7.97256946863
690,0.21,0.4,0.0485384434408,0.00653503344526,0.39,7.42742081542
691,0.1,0.08,0.0643555057977,0.00646257734529,0.82,9.95817958675
692,0.22,0.39,0.0487721478779,0.00650109754459,0.39,7.50214060678
693,0.39,0.2,0.0536003703401,0.00592793968469,0.41,9.0419898297
694,0.26,0.22,0.0552660713276,0.00622896048557,0.52,8.87243890142
695,0.06,0.44,0.049736735554,0.00692913097287,0.5,7.17791823372
696,0.32,0.13,0.0579511684968,0.00600922346309,0.55,9.64370335913
697,0.31,0.56,0.0397572764098,0.00650558550045,0.13,6.11125261623
698,0.06,0.57,0.0441776298529,0.00708439173732,0.37,6.23591008105
699,0.07,0.84,0.0324378758567,0.00741520263706,0.09,4.37450969912
700,0.42,0.51,0.0397622841254,0.00621188540443,0.07,6.4010009098
701,0.79,0.17,0.0471264777528,0.00516131644221,0.04,9.13070885702
702,0.82,0.03,0.0525314497344,0.004992601376,0.15,10.5218594032
703,0.04,0.36,0.0535455618345,0.00688677509296,0.6,7.77512857784
704,0.17,0.14,0.0604323311564,0.00635452553578,0.69,9.51012484192
705,0.44,0.49,0.0402296929996,0.00614659438714,0.07,6.54503786418
706,0.21,0.57,0.0412688436777,0.00673834702789,0.22,6.12447585541
707,0.14,0.41,0.0494682534737,0.006706770516,0.45,7.37586791671
708,0.18,0.3,0.0533964358305,0.00649297250685,0.52,8.22372738744
709,0.48,0.21,0.0514274751195,0.00575402469342,0.31,8.93765283599
710,0.1,0.17,0.0605068941584,0.00654686172308,0.73,9.24212190783
711,0.79,0.16,0.0475541012683,0.0051518713694,0.05,9.23045197727
712,0.33,0.01,0.0628887316041,0.00588062564676,0.66,10.6942246254
713,0.1,0.78,0.0344218597145,0.00726338957716,0.12,4.73909038595
714,0.08,0.89,0.030105839201,0.00746206071646,0.03,4.03452080397
715,0.46,0.5,0.0394142313275,0.00611841605544,0.04,6.44190113426
716,0.41,0.44,0.042949567812,0.00614810528044,0.15,6.98582178621
717,0.22,0.22,0.0560417476409,0.00631869202808,0.56,8.86920068139
718,0.51,0.32,0.0461418592143,0.00581023964279,0.17,7.94147265019
719,0.6,0.15,0.0516661872722,0.00546541120201,0.25,9.45330284632
720,0.8,0.06,0.0516364173446,0.0050474019896,0.14,10.2302961902
721,0.41,0.22,0.0523572851524,0.00590639374208,0.37,8.86450979037
722,0.16,0.31,0.0533566504717,0.00654970976508,0.53,8.14641448025
723,0.45,0.37,0.045167256107,0.005985355684,0.18,7.54629440448
724,0.09,0.8,0.0337605317619,0.00731376579238,0.11,4.61602582313
725,0.48,0.21,0.0514274751195,0.00575402469342,0.31,8.93765283599
726,0.5,0.02,0.0591644837568,0.0055390994022,0.48,10.6812460765
727,0.03,0.1,0.0648576923151,0.00664831174823,0.87,9.75551309434
728,0.32,0.58,0.0387081103005,0.00650929315089,0.1,5.94659195756
729,0.57,0.23,0.0488269563835,0.00559993094744,0.2,8.71920686911
730,0.43,0.5,0.0399959885625,0.00617915801747,0.07,6.47272467372
731,0.56,0.06,0.0562904752249,0.00545799126633,0.38,10.3134051482
732,0.16,0.18,0.0589157561729,0.00641620519711,0.66,9.18233665586
733,0.21,0.38,0.0493936904717,0.00651238033454,0.41,7.58458319913
734,0.33,0.32,0.0496324026244,0.00618074260303,0.35,8.03016818725
735,0.69,0.01,0.0559076447838,0.00518321828402,0.3,10.7862802067
736,0.18,0.57,0.0418506009127,0.00680610795414,0.25,6.14897694758
737,0.51,0.01,0.0593981881939,0.00551125249915,0.48,10.7776205505
738,0.16,0.37,0.0507909093789,0.00661539109748,0.47,7.6776880808
739,0.11,0.1,0.0633063396884,0.00645715955007,0.79,9.80405380996
740,0.34,0.03,0.0618395654948,0.0058761265329,0.63,10.5238655343
741,0.11,0.33,0.0534709988325,0.00668776803296,0.56,7.99534292592
742,0.31,0.41,0.0461716291419,0.00632491917581,0.28,7.29995559761
743,0.18,0.34,0.0516859417686,0.0065362497808,0.48,7.90758363006
744,0.59,0.28,0.0463010006494,0.00561456435448,0.13,8.24658828828
745,0.21,0.23,0.0558080432038,0.00635149512224,0.56,8.78659939585
746,0.06,0.45,0.0493091120385,0.00694069865674,0.49,7.10434417011
747,0.23,0.75,0.0331837822425,0.00692892510438,0.02,4.78916740225
748,0.11,0.81,0.0329450700898,0.00728140104109,0.08,4.52455096263
749,0.15,0.57,0.0424323581478,0.00687461464032,0.28,6.17232534008
750,0.64,0.11,0.0526010050208,0.00535594125363,0.25,9.82105712701
751,0.41,0.02,0.0609097554619,0.00572025439482,0.57,10.6480850777
752,0.54,0.22,0.049836337134,0.00564676861589,0.24,8.82563825863
753,0.35,0.44,0.0441130822821,0.00627393245324,0.21,7.03116946363
754,0.16,0.57,0.0422384390694,0.00685169759186,0.27,6.16466773425
