,AXS,AXP,VSAT,BC,EGN,JWN,PAG,AGN,TAP,UAL,LYB,KHC,WTM,LPX,HAIN,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,PEP,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,HPE,WHR,LNG,CASY,MDT,UNP,CL,CA,WAB,SJM,FCNCA,ADM,TRIP,NKE,LEG,LMT,VMC,MMM,CMCSA,BAC,CVX,AAL,CVS,CAH,LOW,PDCO,DISH,DIS,TGT,TWTR,F,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,SLB,ALKS,CSCO,HHC
APD,0.365815055398,0.384226254063,0.310908836704,0.343971162907,0.338660048522,0.145110957102,0.253474348528,0.156847798565,0.220003897605,0.336491959906,0.425845317849,0.157748959467,0.101818470088,0.141996346995,0.0733145331803,0.320837890706,0.235282630209,0.147010836668,0.155587006213,0.313983571726,0.199743545326,0.236132018782,0.489048563304,0.0203415508437,0.271394333468,0.30109959299,0.171917466099,0.246394543558,0.246120347657,1.0,0.262004422619,0.269713184547,0.34061945554,0.296688424905,0.401708051723,0.248688657126,0.258692640738,0.222681650544,0.273885183305,0.343655251182,0.198726209963,0.449115352437,0.174751674629,0.395255566696,0.310455866004,0.0398110942846,0.19170293715,0.127440725118,0.221023081975,0.21999530822,0.336947936482,0.241084902866,0.305902825458,0.236789669767,0.194495324883,0.0640071382212,0.347510063425,0.225067041298,0.233651229938,0.197406567436,0.346434930374,0.315691997947,0.263046790287,0.247460328753,0.127736370953,0.227191814986,0.139532885123,0.20693769385,0.296750696905,0.224446221785,0.330755799772,0.410509374403,0.404398387106,0.266685887166,0.289103140047,0.308458720738,0.211286677167,0.29726006745,0.213654862916,0.187905742134,0.385537125719,0.0859561078352,0.105167444947,0.226560047842,0.0834457727702,0.372402229285,0.255157507887,0.0761419671068,0.203591494252,0.362298259878,0.27687209253,0.195298963342,0.40331110543,0.144588377358,0.374971665774,0.311314502263,0.398732894391,0.135877861349,0.202677437452,0.276892631287,0.19164483879,0.342058665667,0.177597306448,0.12464988732,0.15519955581,0.20308201416,0.420969688676,0.197516790182,0.427247558424,0.268394328573,0.393702035553,0.236815905531,0.163115066903,0.375066625212,0.252405698556,0.218909429338,0.334575810337,0.267503563326,0.380997815714,0.25999950984
CXO,0.0515212756269,0.139907806706,0.106557652143,0.181529096409,0.706773573057,0.126934973768,0.177210000828,-0.0861525400452,0.163895716374,-0.0582648400631,0.330892690224,-0.0299490919413,0.0779107712744,0.143635746646,0.107003988762,0.219028038602,0.10324086084,0.0773540826206,0.0820132371077,0.0836772860427,0.285994098748,0.253985607633,0.0662763064254,-0.105009852668,0.0440249615172,0.206167651412,0.0170546114714,0.276511597708,-0.0466412284622,0.262004422619,1.0,0.217924108046,0.181790017589,0.140580183572,0.356285610956,0.0780916658442,0.0468333112192,0.0992671530246,0.084576736732,0.176641304648,0.0905784269509,0.197810948239,-0.00533983820964,0.250576347402,0.0619414768,-0.0162964118739,-0.0356350695465,0.0719657470189,0.139561295009,0.0212713201854,0.143741635071,-0.0362846311408,0.0671057153326,0.455561166948,0.699611583003,0.163014624944,0.292187077574,0.0214572314154,0.141527365578,0.103621172232,0.243122287287,0.152116292219,0.13853101891,-0.0403651753734,-0.00829091525252,0.66515014922,-0.0332097977743,0.041114268059,0.343006761795,0.182157509107,0.201520696769,0.259410373468,0.239495517819,0.742999189962,0.176174957523,0.233504946201,0.0206726824724,0.45345783975,0.0757307121943,-0.110761143089,0.159472868414,0.0472161226013,-0.0638496572351,0.0793169230284,0.0431938981179,0.19079677782,0.0779522911248,0.123320941166,0.0719811750342,0.0831922608908,0.0515911460772,0.0993218468807,-0.15636418899,0.0303001828884,0.289363352765,0.534627110617,0.0630223924061,0.145718236766,0.195018952031,0.184567661485,0.0816145939176,0.18732092156,0.0749375136742,0.235362312085,-0.0556890182026,0.238759640344,0.219865633698,0.0397153586513,0.170521779399,0.121005473,0.0432873090963,0.0842458461227,0.102903877766,0.114789791627,0.436864764204,0.025775050531,0.581546572259,0.0887997407218,0.179417322901,0.182449753884
AES,0.203698692393,0.0913319338062,0.269510749473,0.165836009658,0.247838137227,0.113348051053,0.070947315422,0.0668650484889,0.280727981857,0.0284216085501,0.209004368411,0.165617209191,0.173505233001,0.133990889879,-0.0180306894282,0.142117085975,0.118330096026,0.105419623403,0.167379983522,0.255322566173,0.137598807117,0.159417655204,0.145651561815,0.000816227753212,0.198895734532,0.0685304060183,0.0446211223885,0.047197283196,0.188094475109,0.269713184547,0.217924108046,1.0,0.153978294861,0.135182248371,0.198226087559,0.243376803815,-0.047228064083,0.0371745187582,-0.0378574982959,0.289596362798,0.072698657504,0.205136468606,0.0827382523203,0.217246898027,0.0219265485806,-0.125134612233,0.0297021695447,0.0829857651854,0.0649772322913,0.133243950804,0.0267794085997,-0.0022881201623,0.0077653707928,0.227267486116,0.245458760227,0.169122414616,0.212128615084,0.165409257401,0.147140155927,0.0523624356665,0.0668431114011,0.161026868434,0.220660828509,0.434240331791,0.327758351786,0.171369201897,0.329849625189,-0.0654802761728,0.334329993627,0.00399571061699,0.130903160735,0.10870935408,0.0826682862049,0.265613656402,0.212168780863,0.0659690760017,0.0973214529037,0.171073456428,0.0641874214237,0.0137350680052,0.129775514708,0.262317605932,0.0350124790439,0.054246376461,0.0632927779935,0.0487092257312,0.112616082653,-0.0793611834704,0.0348574135393,0.138657133711,0.110394384707,-0.0701442659008,0.192760914496,0.0989770262844,-0.0310757588395,0.279417299573,0.116550746845,0.00319874256471,0.0559234810455,0.055944552989,0.124726854611,0.0597166554791,0.0812104475179,0.053865226728,-0.0970029451145,0.130580957655,0.0508015129272,-0.0629038028378,0.0996790972846,0.0632098193485,0.0282357541154,0.062586329291,-0.0278297402414,0.0660700277764,0.223930743974,0.128765331313,0.232676902129,0.0563906014582,0.184297869398,0.104692492698
BEN,0.414960776553,0.492594696214,0.306822607127,0.440088213685,0.196375848449,0.233803885671,0.387132232333,0.244109159294,0.148640046069,0.385839216838,0.34611700693,0.133838575516,0.117868684266,0.305329396055,0.128909280334,0.187508864075,0.0992872729865,0.25361888443,0.22644509361,0.291958233031,0.244049298982,0.320675676946,0.346016926738,0.0567208721204,0.256581346047,0.231706534576,0.188904220351,0.56240941377,0.14925912174,0.34061945554,0.181790017589,0.153978294861,1.0,0.282775948049,0.472556557203,0.34889841577,0.309456560259,0.168790349752,0.26180449771,0.343691429735,0.195823747251,0.352697796938,0.125269989457,0.323065365702,0.0764007543426,0.196255210396,0.258347202743,0.246246391159,0.155678310552,0.108302751826,0.355132343937,0.184453639813,0.426412412897,0.124031768562,0.240431210535,0.307447367669,0.421194534468,0.190663662947,0.218087536832,0.291817168702,0.591934727245,0.374590857247,0.346734466146,-0.124893543768,0.15283548045,0.141199364311,0.123001918422,0.43283429532,0.359626836027,0.165221808991,0.344153018875,0.397108334159,0.484132199907,0.163796192667,0.198731489813,0.25112069043,0.337436871778,0.226989100532,0.182882672704,0.183120110354,0.35194622441,-0.0196718199096,0.237694928066,0.165085211335,0.0317420228455,0.461086193983,0.192958625707,0.1526375518,0.163382134267,0.348892062799,0.147385344155,0.202248920517,0.137991395356,0.277670355667,0.56888110422,0.188799230509,0.361603208097,0.219796403824,0.202922556722,0.296082802429,0.347225055418,0.235202836638,0.189981878567,0.17425702628,0.276633924355,0.409763218161,0.350644008646,0.301360442697,0.31730483264,0.252278710368,0.134985674144,0.294559402354,0.200970138236,0.350345535787,0.252845248309,0.0313774102969,0.0934569548558,0.290302307907,0.394703551905,0.252215285238
KSS,0.164828313784,0.307437946453,0.19457480076,0.311972568234,0.139612345674,0.600102460581,0.412634464612,0.0738284158166,0.0473063975081,0.175817586285,0.340348487175,0.0516830957072,0.120981663129,0.212987243507,0.0856015042361,0.402822603691,0.115968093815,0.25166418304,0.165533566339,0.155730470096,0.206602215873,0.646008787597,0.257581526301,0.0386694963019,0.0918300723223,0.330008346766,0.266184662607,0.220792707972,0.0490954630357,0.296688424905,0.140580183572,0.135182248371,0.282775948049,1.0,0.318968040657,0.217020477046,0.0208484038895,0.387123711478,0.0948780983103,0.528846209813,0.283543112095,0.0513137917323,0.11875380816,0.364711863908,0.131241053406,-0.233052184364,0.0637356722596,0.0625698714559,0.152370710701,-0.0742526791925,0.217619947555,-0.0464431548635,0.127954300613,0.240415152609,0.176106649652,0.118126336538,0.213504436769,0.091645575948,0.0449802550468,0.12315603309,0.247928234349,0.336783244888,0.141416099455,0.0180003703242,0.0362275369093,0.194069962672,0.0757164238108,0.0770067356237,0.291273715229,0.203254104296,0.101422777806,0.26265736504,0.245315144503,0.0692705147229,0.0829969666531,0.14320500756,0.150974433013,0.100586307276,0.34227925785,0.114558709052,0.154215775232,0.110497753081,-0.0176809651136,0.135066093129,0.0765663611178,0.289168262294,0.120827679804,0.21987902055,0.129173952974,0.236304552052,0.0734525344072,0.206027218955,0.1019035075,0.114051141404,0.266996963903,0.263075867903,0.256951295646,0.144243159321,0.210148793405,0.313612672274,0.294463063103,0.21846385864,0.242579446624,0.58533086358,0.0537544268179,0.350043430429,0.22006585307,0.109551634155,0.192903503729,0.299786064179,0.22470815199,0.806142557033,0.168929512494,0.148567279835,0.224960553792,0.0593558935228,0.268259406802,0.091534902419,0.203263006112,0.171321580368
FLS,0.20891517684,0.222022205451,0.236527267313,0.279916869853,0.400921721182,0.220734690676,0.330790278414,0.0429690274544,0.217713632311,0.199221224554,0.277338614758,0.0688385747876,0.0948140467762,0.279583863403,0.170691321075,0.303833886379,0.224734317944,0.329383369794,0.260741407287,0.216916620402,0.349127020392,0.358107514582,0.329295646554,0.117845617675,0.167043103091,0.357561167092,0.184584416209,0.331531091804,0.0521692010416,0.401708051723,0.356285610956,0.198226087559,0.472556557203,0.318968040657,1.0,0.201021940213,0.191857363997,0.00907978002199,0.213494239144,0.35633353411,0.13828250924,0.360883962413,0.00303380003885,0.201123586842,0.085739359284,0.048351836468,0.111910602383,0.155109082063,0.0359462413667,0.0474843309092,0.349098239894,0.154241705437,0.245500615214,0.314452728992,0.386240867811,0.481174276181,0.345582914788,0.431984775811,0.224716335636,0.203280958337,0.34378461918,0.268498107498,0.18610555528,0.0266628637034,0.116354054959,0.295436339969,0.0614293205607,0.0752403935576,0.397982226974,0.342255566986,0.261054381625,0.490747723408,0.477494219174,0.35614062549,0.216768393718,0.224595248309,0.272303250711,0.330199277397,0.287733150581,0.156364478503,0.287558178008,-0.00459910523555,-0.027302111073,0.252527906542,0.0581003972053,0.304371456321,0.161894073262,0.106154912278,0.096685721524,0.430871876689,0.05665606334,0.244825945793,0.123542166112,0.187867023094,0.350861810291,0.286432283483,0.236938608368,0.149024143591,0.101842520927,0.297351841491,0.217984407193,0.220533800007,0.20931880118,0.224098602031,0.0958471373433,0.366312280123,0.364666513813,0.0886865122274,0.297857428704,0.32104375312,0.163456807895,0.244014253367,0.243675341638,0.167746895237,0.402923443275,0.0721690370044,0.341873512462,0.0379873779414,0.272549708441,0.217976385442
SKX,0.295077144774,0.251831078593,0.142339730868,0.39831670241,0.193841015393,0.226673095801,0.254345090311,0.128699292944,0.183429370865,0.267293194721,0.274029681224,0.074847557894,0.134272481667,0.147146839082,0.0690925492599,0.238199495176,0.143223652061,0.173419332466,0.0859871196707,0.227166954431,0.15577088703,0.292544836949,0.167501413207,0.118379737776,0.127302441367,0.254134793905,0.148378314313,0.268360892253,0.151090047935,0.248688657126,0.0780916658442,0.243376803815,0.34889841577,0.217020477046,0.201021940213,1.0,0.137028249366,0.41421846364,0.133871882461,0.331011038755,0.146440045748,0.223549797198,0.0663735282246,0.223795917512,0.0561043833705,0.0589826276183,0.102526127072,0.156894121245,0.18106462123,-0.0545838917982,0.263142978675,0.160244356809,0.20921222006,0.110911412747,0.115820663779,0.152727802607,0.234149284223,-0.0567690940493,0.0460270557456,0.273502841924,0.258131460997,0.200130705128,0.253724309214,0.0173013647448,0.093400423439,0.144600104711,0.0911503511865,0.145758478622,0.258272696196,0.196803137215,0.216775265491,0.35736015372,0.263828930456,0.124053555646,0.160109024513,0.0455641077991,0.180669340336,0.213568769907,0.122480840914,0.176736941531,0.309434727088,0.0146376387111,0.151329675909,-0.0103548656551,0.0627301838472,0.236816559533,0.119217477245,0.247227475692,0.202231905463,0.227002022162,0.0818412691061,0.0331700312345,-0.0295020590523,0.123566628594,0.268111966184,0.130633179278,0.262519110532,0.155777588057,0.262950961926,0.137449972913,0.198601511038,0.226813263533,0.139511337779,0.133584344478,0.168367239377,0.267491045751,0.25660850273,0.0986058357019,0.276815877513,0.182676268757,0.0419232439973,0.292748591492,0.0437027766598,0.235262770855,0.0156713334171,0.0114838550579,0.106611321839,0.187348909777,0.205309594448,0.0877505083474
AMAT,0.126709915281,0.287703180548,0.273257800883,0.264679375104,0.0490537983659,-0.0189643616022,0.274813126867,0.0542724523184,0.0418982747584,0.336029324838,0.220201378243,0.239488468355,-0.135160920975,0.198076916066,0.0163902023779,-0.0542691737399,0.0774437653183,0.0472996745578,0.106804082303,0.215834447752,0.052533495051,0.0803424690741,0.301442605341,-0.0649279364562,0.232012952622,0.179760843162,0.149202225825,0.405266357064,0.181973775417,0.258692640738,0.0468333112192,-0.047228064083,0.309456560259,0.0208484038895,0.191857363997,0.137028249366,1.0,0.150869046944,0.733690580038,0.0760901497234,-0.0060107170985,0.382999462315,0.0879363840154,0.251836713358,0.256983825571,0.428996131428,0.417214185468,0.114014458157,0.251776808927,0.230124208882,0.276506672352,0.360892388791,0.434934811389,0.0480061424104,-0.013305437891,0.0914474891183,0.182835252389,0.114089205441,0.275420261653,0.0922290094574,0.337164330117,0.141152839626,0.484314543017,-0.0779114595873,-0.000793477752193,0.0146385044902,0.0966456803222,0.22418559991,0.055297155024,-0.0284437696371,0.378061545908,0.324287815869,0.248453736961,0.0562698192783,0.215862396076,0.297677110087,0.175921900955,0.131646828841,0.00554334119411,0.209102688225,0.388666315255,-0.15400491915,0.2712286143,0.0818597557998,0.0809152233181,0.223556772541,0.073872258413,0.189079860092,0.0252284131442,0.216043808692,0.264231140608,0.29657815346,0.222596117981,0.315291579972,0.306895212199,-0.00606548139252,0.240004950222,0.0532635406982,0.185159730242,0.0593569517473,0.168406979522,0.237427850362,0.0350724102863,-0.0456358899592,0.475885058115,0.120465844491,0.274554697858,0.343132457467,0.296426572953,0.123662681906,0.416720444407,-0.00741217993366,0.324609089011,0.0884960544893,0.0185799119234,0.271942715546,0.0152550208103,0.219812795193,0.252757766628,0.112150761912
COLM,0.202157584895,0.337544001517,0.253709930414,0.334726966633,0.185958846919,0.370033798583,0.445567448513,0.0644526087174,0.106898084737,0.184046310739,0.445672063637,0.0177919566738,0.135894578517,0.20520121009,0.168517591657,0.260339555327,0.0660611325984,0.213699101819,0.18192072556,0.273891028314,0.184620056068,0.378300508741,0.260140358019,0.0960423190756,0.14948477533,0.246601569375,0.204232709057,0.233589062396,0.145452798817,0.222681650544,0.0992671530246,0.0371745187582,0.168790349752,0.387123711478,0.00907978002199,0.41421846364,0.150869046944,1.0,0.249253210587,0.467098358363,0.165790282283,0.0918414906667,0.058608975324,0.33003598606,0.212691559795,-0.0137723671094,0.138246271753,0.237945553263,0.290701862442,0.023758033593,0.273993482289,0.153496743442,0.117455376015,0.204905120832,0.174393863701,-0.179540712533,0.257578160157,-0.229860873602,0.0228308480662,0.216644621773,0.235338041149,0.234223875442,0.202667251438,-0.00216700475991,-0.0199352502881,0.271604907893,0.0274973460127,0.163275263122,0.217237817423,0.140108567797,0.189899553231,0.242728799252,0.210633908361,0.0963192252043,0.0513834258518,0.137155602033,0.226308678146,0.0894567021321,0.0947836054192,0.235303229048,0.338973488744,-0.074374245112,0.106197144383,0.0919924693591,-0.0278676285386,0.281254416347,0.105143563458,0.261756342432,0.303721662095,0.155592637127,0.132737665856,0.22510775495,0.0666625603601,0.193936676965,0.310649601652,0.212540690941,0.33870309492,0.253430619895,0.322274526355,0.150318229253,0.306445563958,0.148839611217,0.218041597929,0.31403239861,0.125234159693,0.226114702932,0.249553280093,0.119408024559,0.217982557087,0.162623346773,0.325927267669,0.360482803528,0.253231734454,0.205064896786,0.0159025888738,0.051697079963,0.188251849077,0.10783811238,0.141115645364,0.126048445554
SWKS,0.121190189465,0.366590912731,0.271802702503,0.210585961455,0.0510930925984,0.0427719514539,0.291920423321,0.086401574626,0.0957723248332,0.300181222484,0.250500464751,0.29134079602,-0.0712109940332,0.138043749581,0.0479173168267,-0.046762454041,0.122476502688,-0.00246504049508,0.112896798849,0.329784920165,0.176271663316,0.102781177261,0.295534544154,-0.0797059538185,0.1392152519,0.194614937303,0.151942880642,0.315042748946,0.214795195226,0.273885183305,0.084576736732,-0.0378574982959,0.26180449771,0.0948780983103,0.213494239144,0.133871882461,0.733690580038,0.249253210587,1.0,0.142934154353,0.0450726104404,0.347168667441,0.1281059726,0.227334284755,0.362006515406,0.384048191261,0.429009695642,0.167600662237,0.343289435106,0.196440339553,0.296779862728,0.31244782577,0.406437033324,0.035170241182,-0.0612851089541,0.0510252770478,0.278625749441,0.138473166079,0.365007456151,0.0579026528201,0.330513410228,0.179141230046,0.443322236048,-0.0042496714815,0.0384814616019,0.0110861412128,0.104596015114,0.245455246121,0.117512710185,-0.0173659626962,0.337607841031,0.279491990072,0.244344105872,0.0435996056745,0.190916465909,0.300755648103,0.0926456087339,0.0709755685534,0.0178915600461,0.231242085563,0.38201627489,-0.0906721912035,0.232193322689,0.101558694557,0.108697095562,0.242240497268,0.0788881604962,0.232452145443,0.071656070626,0.191219801566,0.31992461562,0.301501088923,0.260494136864,0.283604461193,0.321893705298,0.0359903570044,0.267721933735,0.125223408763,0.157354550728,0.0424231885856,0.168167322247,0.172731349471,0.0163249558705,0.041515690678,0.356084521035,0.189183314632,0.197588355943,0.348562580586,0.323152908608,0.0879145371757,0.518673014393,0.0597087245206,0.359708249064,0.111853770072,0.00932329750176,0.303183923388,0.0291275776404,0.16670669636,0.241142106282,0.110601087912
CRI,0.253522715462,0.33641321633,0.286843442958,0.322444072661,0.135954856251,0.43042632062,0.393544486663,0.116574828207,0.149224888768,0.221398390097,0.287679018218,0.0458434001991,0.114606849428,0.188535444828,0.121481627147,0.433588848581,0.0576746194547,0.248985141461,0.215264134086,0.277054293455,0.200624485657,0.545430058763,0.286000895177,-0.0139783578144,0.150960030856,0.315099003517,0.235010914929,0.245429194569,0.0197331008361,0.343655251182,0.176641304648,0.289596362798,0.343691429735,0.528846209813,0.35633353411,0.331011038755,0.0760901497234,0.467098358363,0.142934154353,1.0,0.292557356245,0.132665659583,0.0434806593002,0.32575612474,0.127876318854,-0.0978688288748,0.159243812942,0.164641043666,0.0497885109129,-0.0842604125321,0.364711744259,0.203547454269,0.0213403333387,0.101762758339,0.172154631258,0.158557184136,0.269067088805,0.117971352855,0.0940086984194,0.15571695041,0.267119429056,0.389754947648,0.164858670815,0.0933617261679,0.0994929684362,0.158485553173,0.133144275711,0.109605077207,0.337640365873,0.236220555587,0.270735022601,0.321645270997,0.296460411541,0.153381182243,0.153908138291,0.138990655865,0.260243061445,0.147160034805,0.264574295348,0.161393171369,0.26868768651,0.110460942103,0.0672021083562,0.147649608255,0.004897129058,0.335228685554,0.0961986461071,0.256047658602,0.218674967758,0.315785122287,0.0913624158106,0.246992280319,0.181565231347,0.167401337624,0.27314069617,0.235912586947,0.274676293881,0.175531984872,0.179711273344,0.336766024083,0.362832016387,0.201893082428,0.205599613981,0.368682585428,0.103660799873,0.22732479346,0.217888995786,0.128055293281,0.222317911237,0.234154630016,0.258964845586,0.507610515415,0.17959297746,0.160780720337,0.210720647553,0.15195598835,0.189354189881,0.035431298835,0.260187834338,0.173256483227
HD,0.00976121478498,0.197483479693,0.0736858107249,0.33824076995,0.0778280419387,0.185616778707,0.233573652368,0.0292297360527,0.0943251162547,0.250472883641,0.195182726163,0.182228994646,0.083548641615,0.255479476444,0.163565756927,0.436890961007,0.0864053180896,0.169220211168,0.0847220736494,0.132458167729,0.249475742253,0.365075771357,0.394059605335,-0.0539704819535,0.199238291752,0.404470692872,0.167169977749,0.0806466554045,-0.0212986288477,0.198726209963,0.0905784269509,0.072698657504,0.195823747251,0.283543112095,0.13828250924,0.146440045748,-0.0060107170985,0.165790282283,0.0450726104404,0.292557356245,1.0,0.0841732405438,0.0403152868984,0.108318346936,0.208237836645,-0.120197358784,0.0602052978275,0.139537260818,0.0572087950273,0.136093540417,0.290277224252,0.0948377934277,0.226832538719,-0.00762688384472,0.146528380607,-0.0618887921696,0.164434443342,0.0695981782656,0.243401969317,0.0584465900909,0.171644073192,0.147961527954,0.243518333047,-0.00282199628298,0.0325694264363,0.125075071992,0.0652725738793,0.123396179875,-0.0265679672791,0.000573919348337,0.165369264658,0.237231416809,0.124694723912,0.0471089060433,0.127320827688,-0.0227257024564,0.329196396356,0.119209834667,0.191277455193,0.192412371273,0.294677969069,0.0691995663475,0.0419870165961,0.11827911568,0.114272410328,0.143483195121,0.113996266184,0.3035788205,0.10117795776,0.212398118073,0.20943688021,0.12863173902,0.088636905902,0.200268332151,0.197210366454,0.146427516563,0.244161204711,0.253067741825,0.0498519303056,0.750482480232,0.248522903529,0.0776083600704,0.0469860117838,0.274444969316,0.0395376414793,0.288846818702,0.320463578082,0.0777265831136,0.36396913874,0.195674905901,0.183097730467,0.291433211638,0.171646355877,0.0587929239124,0.137346233965,0.0164070605229,0.0890071517725,0.0832696107936,0.23497956554,0.0855087270399
ARNC,0.309583879139,0.309996002865,0.272830675076,0.321323562185,0.293726826672,0.0632412092778,0.149898474555,0.0931759793554,0.19053236186,0.272234784217,0.332418762364,0.122288267373,0.0830278474657,0.304428300968,-0.0701472998572,0.108781322765,0.269975091547,0.143498348324,0.166966519016,0.252386178185,0.212039367564,0.0859189513583,0.474225009149,0.0240047719013,0.219782768881,0.224808285426,0.127792885828,0.301265530221,0.146382786147,0.449115352437,0.197810948239,0.205136468606,0.352697796938,0.0513137917323,0.360883962413,0.223549797198,0.382999462315,0.0918414906667,0.347168667441,0.132665659583,0.0841732405438,1.0,0.0828037145518,0.264581151304,0.257759685295,0.146316272555,0.295875764215,0.140542917368,0.124480982859,0.136603519523,0.289803150941,0.206707184767,0.422836036839,0.102850344459,0.233861891986,0.127066534188,0.334003359119,0.0589818767119,0.230212004944,0.0851791658514,0.376352003278,0.230356159011,0.325383629928,0.070642501168,0.116059504867,0.248750558387,0.0461568473973,0.249879722119,0.191115073141,0.239589266847,0.285922810053,0.469961438958,0.320973710269,0.295346967606,0.202144934014,0.322292890963,0.250787814106,0.17565611188,0.12227739901,0.0598221738773,0.392218536821,0.0095304885291,0.060960440264,0.141235556853,0.0642345247259,0.381735348636,0.138234250851,0.173831308077,0.105393175808,0.243132563961,0.305208187081,0.194264754231,0.183959885425,0.217559144931,0.357748048823,0.152321129116,0.245547819164,0.0267260627127,0.203511468781,0.191450226526,0.154954992371,0.174983843645,0.147108921674,0.0193850102243,0.19297070618,0.254719041216,0.297788084353,0.292075484484,0.38526934884,0.247562749862,0.230075979244,0.071723113095,0.19159941766,0.264720013227,0.15471530565,0.119846316245,0.216109632194,0.222862347624,0.338911162104,0.335723052837
LLY,0.0489812496746,0.134573955938,0.0510378650149,0.157816930532,-0.0934597940287,0.0963030714912,0.107399161689,0.30290414871,-0.0316345499363,0.0917397899557,0.189887865507,0.129761784417,-0.122734199882,0.162755522859,0.0018168953049,0.00406087464375,-0.0226603128628,0.100787281219,0.111270653446,0.130306075531,-0.0166500539927,0.0240022997734,0.119777612249,-0.0662320109783,0.149351515011,0.119049206195,0.0740963866093,0.00666647240276,0.260699176472,0.174751674629,-0.00533983820964,0.0827382523203,0.125269989457,0.11875380816,0.00303380003885,0.0663735282246,0.0879363840154,0.058608975324,0.1281059726,0.0434806593002,0.0403152868984,0.0828037145518,1.0,0.0670517959258,0.0643675038356,-0.000277439156377,0.0562144922516,-0.206458261144,0.0495048513293,0.0317828870234,0.0988095033769,0.0167139689093,0.122525420124,0.0255408208447,-0.0118502359679,0.102169482057,0.0633974323641,0.121633885276,0.0438088288308,0.166344902978,0.104525970183,0.16236676583,0.12289047068,0.152271022007,-0.01446366625,0.00379211649794,0.0274600627703,0.322707849092,0.124640105903,0.0707021062461,0.0934592030787,0.11811063969,0.0825873360962,-0.0386135227696,0.0103186357178,0.167461094726,0.0203798130377,0.0286272537683,0.0566047274799,0.127846214503,0.101123865671,-0.0303220478262,0.00566968251907,0.135036119581,-0.0293245960723,0.160929037807,0.0925929445529,0.0411793326561,-0.00585810724316,0.11496703424,0.201625031087,0.232364613462,0.321710623104,0.0344840021624,0.081511315867,0.0757261058223,0.109648801438,0.010354352364,0.239088440171,0.101995387965,0.177828969121,0.0856403991406,0.0251251451988,-0.0540636780953,0.0134708079512,0.130702044346,0.106729128369,0.333934473627,0.0435520695705,0.261635703432,0.0640031752715,0.0715075171507,0.1950263906,0.05202852609,0.0762841704414,0.280360636087,0.0914167176147,0.259624707828,0.198659721415,-0.138097792759
NWS,0.201894146009,0.436257348953,0.309073281042,0.30643265271,0.283341933786,0.263744923601,0.33011967726,0.259510097955,0.132413761854,0.19173869786,0.345348549963,0.176894365796,0.0447519148326,0.291507041926,0.191945907466,0.316077768141,0.196778943121,0.264245147034,0.215987610672,0.218029105355,0.228289566722,0.325355463396,0.29454783948,0.0609638910157,0.272763090528,0.371565129197,0.19864305569,0.28590928133,0.240665975322,0.395255566696,0.250576347402,0.217246898027,0.323065365702,0.364711863908,0.201123586842,0.223795917512,0.251836713358,0.33003598606,0.227334284755,0.32575612474,0.108318346936,0.264581151304,0.0670517959258,1.0,0.2412598612,0.108133414238,0.215626089483,0.200162474344,0.114787922101,0.178604132337,0.33573050268,0.119115317363,0.253094303264,0.273119385476,0.270004266338,0.00132260918431,0.331261734539,0.111039866189,0.193135455423,0.16286580354,0.333210341855,0.343125921181,0.120512687409,0.0389573683729,0.128135594041,0.301442198338,0.236481252799,0.225396537619,0.281865974764,0.138130945685,0.191166174645,0.30134143427,0.315695564909,0.20635384181,0.0695537987976,0.233853436766,0.0680487766626,0.199192579266,0.214590633716,0.172759720026,0.302839236586,0.0529422535646,0.10106626355,0.0959256802228,0.060066386984,0.322148147452,0.25108827992,0.0685841842319,0.111907885092,0.147202212182,0.283128762943,0.113990867397,0.19465126056,0.156313867126,0.297604279894,0.304701776242,0.294865074736,0.200927918764,0.256723985039,0.253203906907,0.347972663801,0.226156272776,0.281107197346,0.191709099772,0.0423136110491,0.35220651233,0.290544448873,0.248607824114,0.363075041003,0.210140413196,0.331861236139,0.321622732059,0.103538007208,0.146047294979,0.39992884313,0.169890778436,0.368425991263,0.278151624318,0.270123548468,0.312025756343
