,agg,portfolioreturn,portfoliostandarddeviation,shy,spy,returnoverrisk
757,0.06,0.0130279928491,0.00393451710938,0.83,0.11,3.31120503149
758,0.42,0.0369048885729,0.00115981173746,0.21,0.37,31.8197233058
759,0.47,0.0183891573435,0.00213204380517,0.46,0.07,8.6251311061
760,0.71,0.0262960190364,0.00133726249158,0.17,0.12,19.6640668545
761,0.07,0.0210166767286,0.00329525617171,0.7,0.23,6.37785824029
762,0.05,0.0654470979509,0.000578067295299,0.03,0.92,113.217091649
763,0.06,0.0149766312033,0.0037873722066,0.8,0.14,3.95435948365
764,0.14,0.0119828520776,0.00371615624879,0.79,0.07,3.22452859227
765,0.09,0.0304985833069,0.002514099517,0.54,0.37,12.1310167321
766,0.23,0.0332164097834,0.0018417042091,0.4,0.37,18.0356919527
767,0.26,0.0299015244627,0.00197879087388,0.43,0.31,15.1110078672
768,0.58,0.0400109759745,0.00115918106979,0.05,0.37,34.5165884927
769,0.26,0.0169106021011,0.00291731572724,0.63,0.11,5.79663076686
770,0.2,0.0482231252295,0.000970031311251,0.19,0.61,49.7129573759
771,0.07,0.0625876282857,0.000594529559009,0.06,0.87,105.272525709
772,0.13,0.0540092192901,0.000809102258121,0.15,0.72,66.7520313385
773,0.57,0.0222791003238,0.00163856645943,0.33,0.1,13.5967022854
774,0.12,0.0323800669309,0.00226925052946,0.49,0.39,14.2690577838
775,0.03,0.0631101986714,0.000585896328268,0.08,0.89,107.715641192
776,0.37,0.0469765202672,0.000902784187078,0.09,0.54,52.0351607168
777,0.46,0.0220923035894,0.00191502108334,0.41,0.13,11.5363239505
778,0.16,0.0214647586559,0.0029340467654,0.63,0.21,7.31575205585
779,0.01,0.0412869158496,0.0020027380368,0.43,0.56,20.6152352883
780,0.59,0.0408546525552,0.00119337728005,0.03,0.38,34.2344816163
781,0.59,0.0343591913744,0.00116750903709,0.13,0.28,29.4294864391
782,0.08,0.0575853898037,0.000726153604539,0.13,0.79,79.3019403108
783,0.67,0.033963596721,0.0012511536775,0.08,0.25,27.1458233563
784,0.65,0.0205844134342,0.00158264289212,0.3,0.05,13.0063538254
785,0.15,0.0154247131306,0.00342113538342,0.73,0.12,4.50865323989
786,0.42,0.021965327857,0.00203680781649,0.44,0.14,10.7841926368
787,0.4,0.0384652660019,0.00111814914375,0.2,0.4,34.4008366119
788,0.61,0.0269528988827,0.00135554623931,0.23,0.16,19.8834227126
789,0.33,0.0442513600625,0.000965211615854,0.16,0.51,45.846277993
790,0.56,0.0350758922228,0.00114468119624,0.14,0.3,30.6424988354
791,0.08,0.0134162537743,0.00383050259368,0.81,0.11,3.50247870773
792,0.4,0.0202779746957,0.00221228095885,0.48,0.12,9.16609376155
793,0.38,0.0185906215343,0.0023931023996,0.52,0.1,7.76841874271
794,0.44,0.0230031349003,0.00191063967385,0.41,0.15,12.0394940057
795,0.06,0.0312152841553,0.00256880038659,0.55,0.39,12.1516970794
796,0.03,0.0280347082952,0.00291601746259,0.62,0.35,9.61403992081
797,0.23,0.0267209486026,0.00230403381482,0.5,0.27,11.5974637311
798,0.84,0.0307683534045,0.00154170591668,0.01,0.15,19.9573427536
799,0.12,0.0616096422445,0.000639078561836,0.04,0.84,96.4038631924
800,0.61,0.0386447290081,0.0011963781944,0.05,0.34,32.3014320965
801,0.37,0.0281396828429,0.00176851500551,0.38,0.25,15.9114753085
802,0.6,0.0391001446636,0.00118395713846,0.05,0.35,33.0249663551
803,0.27,0.0502315845858,0.000821232048891,0.11,0.62,61.1661279581
804,0.04,0.0444674917097,0.00166668456462,0.36,0.6,26.6802085131
805,0.3,0.0196357623058,0.00258098374389,0.56,0.14,7.60785973655
806,0.47,0.0430719098305,0.00101254694624,0.08,0.45,42.538185504
807,0.37,0.045027881913,0.000928571114142,0.12,0.51,48.4915815571
808,0.18,0.0296475729981,0.00226146848126,0.49,0.33,13.1098767211
809,0.29,0.0473721149206,0.000890027960821,0.14,0.57,53.2254232517
810,0.41,0.0386593964645,0.00109900381716,0.19,0.4,35.1767626836
811,0.03,0.0436238151291,0.00176185220015,0.38,0.59,24.7602012957
812,0.55,0.0368304001144,0.00111621724346,0.12,0.33,32.9957276062
813,0.57,0.0385177532758,0.00113019394936,0.08,0.35,34.0806578353
814,0.52,0.0330002781362,0.00121013404598,0.2,0.28,27.2699361247
815,0.52,0.0336498242543,0.00118780345906,0.19,0.29,28.3294546733
816,0.55,0.0199422010443,0.0018188984506,0.38,0.07,10.9638891813
817,0.45,0.0387863721968,0.00106602499485,0.16,0.39,36.3841114271
818,0.57,0.0209800080876,0.00171185176494,0.35,0.08,12.2557387954
819,0.21,0.0224354109689,0.00268531894866,0.58,0.21,8.35484029937
820,0.17,0.0573839256129,0.000689279537969,0.07,0.76,83.2520370211
821,0.74,0.0210324953615,0.00146734990561,0.23,0.03,14.3336604863
822,0.47,0.0378755408859,0.00108423844719,0.16,0.37,34.9328517024
823,0.31,0.0464612836097,0.000906388919271,0.14,0.55,51.2597656721
824,0.18,0.0140584661642,0.00341422513112,0.73,0.09,4.11761545424
825,0.41,0.0315143891656,0.00145605248479,0.3,0.29,21.6437178569
826,0.23,0.0176273029495,0.00296969316265,0.64,0.13,5.93573207198
827,0.63,0.0377338976972,0.00122128299103,0.05,0.32,30.8969321395
828,0.16,0.055241156796,0.000729440280952,0.11,0.73,75.7308833067
829,0.75,0.0218761719422,0.00143810539389,0.21,0.04,15.2118002165
830,0.19,0.0103553199183,0.00365509867285,0.78,0.03,2.83311637938
831,0.05,0.00698794732374,0.00442902630812,0.93,0.02,1.57776152987
832,0.76,0.023369394641,0.00140240865086,0.18,0.06,16.6637553374
833,0.24,0.0106764261132,0.00345017782232,0.74,0.02,3.09445676804
834,0.6,0.034553321837,0.00117183633511,0.12,0.28,29.4864741787
835,0.78,0.0283044783927,0.00138270980152,0.09,0.13,20.4702956193
836,0.59,0.0330600991383,0.00118741046704,0.15,0.26,27.8421826791
837,0.2,0.0202926421521,0.00287854571876,0.62,0.18,7.04961606821
838,0.07,0.0593398976953,0.000669319119551,0.11,0.82,88.6571083389
839,0.07,0.0398535141529,0.0018973410757,0.41,0.52,21.0049287728
840,0.07,0.0223157689648,0.00319768262287,0.68,0.25,6.97873166184
841,0.02,0.00770464817209,0.00448810791524,0.94,0.04,1.7166806854
842,0.21,0.0425713406294,0.00127430445917,0.27,0.52,33.4075113079
843,0.09,0.0110121997646,0.00397464002288,0.84,0.07,2.77061562838
844,0.41,0.0269675663391,0.00173516678726,0.37,0.22,15.5417718556
845,0.44,0.0476858873873,0.00100806332936,0.03,0.53,47.3044559787
846,0.39,0.0473647811924,0.00092161204745,0.07,0.54,51.3934049837
847,0.19,0.0129535043906,0.00346058213203,0.74,0.07,3.74315762389
848,0.28,0.0172988630264,0.00281940920151,0.61,0.11,6.13563402471
849,0.66,0.0344190123765,0.00123893607717,0.08,0.26,27.7811042964
850,0.56,0.0227345159793,0.00163368127193,0.33,0.11,13.916126952
851,0.47,0.0242350724062,0.0017519529797,0.37,0.16,13.8331751406
852,0.46,0.0409291410137,0.00101957284048,0.12,0.42,40.1434202529
853,0.23,0.0241227641303,0.00249261021172,0.54,0.23,9.67771214964
854,0.62,0.0375397672346,0.00120063734339,0.06,0.32,31.2665330971
855,0.78,0.0270053861566,0.00137945158545,0.11,0.11,19.5769002996
856,0.9,0.0273863133536,0.0016032113346,0.02,0.08,17.0821605128
857,0.39,0.0480143273105,0.000924222891946,0.06,0.55,51.9510258065
858,0.45,0.0342395493703,0.00123793773275,0.23,0.32,27.6585392499
859,0.37,0.0151487604813,0.00267114585637,0.58,0.05,5.67125918833
860,0.33,0.0260640687563,0.00202710132868,0.44,0.23,12.8578026109
861,0.26,0.0305510705808,0.00193327520417,0.42,0.32,15.802753025
862,0.65,0.0361735202681,0.00123780624974,0.06,0.29,29.2238953195
863,0.16,0.0441988727887,0.00130682238476,0.28,0.56,33.8216373581
864,0.31,0.0464612836097,0.000906388919271,0.14,0.55,51.2597656721
865,0.07,0.0444003369795,0.00157102626797,0.34,0.59,28.261995286
866,0.01,0.0659696683366,0.000542068399919,0.05,0.94,121.699896815
867,0.01,0.00686097159141,0.00459000187901,0.96,0.03,1.49476444068
868,0.08,0.0588844820398,0.000675198913229,0.11,0.81,87.2105699314
869,0.35,0.0394432520431,0.00114582436492,0.22,0.43,34.4234712149
870,0.49,0.0428106246377,0.00103779779528,0.07,0.44,41.2514122042
871,0.36,0.0389878363876,0.00115157179346,0.22,0.42,33.8561925613
872,0.01,0.0536282920931,0.0011241562512,0.24,0.75,47.7053719498
873,0.08,0.0251080838997,0.00295175222552,0.63,0.29,8.50616243552
874,0.47,0.0391746331221,0.0010528305925,0.14,0.39,37.2088666506
875,0.34,0.034702298754,0.00143070270852,0.3,0.36,24.2554225608
876,0.46,0.0370318643052,0.00111512015787,0.18,0.36,33.2088556053
877,0.15,0.0563461185696,0.000704285984688,0.1,0.75,80.0046001122
878,0.12,0.0271836979863,0.00265256750661,0.57,0.31,10.2480701881
879,0.15,0.0375092811453,0.00179668993176,0.39,0.46,20.8768805803
880,0.58,0.0231227769045,0.00157361673443,0.31,0.11,14.6940334317
881,0.2,0.0261385572148,0.00244855220339,0.53,0.27,10.6751071832
882,0.01,0.0666192144547,0.000540393596189,0.04,0.95,123.27905979
883,0.6,0.0403992368997,0.00120591182056,0.03,0.37,33.5009875605
884,0.33,0.0124236002767,0.00300422251471,0.65,0.02,4.13537952525
885,0.92,0.0238772975703,0.00157908559571,0.06,0.02,15.1209647122
886,0.51,0.0308575093194,0.00130757687034,0.24,0.25,23.5990021078
887,0.03,0.0332310772398,0.00252752502605,0.54,0.43,13.1476748587
888,0.1,0.0313422598876,0.00241604743359,0.52,0.38,12.9725349974
889,0.96,0.0246538194207,0.00168095575922,0.02,0.02,14.6665486498
890,0.06,0.0364116530999,0.00218405077948,0.47,0.47,16.6716147088
891,0.76,0.0227198485229,0.00141596831746,0.19,0.05,16.0454497765
892,0.46,0.0155968424086,0.00235233851584,0.51,0.03,6.63035626189
893,0.31,0.0542558370266,0.000865516776753,0.02,0.67,62.6860604945
894,0.15,0.0381588272634,0.00175070207524,0.38,0.47,21.7962997834
895,0.32,0.0388608606553,0.0012333696596,0.25,0.43,31.5078779122
896,0.01,0.0510301076208,0.00130168749385,0.28,0.71,39.2030405623
897,0.17,0.0391966343066,0.00161437170367,0.35,0.48,24.279807567
898,0.43,0.0189117277293,0.00221505014858,0.48,0.09,8.53783276256
899,0.25,0.0173660177566,0.00291871594782,0.63,0.12,5.94988277965
900,0.2,0.0313349261594,0.00207221953694,0.45,0.35,15.1214316827
901,0.4,0.0254743436403,0.00185989065242,0.4,0.2,13.6966888925
902,0.28,0.0237943242071,0.00234786729164,0.51,0.21,10.1344417088
903,0.24,0.0327609941279,0.00184199824011,0.4,0.36,17.7855729797
904,0.32,0.0492535985446,0.00085006419836,0.09,0.59,57.941033912
905,0.04,0.0503134067725,0.00125572549187,0.27,0.69,40.067201867
906,0.2,0.0137971809713,0.00336138036899,0.72,0.08,4.10461758465
907,0.57,0.0287745615046,0.00132386601841,0.23,0.2,21.735251985
908,0.38,0.0367779128405,0.00122772366294,0.24,0.38,29.9561814687
909,0.19,0.0473794486488,0.00103578404013,0.21,0.6,45.7425938353
910,0.2,0.0261385572148,0.00244855220339,0.53,0.27,10.6751071832
911,0.32,0.0486040524265,0.000857668759635,0.1,0.58,56.6699578135
912,0.51,0.0406007010905,0.00105905366037,0.09,0.4,38.3367742446
913,0.13,0.0143869060873,0.00357228126578,0.76,0.11,4.02737215154
914,0.27,0.0300956549253,0.00193360999998,0.42,0.31,15.5644907327
915,0.08,0.0640808509845,0.000605976213766,0.03,0.89,105.748129264
916,0.2,0.0176944576798,0.00307117010361,0.66,0.14,5.76147106243
917,0.59,0.022667361249,0.00157919019824,0.31,0.1,14.3537879568
918,0.42,0.0174185050305,0.00234920359072,0.51,0.07,7.41464260453
919,0.3,0.0254816773685,0.00216234858875,0.47,0.23,11.784259717
920,0.31,0.0159326160599,0.00281628659628,0.61,0.08,5.657313457
921,0.34,0.0197627380381,0.00243911191289,0.53,0.13,8.10243184568
922,0.8,0.0247954626095,0.00140679772444,0.13,0.07,17.625463973
923,0.19,0.0142525966268,0.00336349672447,0.72,0.09,4.23743437093
924,0.49,0.0369647095749,0.00110280330783,0.16,0.35,33.5188599023
925,0.01,0.00880960994564,0.00444222507608,0.93,0.06,1.98315254062
926,0.57,0.0196809158515,0.00178764270541,0.37,0.06,11.0094236348
927,0.14,0.0386142429188,0.00175106931181,0.38,0.48,22.0518072348
928,0.56,0.0428704456397,0.00116960243288,0.02,0.42,36.6538615468
929,0.46,0.0422282332498,0.0010054490647,0.1,0.44,41.9993759331
930,0.29,0.0168434473709,0.00281830492081,0.61,0.1,5.976446071
931,0.5,0.0384579322737,0.00107127141466,0.13,0.37,35.899335824
932,0.07,0.0125725771936,0.00393150704404,0.83,0.1,3.19790275148
933,0.36,0.0201509989633,0.00234679293335,0.51,0.13,8.58661140359
934,0.35,0.0160595917923,0.00267197969274,0.58,0.07,6.01037194852
935,0.08,0.0303044528443,0.00256437618026,0.55,0.37,11.8174755629
936,0.36,0.0409364747419,0.00106296281765,0.19,0.45,38.5116713983
937,0.66,0.0181803594245,0.00168669854687,0.33,0.01,10.7786654931
938,0.28,0.0374347926868,0.00141358062127,0.3,0.42,26.4822480752
939,0.17,0.0443930032513,0.00126627095972,0.27,0.56,35.0580599755
940,0.32,0.0187249309948,0.00257975975639,0.56,0.12,7.25840107726
941,0.52,0.0193598096565,0.00193034233667,0.41,0.07,10.029210513
942,0.56,0.037024530577,0.00112171654133,0.11,0.33,33.0070291494
943,0.11,0.0263400214056,0.00275108594817,0.59,0.3,9.57440876141
944,0.47,0.0339782641774,0.00122274142623,0.22,0.31,27.7885932778
945,0.45,0.0407350105511,0.00102005456409,0.13,0.42,39.9341486084
946,0.62,0.0238992987549,0.00147132031565,0.27,0.11,16.2434369326
947,0.19,0.0590712787742,0.000718375133168,0.03,0.78,82.2290138492
948,0.05,0.0524561755893,0.00108291444512,0.23,0.72,48.4398151912
949,0.27,0.0443856695231,0.00103763122252,0.2,0.53,42.7759579316
950,0.38,0.0296329055417,0.00164459168496,0.35,0.27,18.0183967928
951,0.95,0.02381014284,0.00163996572108,0.04,0.01,14.5186832469
952,0.68,0.0341577271836,0.00126832165928,0.07,0.25,26.9314388301
953,0.36,0.0383382902696,0.00118379626079,0.23,0.41,32.3858855949
954,0.06,0.0558980366423,0.000847905164871,0.17,0.77,65.9248686742
955,0.34,0.0437959444071,0.000972995533983,0.16,0.5,45.0114547061
956,0.34,0.0424968521709,0.00102215930147,0.18,0.48,41.5755666557
957,0.26,0.0467897235328,0.000941353590718,0.17,0.57,49.7047273141
958,0.24,0.0230178023567,0.00253892219334,0.55,0.21,9.06597390701
959,0.01,0.0490814692666,0.00143843081222,0.31,0.68,34.1215363641
960,0.33,0.0539945518337,0.000903986012805,0.01,0.66,59.7294107087
961,0.44,0.0483354335054,0.00102121138414,0.02,0.54,47.331467565
962,0.47,0.0177396112254,0.0021758349894,0.47,0.06,8.15301312455
963,0.09,0.0343958600154,0.00222643413351,0.48,0.43,15.4488558623
964,0.25,0.029057847882,0.00207047580307,0.45,0.3,14.0343817778
965,0.39,0.0233315748235,0.00203278156949,0.44,0.17,11.4776595644
966,0.4,0.0456102733008,0.000935297060138,0.09,0.51,48.7655475941
967,0.02,0.0129010171167,0.00409444512564,0.86,0.12,3.15085847309
968,0.55,0.0277367544613,0.0013938890367,0.26,0.19,19.8988253233
969,0.41,0.0230702896306,0.00199155363467,0.43,0.16,11.5840664439
970,0.19,0.0239957883979,0.00264044573295,0.57,0.24,9.08777942242
971,0.11,0.0256904752875,0.00279941719389,0.6,0.29,9.17707990921
972,0.04,0.0496638606544,0.00130022936183,0.28,0.68,38.1962306899
973,0.53,0.0202034862372,0.00185181346703,0.39,0.08,10.9101087107
974,0.14,0.0197774054945,0.00313188236129,0.67,0.19,6.31486218607
975,0.05,0.0368670687554,0.00218597874832,0.47,0.48,16.865245732
976,0.14,0.0275719589115,0.00255274850408,0.55,0.31,10.8008912227
977,0.11,0.021793198579,0.00309025956363,0.66,0.23,7.05222267913
978,0.14,0.056151988107,0.000714757391505,0.11,0.75,78.5609058043
979,0.61,0.0185087993477,0.0017671796995,0.36,0.03,10.4736373742
980,0.76,0.0227198485229,0.00141596831746,0.19,0.05,16.0454497765
981,0.56,0.0194867853889,0.00182259409714,0.38,0.06,10.6917856364
982,0.03,0.0280347082952,0.00291601746259,0.62,0.35,9.61403992081
983,0.02,0.0505746919653,0.00130106344364,0.28,0.7,38.8718107579
984,0.11,0.0601164195457,0.000635012750109,0.07,0.82,94.6696259805
985,0.41,0.0217711973944,0.00207946315691,0.45,0.14,10.4696240095
986,0.16,0.0247124892463,0.00269323990561,0.58,0.26,9.17574746861
987,0.47,0.0417728175944,0.00101650942469,0.1,0.43,41.0943731359
988,0.16,0.0506943339695,0.00091862775884,0.18,0.66,55.1848487939
989,0.27,0.0528297690581,0.000789714836251,0.07,0.66,66.8972730827
990,0.02,0.0356351312495,0.00238491440375,0.51,0.47,14.9418910773
991,0.63,0.0195466063909,0.00166983979137,0.33,0.04,11.7056776896
992,0.01,0.0243987167795,0.00326351229663,0.69,0.3,7.47621414043
993,0.13,0.0598551343528,0.000647535315663,0.06,0.81,92.435320368
994,0.5,0.0157238181409,0.00222432914558,0.48,0.02,7.06901591978
995,0.03,0.0397265384206,0.00204646496774,0.44,0.53,19.4122738707
996,0.01,0.0373896391411,0.00229079917126,0.49,0.5,16.3216573544
997,0.33,0.0338586221733,0.00150821287436,0.32,0.35,22.4494981768
998,0.47,0.0417728175944,0.00101650942469,0.1,0.43,41.0943731359
999,0.56,0.0259822465697,0.00146255408975,0.28,0.16,17.7649816521
1000,0.333333333333,0.032840755464,0.00156397081616,0.333333333333,0.333333333333,20.9983173117
