,iwm,mdy,portfolioreturn,portfoliostandarddeviation,spy,returnoverrisk
754,0.03,0.22,0.0609802557507,0.00676161481716,0.75,9.01859354602
755,0.04,0.91,0.031287734333,0.00758253616076,0.05,4.1262888392
756,0.17,0.56,0.0437690900317,0.00681493047033,0.27,6.42252921321
757,0.03,0.53,0.047725955152,0.00710556358469,0.44,6.7167022831
758,0.42,0.42,0.0449795623682,0.00610181718413,0.16,7.3715027853
759,0.36,0.45,0.0448429699176,0.00626247720143,0.19,7.16058014669
760,0.67,0.18,0.050465615543,0.00536568710827,0.15,9.40524755259
761,0.4,0.44,0.0445064734675,0.00616668837116,0.16,7.21724056557
762,0.15,0.4,0.05099204664,0.00667044195089,0.45,7.64447798443
763,0.31,0.65,0.0372468764085,0.00661951586309,0.04,5.62682787968
764,0.51,0.48,0.0406950911639,0.00599275196587,0.01,6.79071842046
765,0.64,0.01,0.0583071438686,0.00526616256148,0.35,11.0720364569
766,0.7,0.21,0.0486099003911,0.00534356654987,0.09,9.09690184213
767,0.54,0.23,0.0508110023592,0.00565406449963,0.23,8.98663295449
768,0.39,0.09,0.059662020035,0.00582029471691,0.52,10.2506871107
769,0.41,0.56,0.0391847628281,0.00629287430543,0.03,6.22684657697
770,0.47,0.32,0.0483000750391,0.0058869303059,0.21,8.2046283087
771,0.15,0.78,0.0347448394544,0.00714793121259,0.07,4.86082454085
772,0.13,0.35,0.0535118643261,0.00666094059127,0.52,8.0336798674
773,0.2,0.31,0.053885001227,0.0064559431762,0.49,8.34657303454
774,0.1,0.88,0.0314243267835,0.00740119316819,0.02,4.24584605069
775,0.19,0.64,0.0399665980941,0.00687097898494,0.17,5.81672541594
776,0.49,0.15,0.0551865351972,0.00567245001588,0.36,9.72887113024
777,0.45,0.17,0.0550954735635,0.0057719388815,0.38,9.54540141443
778,0.2,0.68,0.0380653521253,0.00690070963284,0.12,5.51615038896
779,0.15,0.82,0.0330346071191,0.0072030880162,0.03,4.58617290873
780,0.45,0.48,0.0418411729648,0.00611207039077,0.07,6.84566280976
781,0.31,0.24,0.0547767578455,0.00613693078209,0.45,8.92575780802
782,0.18,0.3,0.0546945865778,0.00649092676753,0.52,8.42631392044
783,0.01,0.22,0.0613622830177,0.00681011489024,0.77,9.01046223252
784,0.26,0.54,0.042905083498,0.0065880654652,0.2,6.51254662308
785,0.47,0.15,0.0555685624642,0.00571229640027,0.38,9.72788499938
786,0.31,0.43,0.0466531542527,0.00634612838356,0.26,7.35143562075
787,0.25,0.15,0.0597708624008,0.00617984945815,0.6,9.67189618544
788,0.38,0.27,0.0521569881596,0.0060182482849,0.35,8.66647331424
789,0.26,0.11,0.0612900811027,0.00611977402144,0.63,10.0150889376
790,0.71,0.28,0.0454259801708,0.00539855010406,0.01,8.41447783112
791,0.27,0.2,0.0572510447147,0.0061842636644,0.53,9.25753619535
792,0.57,0.18,0.0523757518779,0.00554698869002,0.25,9.44219554153
793,0.7,0.04,0.0558783878162,0.00518736618035,0.26,10.7720152913
794,0.46,0.08,0.0587524826845,0.00566748447769,0.46,10.3665890777
795,0.13,0.5,0.0470984930686,0.00683369858365,0.37,6.89209400914
796,0.11,0.7,0.038929358659,0.00713214956908,0.19,5.45829252205
797,0.48,0.03,0.0605082458367,0.00558378008943,0.49,10.8364306738
798,0.11,0.75,0.0367915682399,0.00719875798904,0.14,5.11082165783
799,0.35,0.07,0.0612811907366,0.00588688502383,0.58,10.4097821664
800,0.34,0.64,0.0371013935918,0.00654231867563,0.02,5.67098538474
801,0.1,0.35,0.0540849052265,0.00673129642287,0.55,8.03484229914
802,0.3,0.59,0.0400032385449,0.00656345795571,0.11,6.0948418981
803,0.16,0.64,0.0405396389946,0.00693904514855,0.2,5.84225035674
804,0.24,0.04,0.0646650149565,0.00610153334286,0.72,10.5981580896
805,0.16,0.01,0.0674757982758,0.00625828251959,0.83,10.7818395965
806,0.11,0.74,0.0372191263237,0.0071853249639,0.15,5.17988073061
807,0.12,0.59,0.0434414839476,0.00696742279824,0.29,6.23494299192
808,0.21,0.54,0.0438601516654,0.00669950840138,0.25,6.54677164915
809,0.71,0.26,0.0462810963384,0.0053775617098,0.03,8.60633477327
810,0.14,0.67,0.03963899201,0.00702370982382,0.19,5.64359761498
811,0.29,0.11,0.0607170402022,0.00605337975772,0.6,10.0302711266
812,0.1,0.53,0.0463888597176,0.00693987396039,0.37,6.68439513201
813,0.24,0.66,0.038156413759,0.00678531016715,0.1,5.62338534556
814,0.02,0.43,0.0521925496238,0.00701185164994,0.55,7.44347602166
815,0.66,0.22,0.0489463968412,0.00542283693853,0.12,9.02597614423
816,0.12,0.58,0.0438690420315,0.00695490182172,0.3,6.30764360964
817,0.08,0.2,0.0608803037509,0.00662165122399,0.72,9.19412721866
818,0.02,0.13,0.0650192921386,0.00669827216229,0.85,9.70687523041
819,0.15,0.51,0.0462889077178,0.00679950493059,0.34,6.80768794057
820,0.23,0.04,0.0648560285899,0.0061240353049,0.73,10.5904073639
821,0.45,0.3,0.0495372184737,0.00590552562227,0.25,8.3882827105
822,0.74,0.03,0.0555418913661,0.00511299026775,0.23,10.8628979242
823,0.14,0.71,0.0379287596747,0.00707636365808,0.15,5.35992234251
824,0.18,0.66,0.0393024955599,0.00691954667265,0.16,5.67992347176
825,0.5,0.38,0.0451616856357,0.00589442766669,0.12,7.6617592393
826,0.05,0.31,0.0567502057293,0.00680680853502,0.64,8.33727075432
827,0.75,0.07,0.0536406453973,0.00513050734846,0.18,10.4552321543
828,0.52,0.39,0.0443521002849,0.00586673588419,0.09,7.55992789865
829,0.06,0.76,0.0373190783234,0.00732841133383,0.18,5.09238314055
830,0.44,0.08,0.0591345099515,0.00570798406448,0.48,10.359964093
831,0.84,0.11,0.0502112903606,0.00502698792304,0.05,9.98834513416
832,0.24,0.34,0.0518382724416,0.00639828607809,0.42,8.10189976017
833,0.44,0.08,0.0591345099515,0.00570798406448,0.48,10.359964093
834,0.39,0.03,0.062227368538,0.0057673181056,0.58,10.7896542897
835,0.02,0.59,0.0453516202825,0.00720305517717,0.39,6.29616449784
836,0.68,0.17,0.0507021599934,0.0053386561693,0.15,9.49717651512
837,0.8,0.14,0.049692670643,0.00511420349015,0.06,9.71660019762
838,0.35,0.54,0.0411859607967,0.00639321639303,0.11,6.44213464158
839,0.37,0.28,0.0519204437093,0.00604994634654,0.35,8.58196763
840,0.55,0.35,0.0454892917197,0.00576349978042,0.1,7.89265089838
841,0.76,0.08,0.05302207368,0.00512313431775,0.16,10.349538074
842,0.02,0.91,0.0316697615999,0.00762934441228,0.07,4.15104626146
843,0.36,0.33,0.0499736669236,0.00612522210133,0.31,8.15867018319
844,0.77,0.12,0.0511208277112,0.00514275062037,0.11,9.94036683574
845,0.67,0.06,0.055596312549,0.00525559057625,0.27,10.5785090643
846,0.24,0.64,0.0390115299267,0.00675920757854,0.12,5.77161294033
847,0.51,0.13,0.0556596240979,0.00561415115097,0.36,9.9141655793
848,0.19,0.02,0.0664751992915,0.00619768170372,0.79,10.7258169215
849,0.73,0.03,0.0557329049996,0.00512926534529,0.24,10.8656700809
850,0.02,0.45,0.0513374334561,0.00703488710773,0.53,7.29754901108
851,0.37,0.39,0.0472173047871,0.00617137968613,0.24,7.65101277
852,0.44,0.31,0.0493006740234,0.00593670222843,0.25,8.30438720462
853,0.1,0.01,0.0686218800767,0.00639884161349,0.89,10.7241098033
854,0.04,0.59,0.0449695930155,0.00715534217715,0.37,6.28475786373
855,0.38,0.54,0.0406129198962,0.00633000474248,0.08,6.4159383047
856,0.24,0.73,0.0351635071722,0.00687853398711,0.03,5.11206417503
857,0.35,0.26,0.0531575871439,0.00607138979663,0.39,8.75542321025
858,0.1,0.43,0.0506644405559,0.00682139911771,0.47,7.42727989986
859,0.1,0.56,0.0451061854661,0.00697663828535,0.34,6.46531805452
860,0.24,0.01,0.0659476892079,0.00607576696763,0.75,10.8542163581
861,0.54,0.26,0.0495283281077,0.00568511444695,0.2,8.71193158376
862,0.21,0.73,0.0357365480727,0.00694501283477,0.06,5.14564176091
863,0.39,0.11,0.0588069038674,0.00583863806462,0.5,10.0720241975
864,0.32,0.32,0.0511652795414,0.00620008325727,0.36,8.25235362466
865,0.56,0.08,0.0568423463496,0.00547233523034,0.36,10.3872193419
866,0.28,0.4,0.0485088694047,0.00637692819325,0.32,7.60693361045
867,0.53,0.46,0.0411681800646,0.00592970272857,0.01,6.94270555355
868,0.78,0.1,0.0517849302453,0.00510908220067,0.12,10.135857716
869,0.03,0.07,0.0673936270081,0.00661891431764,0.9,10.1819760423
870,0.04,0.56,0.046252267267,0.00711823809083,0.4,6.49771287175
871,0.82,0.17,0.0480279691246,0.00511178356609,0.01,9.39554042217
872,0.07,0.75,0.0375556227738,0.00729159843598,0.18,5.15053360433
873,0.54,0.06,0.0580794897843,0.00549269186596,0.4,10.5739573968
874,0.21,0.63,0.040012128911,0.00681308904461,0.16,5.87283222764
875,0.68,0.16,0.0511297180772,0.00532907369497,0.16,9.59448508387
876,0.15,0.29,0.0556951855621,0.00654950951361,0.56,8.50371855271
877,0.32,0.36,0.049455047206,0.00624431191311,0.32,7.92001551079
878,0.47,0.17,0.0547134462965,0.00573160655921,0.36,9.54591801293
879,0.27,0.26,0.0546856962118,0.0062455684286,0.47,8.75591979127
880,0.18,0.44,0.0487087734042,0.00664752568342,0.38,7.32735392443
881,0.25,0.09,0.0623362109038,0.0061237001959,0.66,10.1795007773
882,0.3,0.61,0.0391481223773,0.00658907602083,0.09,5.94136753826
883,0.29,0.29,0.0530209946933,0.00623312904136,0.42,8.50632071652
884,0.29,0.47,0.0453249491844,0.00643697109138,0.24,7.04134732639
885,0.11,0.6,0.0432049394973,0.00700321793797,0.29,6.16929815407
886,0.26,0.42,0.048035780504,0.00644414827062,0.32,7.45417058806
887,0.33,0.02,0.0638010084228,0.00588619167508,0.65,10.8390980017
888,0.58,0.15,0.0534674124959,0.00549929172322,0.27,9.72259977956
889,0.44,0.43,0.0441699770174,0.00607260653802,0.13,7.27364382014
890,0.56,0.31,0.0470085104216,0.00570031070035,0.13,8.24665757582
891,0.13,0.02,0.0676212810924,0.0063367172418,0.85,10.6713426704
892,0.27,0.06,0.0632368578883,0.00605217261861,0.67,10.448620995
893,0.21,0.62,0.0404396869948,0.00680022297664,0.17,5.94681779314
894,0.55,0.43,0.0420688270491,0.00585554591327,0.02,7.18444149737
895,0.44,0.2,0.0540038129455,0.00582189222622,0.36,9.2759898066
896,0.03,0.66,0.0421677000622,0.00726770305364,0.31,5.80206700122
897,0.38,0.09,0.0598530336685,0.00584128758997,0.53,10.2465479993
898,0.33,0.05,0.0625183341713,0.00591211542103,0.62,10.5746132677
899,0.32,0.16,0.0580062088826,0.00603524904221,0.52,9.61123699734
900,0.33,0.08,0.0612356599198,0.0059388012035,0.59,10.3111146209
901,0.87,0.09,0.0504933656278,0.00496636097241,0.04,10.1670752304
902,0.33,0.49,0.0437057784828,0.00637442022314,0.18,6.85643195033
903,0.37,0.16,0.0570511407152,0.00592808934007,0.47,9.62386655167
904,0.35,0.53,0.0416135188805,0.00638078036519,0.12,6.52169742552
905,0.07,0.18,0.0619264335521,0.00662578648796,0.75,9.34627665177
906,0.51,0.25,0.050528927092,0.00573288355341,0.24,8.81387640639
907,0.55,0.2,0.0519026629772,0.00560462937461,0.25,9.26067711316
908,0.58,0.22,0.0504745059091,0.00556807223623,0.2,9.06498762367
909,0.17,0.2,0.0591611810496,0.00641060867197,0.63,9.22863710403
910,0.2,0.65,0.0393480263768,0.00686142993616,0.15,5.73466853745
911,0.24,0.09,0.0625272245373,0.00614611665012,0.67,10.1734522946
912,0.61,0.36,0.043915651835,0.00566243372745,0.03,7.75561427273
913,0.4,0.02,0.0624639129884,0.00573794272142,0.58,10.8861165092
914,0.04,0.03,0.06891284571,0.00655948686752,0.93,10.5058287488
915,0.47,0.11,0.0572787947995,0.00567470021686,0.42,10.093712903
916,0.6,0.15,0.0530853852289,0.00546224145126,0.25,9.71860832271
917,0.31,0.22,0.0556318740131,0.00611647665712,0.47,9.09541180843
918,0.33,0.17,0.0573876371653,0.00602332804099,0.5,9.52756296432
919,0.28,0.32,0.0519293340753,0.00628748410507,0.4,8.25915949966
920,0.06,0.18,0.0621174471856,0.00664971863763,0.76,9.34136473596
921,0.76,0.08,0.05302207368,0.00512313431775,0.16,10.349538074
922,0.33,0.41,0.0471262431534,0.00627966309645,0.26,7.50458144483
923,0.1,0.2,0.060498276484,0.00657418859461,0.7,9.20239442683
924,0.49,0.12,0.0564692094487,0.00564414771814,0.39,10.0049134553
925,0.71,0.09,0.0535495837636,0.00521365740802,0.2,10.2710208157
926,0.06,0.3,0.0569867501796,0.0067722068548,0.64,8.41479762822
927,0.58,0.08,0.0564603190827,0.00543484900213,0.34,10.3885718003
928,0.71,0.23,0.0475637705899,0.00534673472698,0.06,8.8958538283
929,0.1,0.15,0.0626360669031,0.00652540460139,0.75,9.5988020252
930,0.54,0.09,0.0567968155328,0.00551931533141,0.37,10.2905545566
931,0.04,0.49,0.0492451738538,0.00703377458159,0.47,7.00124425123
932,0.11,0.34,0.0543214496769,0.00669679734092,0.55,8.11155645175
933,0.15,0.84,0.0321794909514,0.00723098782478,0.01,4.45022059658
934,0.08,0.07,0.0664385588407,0.00649875677167,0.85,10.223272108
935,0.66,0.13,0.0527944195957,0.00533565124961,0.21,9.8946533658
936,0.5,0.42,0.0434514533003,0.00594071260615,0.08,7.31418201502
937,0.43,0.31,0.0494916876569,0.00595715639194,0.26,8.30793828476
938,0.34,0.24,0.054203716945,0.00607203910301,0.42,8.92677336648
939,0.1,0.07,0.0660565315737,0.00645123883807,0.83,10.2393560728
940,0.65,0.06,0.0559783398159,0.00529051435224,0.29,10.5808879986
941,0.51,0.06,0.0586525306847,0.00555063925322,0.43,10.566806454
942,0.11,0.73,0.0376466844075,0.00717194729846,0.16,5.2491579819
943,0.01,0.54,0.0476804243351,0.00716565143556,0.45,6.65402507559
944,0.37,0.32,0.0502102113739,0.00609305715312,0.31,8.24056136552
945,0.37,0.06,0.0613267215535,0.00583549051206,0.57,10.509265918
946,0.15,0.23,0.0582605340651,0.00648713714784,0.62,8.98093145517
947,0.01,0.17,0.0635000734368,0.00676077724461,0.82,9.39242207505
948,0.77,0.1,0.0519759438788,0.00512481456738,0.13,10.1420145442
949,0.49,0.48,0.0410771184308,0.00603207096614,0.03,6.80978699711
950,0.24,0.65,0.0385839718429,0.006772228813,0.11,5.69738160187
951,0.55,0.17,0.0531853372287,0.0055751091981,0.28,9.53978394661
952,0.14,0.23,0.0584515476985,0.00651041384407,0.63,8.97816161898
953,0.46,0.29,0.0497737629241,0.00587453738894,0.25,8.472797027
954,0.3,0.66,0.0370103319581,0.006654208506,0.04,5.56194353164
955,0.16,0.13,0.0623451012699,0.0063658437488,0.71,9.79369015798
956,0.41,0.09,0.0592799927681,0.00577864079433,0.5,10.2584664591
957,0.1,0.5,0.0476715339691,0.00690366671234,0.4,6.90524846512
958,0.73,0.1,0.0527399984128,0.0051893482177,0.17,10.1631257338
959,0.07,0.52,0.0473894587019,0.00699833974468,0.41,6.77152873835
960,0.3,0.43,0.0468441678862,0.00636786897177,0.27,7.35633350715
961,0.55,0.17,0.0531853372287,0.0055751091981,0.28,9.53978394661
962,0.67,0.23,0.0483278251239,0.00541543348586,0.1,8.92409171861
963,0.16,0.4,0.0508010330065,0.00664734942633,0.44,7.64229917044
964,0.13,0.1,0.0642008164218,0.00640781552496,0.77,10.0191424319
965,0.12,0.66,0.0404485773608,0.00705673912744,0.22,5.73190770274
966,0.08,0.08,0.0660110007569,0.00650776017678,0.84,10.1434286089
967,0.22,0.45,0.0475171607864,0.00656852387081,0.33,7.23406989469
968,0.37,0.62,0.037383468859,0.00645295178141,0.01,5.79323542549
969,0.34,0.64,0.0371013935918,0.00654231867563,0.02,5.67098538474
970,0.03,0.87,0.0331889803018,0.00754959873382,0.1,4.39612507524
971,0.66,0.28,0.0463810483382,0.00548493007573,0.06,8.45608744284
972,0.14,0.67,0.03963899201,0.00702370982382,0.19,5.64359761498
973,0.24,0.4,0.0492729239386,0.00646565324369,0.36,7.6207186005
974,0.14,0.14,0.062299570453,0.00642183521528,0.72,9.70120975773
975,0.07,0.07,0.0666295724742,0.00652263425536,0.86,10.2151323937
976,0.28,0.24,0.0553497987459,0.00620271047177,0.48,8.92348578865
977,0.54,0.42,0.0426873987664,0.00586292124348,0.04,7.28090946366
978,0.53,0.24,0.0505744579088,0.005683606606,0.23,8.89830373823
979,0.44,0.34,0.0480179997719,0.00596966251575,0.22,8.0436707511
980,0.59,0.18,0.0519937246109,0.00550963782153,0.23,9.43686795667
981,0.43,0.04,0.0610357559203,0.00569316818887,0.53,10.7208770047
982,0.71,0.25,0.0467086544223,0.00536719812804,0.04,8.70261415882
983,0.53,0.41,0.0433059704837,0.00587049787048,0.06,7.37688207018
984,0.35,0.05,0.0621363069043,0.00586919255226,0.6,10.5868577919
985,0.2,0.06,0.0645739533227,0.00620970093708,0.74,10.3988829699
986,0.03,0.31,0.0571322329962,0.00685491180544,0.66,8.33449570436
987,0.22,0.54,0.0436691380319,0.00667704516904,0.24,6.54018909958
988,0.29,0.31,0.0521658785256,0.00625462907082,0.4,8.34036326295
989,0.22,0.04,0.0650470422234,0.00614663057195,0.74,10.5825527436
990,0.03,0.71,0.040029909643,0.00733265416462,0.26,5.4591296336
991,0.31,0.35,0.0500736189234,0.00625483647119,0.34,8.0055840235
992,0.38,0.44,0.0448885007345,0.00620846138467,0.18,7.23021340607
993,0.08,0.36,0.0540393744097,0.00678960528121,0.56,7.95913343582
994,0.33,0.27,0.053112056327,0.00612484039849,0.4,8.67158209381
995,0.5,0.05,0.059271102402,0.0055614858866,0.45,10.657422065
996,0.62,0.17,0.0518482417943,0.00544490027955,0.21,9.52234919508
997,0.22,0.5,0.0453793703673,0.00662816161573,0.28,6.84644898513
998,0.4,0.1,0.0590434483177,0.00580853797212,0.5,10.1649414364
999,0.11,0.74,0.0372191263237,0.0071853249639,0.15,5.17988073061
1000,0.333333333333,0.333333333333,0.0503405172516,0.00618591686485,0.333333333333,8.13792334288
