,agg,portfolioreturn,portfoliostandarddeviation,shy,spy,returnoverrisk
378,0.02,0.0207919565465,0.00350465002611,0.74,0.24,5.9326769839
379,0.33,0.0437060040605,0.000989208596936,0.17,0.5,44.1827984471
380,0.33,0.0131055827786,0.00295620740891,0.64,0.03,4.43324197724
381,0.3,0.0196880781922,0.00258054827029,0.56,0.14,7.62941674794
382,0.1,0.0171281883658,0.00348183693145,0.74,0.16,4.91929653887
383,0.07,0.00678279115539,0.0043727025961,0.92,0.01,1.55116681419
384,0.08,0.00958018409896,0.0041240385021,0.87,0.05,2.32301034388
385,0.4,0.0385469885227,0.00111807058685,0.2,0.4,34.4763461054
386,0.07,0.0640771969598,0.000591894825788,0.04,0.89,108.257741356
387,0.18,0.0486223510196,0.000995911267574,0.2,0.62,48.8219709956
388,0.31,0.0185790343764,0.00262690931829,0.57,0.12,7.07258307206
389,0.05,0.0272309169975,0.00291012708995,0.62,0.33,9.35729476956
390,0.46,0.0475184726654,0.00104572754097,0.02,0.52,45.4405863894
391,0.05,0.0343927177231,0.00237756639727,0.51,0.44,14.46551304
392,0.12,0.0435573036364,0.00147843381834,0.32,0.56,29.4617879381
393,0.07,0.0263149749524,0.00290506277726,0.62,0.31,9.05831542036
394,0.97,0.0241619505134,0.00169388343251,0.02,0.01,14.2642345097
395,0.3,0.0307563156772,0.0018012147496,0.39,0.31,17.0753185782
396,0.08,0.0388784597944,0.00194271691163,0.42,0.5,20.012416406
397,0.26,0.0202178166961,0.00267858589931,0.58,0.16,7.54794412279
398,0.04,0.0504764357832,0.0012554524894,0.27,0.69,40.2057713926
399,0.24,0.0159251763954,0.00306363942978,0.66,0.1,5.19812359138
400,0.16,0.01633358061,0.00332096116585,0.71,0.13,4.91832930115
401,0.48,0.0270703468232,0.00156018076602,0.32,0.2,17.3507758927
402,0.03,0.0418193877006,0.00190323929286,0.41,0.56,21.9727429218
403,0.15,0.00832760532054,0.00395719955147,0.84,0.01,2.10441884778
404,0.55,0.029073132011,0.00133568993406,0.24,0.21,21.7663780115
405,0.17,0.0393142301437,0.00161405880728,0.35,0.48,24.3573715942
406,0.09,0.0338629792192,0.00227373453316,0.49,0.42,14.8931103105
407,0.35,0.0128407135267,0.00290700104311,0.63,0.02,4.41716853081
408,0.82,0.0310315158522,0.00149996339121,0.02,0.16,20.6881821477
409,0.56,0.0292662337816,0.00131610052249,0.23,0.21,22.2370808927
410,0.21,0.0537591658842,0.00075416146697,0.1,0.69,71.2833633627
411,0.17,0.037361011764,0.00174993484151,0.38,0.45,21.349944511
412,0.54,0.0197650111351,0.0018549290341,0.39,0.07,10.6554001645
413,0.54,0.0282289574471,0.00138721113411,0.26,0.2,20.3494311377
414,0.42,0.0246095906129,0.00186359258223,0.4,0.18,13.2054564112
415,0.06,0.0430497658057,0.00171058115793,0.37,0.57,25.1667485089
416,0.12,0.0207697558733,0.00313588714637,0.67,0.21,6.62324723558
417,0.78,0.0322123271493,0.00143421842217,0.03,0.19,22.4598475736
418,0.4,0.0144572951731,0.00262356431408,0.57,0.03,5.51055489492
419,0.03,0.054189770772,0.00103914265008,0.22,0.75,52.1485387669
420,0.18,0.0596905885046,0.000707766013717,0.03,0.79,84.3366131571
421,0.29,0.0214481948013,0.00248725953262,0.54,0.17,8.62322347948
422,0.38,0.0212328923574,0.00221049887028,0.48,0.14,9.60547532635
423,0.55,0.0206091856989,0.00177956999637,0.37,0.08,11.5809918918
424,0.78,0.025701599217,0.00138332227415,0.13,0.09,18.5796178499
425,0.17,0.0562421227678,0.000706680488577,0.09,0.74,79.5863529231
426,0.4,0.0339894789701,0.00134125595561,0.27,0.33,25.3415306959
427,0.04,0.0283399608134,0.00286409826102,0.61,0.35,9.89489822995
428,0.91,0.024305485476,0.00156625457874,0.06,0.03,15.5182214986
429,0.59,0.0350541214394,0.0011606184289,0.12,0.29,30.2029681475
430,0.14,0.0471988711438,0.00117785669661,0.25,0.61,40.0718281601
431,0.04,0.0478721446103,0.00143543413215,0.31,0.65,33.3502900189
432,0.1,0.0399157361289,0.00179970430055,0.39,0.51,22.1790524792
433,0.09,0.0514419446365,0.00104662634211,0.22,0.69,49.1502483423
434,0.5,0.0424312246088,0.00104967651406,0.07,0.43,40.4231437403
435,0.23,0.0398217679744,0.00140244064036,0.3,0.47,28.394619229
436,0.08,0.0577595707981,0.000726124982738,0.13,0.79,79.5449435996
437,0.43,0.015036600485,0.00248593039108,0.54,0.03,6.04868122575
438,0.39,0.0292388676468,0.00164698932773,0.35,0.26,17.7529187072
439,0.34,0.0152519029289,0.00276611897353,0.6,0.06,5.5138275233
440,0.48,0.0225128372706,0.00183636799138,0.39,0.13,12.2594367666
441,0.17,0.0412674485234,0.0014806749964,0.32,0.51,27.8706999333
442,0.05,0.0363459361028,0.00223342356991,0.48,0.47,16.2736422201
443,0.04,0.0459189262306,0.0015733358328,0.34,0.62,29.1857118317
444,0.18,0.00890691063248,0.00380301955604,0.81,0.01,2.34206280068
445,0.28,0.0342765488953,0.00162392272251,0.35,0.37,21.1072537013
446,0.11,0.0140659261703,0.00367456343809,0.78,0.11,3.82791763084
447,0.23,0.0326599672488,0.00188682021965,0.41,0.36,17.3095279077
448,0.55,0.0303752775974,0.00128263793753,0.22,0.23,23.6818799044
449,0.45,0.0316996238571,0.00136629801124,0.27,0.28,23.2011051735
450,0.42,0.0239585178197,0.00190635741788,0.41,0.17,12.5676945965
451,0.6,0.0222257673454,0.00158473901034,0.31,0.09,14.024875516
452,0.21,0.0107883615309,0.00355272737288,0.76,0.03,3.03664210579
453,0.25,0.0284886612375,0.00211625494076,0.46,0.29,13.4618285769
454,0.34,0.0263201404139,0.00198275387937,0.43,0.23,13.2745373431
455,0.39,0.0149152661957,0.00262366209766,0.57,0.04,5.68490363488
456,0.34,0.0217626308613,0.00230018401536,0.5,0.16,9.46125645426
457,0.19,0.0455600888241,0.00114904485667,0.24,0.57,39.6504005563
458,0.34,0.032179795553,0.0015930257533,0.34,0.32,20.2004239331
459,0.58,0.0420228203943,0.00119466063177,0.02,0.4,35.1755295829
460,0.37,0.019086572207,0.00239253558978,0.52,0.11,7.97754996355
461,0.69,0.0376362119391,0.00134944393354,0.01,0.3,27.890163499
462,0.23,0.0580518061849,0.000773788364523,0.02,0.75,75.022847133
463,0.04,0.0648000372344,0.000565835674494,0.05,0.91,114.520946903
464,0.81,0.032140559668,0.00150303359814,0.01,0.18,21.3837932217
465,0.79,0.0245925554012,0.00139944576359,0.14,0.07,17.5730678823
466,0.61,0.0399978345333,0.00121847190139,0.03,0.36,32.8262264298
467,0.15,0.0246044251513,0.00274260796038,0.59,0.26,8.97117834804
468,0.43,0.0287091291429,0.00157898958145,0.33,0.24,18.1819623639
469,0.32,0.0474193390493,0.000881103415242,0.12,0.56,53.8181310264
470,0.93,0.0233895434308,0.00159187504031,0.06,0.01,14.6930775585
471,0.2,0.0457531905948,0.00111347123171,0.23,0.57,41.0905906609
472,0.36,0.0175913248499,0.00253121997059,0.55,0.09,6.94974164802
473,0.3,0.0112241318802,0.00319849881944,0.69,0.01,3.5091874388
474,0.31,0.0205322527561,0.0024862020591,0.54,0.15,8.25848111619
475,0.12,0.0136079551477,0.0036718848835,0.78,0.1,3.70598632023
476,0.57,0.0327146995184,0.0011956256945,0.17,0.26,27.3619910219
477,0.34,0.0256690676207,0.00202750235101,0.44,0.22,12.6604379067
478,0.01,0.0147391996368,0.00399861521785,0.84,0.15,3.68607601226
479,0.09,0.0358161975989,0.00213071772774,0.46,0.45,16.8094521074
480,0.32,0.0343978831846,0.0015054008474,0.32,0.36,22.8496504729
481,0.26,0.0377967821134,0.00145021945516,0.31,0.43,26.062801722
482,0.35,0.0219557326319,0.00225455438437,0.49,0.16,9.7383912245
483,0.09,0.0104243586628,0.00402294640765,0.85,0.06,2.59122484033
484,0.61,0.0386956889468,0.00119638800944,0.05,0.34,32.3437619247
485,0.05,0.0265798442043,0.00295877910201,0.63,0.32,8.9833824317
486,0.14,0.0582671086288,0.000669782002563,0.08,0.78,86.9941389972
487,0.14,0.0289688329333,0.00245650459351,0.53,0.33,11.7927045648
488,0.47,0.039247628124,0.00105281918648,0.14,0.39,37.2786026586
489,0.09,0.00847114028314,0.00417011893741,0.88,0.03,2.0313905695
490,0.66,0.0188268684166,0.00165321522219,0.32,0.02,11.3880323408
491,0.44,0.0158807750489,0.00239547754869,0.52,0.04,6.62948189916
492,0.57,0.0216464620335,0.00167472255399,0.34,0.09,12.9254018714
493,0.14,0.0237602505875,0.00284093792558,0.61,0.25,8.36352331867
494,0.35,0.0330239701169,0.00151350822003,0.32,0.33,21.8194851405
495,0.16,0.0547468754107,0.000749568088723,0.12,0.72,73.0378950683
496,0.1,0.0555414831665,0.000794801690255,0.15,0.75,69.8809323728
497,0.45,0.0154228040263,0.00239619768125,0.52,0.03,6.43636547477
498,0.2,0.0242677884181,0.00259078527673,0.56,0.24,9.36696245576
499,0.32,0.0259339368726,0.00207133907678,0.45,0.23,12.5203725277
500,0.01,0.0166924180165,0.0038512074172,0.81,0.18,4.33433367986
501,0.33,0.0508678047861,0.00085578041192,0.06,0.61,59.4402536884
502,0.48,0.0290235652029,0.00145119244161,0.29,0.23,19.9998045544
503,0.15,0.0193958428055,0.00312909036024,0.67,0.18,6.19855631271
504,0.68,0.0192130719579,0.00160222690733,0.3,0.02,11.991480027
505,0.26,0.0273796174217,0.00216227585635,0.47,0.27,12.662407223
506,0.1,0.0262432074711,0.00280106076171,0.6,0.3,9.36902470298
507,0.66,0.0272908147286,0.00131612930054,0.19,0.15,20.7356638269
508,0.65,0.0244934217851,0.0014126553418,0.24,0.11,17.338568765
509,0.84,0.0288134282205,0.00149823113982,0.04,0.12,19.2316308577
510,0.22,0.0559054860345,0.000736522155502,0.06,0.72,75.9046901942
511,0.32,0.0272360824591,0.00198113229357,0.43,0.25,13.7477353468
512,0.24,0.0361084329856,0.00161878861726,0.35,0.41,22.3058357346
513,0.47,0.0444562104698,0.00101831829282,0.06,0.47,43.6564979566
514,0.28,0.0134422195118,0.00310549230615,0.67,0.05,4.3285309338
515,0.14,0.0211559594145,0.00303435577632,0.65,0.21,6.97214202094
516,0.15,0.0610645015724,0.000676099791978,0.03,0.82,90.3187699462
517,0.2,0.0236167156249,0.00263849815573,0.57,0.23,8.95081756021
518,0.47,0.0145068619812,0.00239786224839,0.52,0.01,6.04991466498
519,0.31,0.0283451262749,0.00193555687209,0.42,0.27,14.6444295611
520,0.39,0.0305410132333,0.00156573284304,0.33,0.28,19.5058904008
521,0.18,0.0557841517452,0.000715377653594,0.09,0.73,77.9786053771
522,0.09,0.0644634005011,0.000625059598416,0.02,0.89,103.131606433
523,0.58,0.0198863454244,0.00175358383931,0.36,0.06,11.3404018551
524,0.12,0.0175143919071,0.00337913758247,0.72,0.16,5.18309523647
525,0.65,0.0375148776497,0.00125663320788,0.04,0.31,29.8534826348
526,0.55,0.0414435150824,0.00112221308524,0.05,0.4,36.9301656054
527,0.75,0.0264244394915,0.00135353582021,0.14,0.11,19.5225269232
528,0.19,0.0273300506136,0.00240185583381,0.52,0.29,11.3787223317
529,0.28,0.0160465106848,0.00291420250724,0.63,0.09,5.50631284028
530,0.08,0.0115334024787,0.00397685380266,0.84,0.08,2.90013237875
531,0.04,0.0322463975727,0.00257296550428,0.55,0.41,12.5327749319
532,0.05,0.0168137523058,0.00369161684106,0.78,0.17,4.5545767694
533,0.15,0.0610645015724,0.000676099791978,0.03,0.82,90.3187699462
534,0.27,0.0392920294705,0.00132984340533,0.28,0.45,29.5463580997
535,0.12,0.0624384146401,0.000645387777292,0.03,0.85,96.7455796918
536,0.65,0.0342595136836,0.00122420015135,0.09,0.26,27.9852225518
537,0.05,0.00900087878703,0.00428069397444,0.9,0.05,2.10266812829
538,0.42,0.0141924259212,0.0025774343233,0.56,0.02,5.50641612586
539,0.95,0.0244268197653,0.00165324255961,0.03,0.02,14.7750973524
540,0.4,0.0300830422107,0.0015688856397,0.33,0.27,19.17478333
541,0.15,0.0421833905686,0.00147941438993,0.32,0.53,28.5135732462
542,0.42,0.0167967170941,0.00239426192292,0.52,0.06,7.01540501199
543,0.04,0.0504764357832,0.0012554524894,0.27,0.69,40.2057713926
544,0.35,0.0310707517372,0.00163710223542,0.35,0.3,18.9791150882
545,0.67,0.0255306981196,0.0013626559822,0.21,0.12,18.735982121
546,0.4,0.0235723142784,0.00198978046688,0.43,0.17,11.8466909645
547,0.34,0.0334819411394,0.00151069158816,0.32,0.34,22.163320033
548,0.24,0.0204826859481,0.00272850848346,0.59,0.17,7.50691671739
549,0.31,0.0407155093463,0.00115792966984,0.23,0.46,35.1623336086
550,0.27,0.0340834471246,0.00166599275425,0.36,0.37,20.4583405526
551,0.22,0.0259561375459,0.00239861904517,0.52,0.26,10.8212838542
552,0.44,0.0315065220865,0.00139601520745,0.28,0.28,22.5688960394
553,0.58,0.0394185292214,0.00115141346528,0.06,0.36,34.2349038032
554,0.22,0.0526501220684,0.000777402526311,0.11,0.67,67.725689442
555,0.23,0.0320088944556,0.00193247613376,0.42,0.35,16.5636687028
556,0.07,0.01980424702,0.00339227962752,0.72,0.21,5.83803494835
557,0.3,0.0541949362335,0.000841773422161,0.03,0.67,64.3818571682
558,0.51,0.0289517977216,0.00139999992406,0.27,0.22,20.6798566372
559,0.81,0.0288851957018,0.00143880671095,0.06,0.13,20.0757999542
560,0.45,0.0460232253082,0.00100074580174,0.05,0.5,45.9889266866
561,0.61,0.033487106601,0.00118949967733,0.13,0.26,28.1522620302
562,0.08,0.0147887664448,0.00373183540007,0.79,0.13,3.96286675573
563,0.38,0.042718294534,0.000985232531831,0.15,0.47,43.3585911487
564,0.31,0.0335537086207,0.00158648459138,0.34,0.35,21.1497223504
565,0.09,0.05013979905,0.00112879812141,0.24,0.67,44.4187477805
566,0.31,0.0348558542072,0.00150292794429,0.32,0.37,23.1919662813
567,0.23,0.0300556760759,0.00207053541179,0.45,0.32,14.5158956977
568,0.24,0.0582449079555,0.00079953041348,0.01,0.75,72.8488960189
569,0.55,0.0199581129057,0.0018187064923,0.38,0.07,10.9737953816
570,0.39,0.0487710514438,0.00092953222719,0.05,0.56,52.4683814258
571,0.05,0.01160516996,0.00408413421365,0.86,0.09,2.84152511961
572,0.66,0.0246865235557,0.00139698803427,0.23,0.11,17.6712491089
573,0.07,0.0399875036102,0.00189693628401,0.41,0.52,21.0800457281
574,0.31,0.0524348196245,0.000837188270264,0.05,0.64,62.6320524151
575,0.59,0.0207305199883,0.00168430981231,0.34,0.07,12.3080206722
576,0.92,0.0271028784195,0.00164505294214,0.01,0.07,16.4753836945
577,0.55,0.0420945878756,0.00113179810219,0.04,0.41,37.1926651885
578,0.24,0.0582449079555,0.00079953041348,0.01,0.75,72.8488960189
579,0.31,0.0459240916922,0.00092709781872,0.15,0.54,49.53532493
580,0.45,0.0212824591654,0.00199809309076,0.43,0.12,10.6513851951
581,0.24,0.0536873984029,0.000762897150299,0.08,0.68,70.3730488203
582,0.13,0.0541675700987,0.000809038879002,0.15,0.72,66.9529876803
583,0.18,0.0238815848768,0.00268937431761,0.58,0.24,8.87997803818
584,0.71,0.0243498868225,0.00138179859425,0.2,0.09,17.6218784155
585,0.15,0.0285108619107,0.0024549225603,0.53,0.32,11.6137520473
586,0.65,0.0388170232362,0.00128287411254,0.02,0.33,30.2578583952
587,0.73,0.0318978910893,0.00133045344556,0.07,0.2,23.975202737
588,0.85,0.0231468748521,0.0014643577677,0.12,0.03,15.8068440395
589,0.37,0.0490359206957,0.00090122163921,0.06,0.57,54.4105007717
590,0.43,0.0143855276918,0.00253170835026,0.55,0.02,5.6821425305
591,0.17,0.0529867588016,0.000803708528216,0.14,0.69,65.9278294822
592,0.14,0.0517563806965,0.000910238539487,0.18,0.68,56.8602387739
593,0.63,0.0188986358979,0.00170458862299,0.34,0.03,11.0869189452
594,0.84,0.0249069914612,0.00145379813636,0.1,0.06,17.1323589143
595,0.48,0.0146999637518,0.00235404068586,0.51,0.01,6.2445665617
596,0.02,0.0338134124112,0.00252947380188,0.54,0.44,13.3677654167
597,0.68,0.0309323822361,0.00126313830546,0.12,0.2,24.4885157092
598,0.23,0.0469835686999,0.000984459619764,0.19,0.58,47.7252370302
599,0.63,0.0397329652814,0.0012575868362,0.02,0.35,31.5946097221
600,0.34,0.012647611756,0.00295524271565,0.64,0.02,4.27972013568
601,0.17,0.0503824676287,0.000922921948068,0.18,0.65,54.5901717195
602,0.22,0.0194454096135,0.00287478036527,0.62,0.16,6.76413747933
603,0.15,0.0610645015724,0.000676099791978,0.03,0.82,90.3187699462
604,0.49,0.0207527206615,0.00192203634661,0.41,0.1,10.7972571373
605,0.07,0.0380342852305,0.00203888344968,0.44,0.49,18.6544675894
606,0.08,0.0558063524184,0.00081925677612,0.16,0.76,68.1182677337
607,0.22,0.0174921912338,0.00301888048336,0.65,0.13,5.79426424142
608,0.23,0.0254981665233,0.0023976891203,0.52,0.25,10.6344756321
609,0.26,0.0312860541811,0.0018876339155,0.41,0.33,16.574217026
610,0.42,0.0395842648572,0.0010598971233,0.17,0.41,37.3472707748
611,0.26,0.0488650195983,0.000866435782096,0.14,0.6,56.3977395764
612,0.01,0.0472928392984,0.00157700681959,0.34,0.65,29.9889884501
613,0.38,0.0407650761543,0.00105126359659,0.18,0.44,38.7772165673
614,0.53,0.0247804917103,0.00158288376987,0.32,0.15,15.6552819493
615,0.11,0.0231809452755,0.0029925903804,0.64,0.25,7.74611367709
616,0.12,0.0266294110123,0.00270023528559,0.58,0.3,9.86188542696
617,0.21,0.0452952195722,0.00111678132635,0.23,0.56,40.5587186169
618,0.48,0.0251171284435,0.00167531109663,0.35,0.17,14.9925160133
619,0.23,0.0294046032827,0.0021168794678,0.46,0.31,13.8905420597
620,0.29,0.0357717962524,0.00149832991908,0.32,0.39,23.8744456723
621,0.06,0.0599776584298,0.000663676586339,0.11,0.83,90.3718161291
622,0.59,0.0415648493717,0.0012072104134,0.02,0.39,34.4304927378
623,0.65,0.0290509313377,0.00127509866358,0.17,0.18,22.7832811431
624,0.33,0.0137566555718,0.00290875138628,0.63,0.04,4.72940232593
625,0.31,0.0244386895155,0.00220798394159,0.48,0.21,11.0683275613
626,0.29,0.0390271602185,0.0012967054219,0.27,0.44,30.0971674518
627,0.13,0.0567718612717,0.000707701031091,0.11,0.76,80.220119482
628,0.06,0.0625819496027,0.000594464623288,0.07,0.87,105.274472443
629,0.02,0.0631116881066,0.000597519268066,0.09,0.89,105.62285014
630,0.13,0.0554697156852,0.000753557009682,0.13,0.74,73.610509852
631,0.02,0.0448816498961,0.0017159685805,0.37,0.61,26.155286528
632,0.03,0.00991682083221,0.00428713031006,0.9,0.07,2.31316057945
633,0.19,0.0605347630685,0.000743566620275,0.01,0.8,81.4113509373
634,0.43,0.0248026923835,0.00182346941051,0.39,0.18,13.6019240249
635,0.14,0.0257134689672,0.0026963531178,0.58,0.28,9.53638779633
636,0.1,0.0496818280274,0.00113012342661,0.24,0.66,43.9614177158
637,0.21,0.0524570202977,0.000786760553881,0.12,0.67,66.6746954191
638,0.41,0.0315782895678,0.00145587683806,0.3,0.29,21.6902204515
639,0.27,0.0497091941622,0.000836317080964,0.12,0.61,59.4382146361
640,0.02,0.00711942788863,0.0045365271314,0.95,0.03,1.56935640026
641,0.12,0.0253272654259,0.00279675167685,0.6,0.28,9.05595789411
642,0.45,0.0147717312331,0.00244146474514,0.53,0.02,6.0503561489
643,0.06,0.0489094209448,0.00129966970542,0.28,0.66,37.6321928109
644,0.2,0.0470553361812,0.00103943899692,0.21,0.59,45.2699353409
645,0.21,0.0172990894632,0.00306878803635,0.66,0.13,5.63710795867
646,0.44,0.0249957941542,0.00178416704936,0.38,0.18,14.0097835363
647,0.31,0.0459240916922,0.00092709781872,0.15,0.54,49.53532493
648,0.11,0.0628963856627,0.000635386524745,0.03,0.86,98.9891714936
649,0.04,0.0146674321555,0.00389084110998,0.82,0.14,3.76973300653
650,0.22,0.0591608500007,0.00077693442762,0.01,0.77,76.1465162278
651,0.13,0.0391928958544,0.00175118336475,0.38,0.49,22.3808063983
652,0.1,0.0607500655124,0.00062662652098,0.07,0.83,96.9478045988
653,0.07,0.0341278484711,0.00232535993265,0.5,0.43,14.6763724583
654,0.1,0.017779261159,0.00343302741714,0.73,0.17,5.17888702848
655,0.4,0.0131551495866,0.0027165304666,0.59,0.01,4.8426291361
656,0.65,0.0297020041309,0.00126204120176,0.16,0.19,23.5348925927
657,0.68,0.0224684359241,0.00146194084088,0.25,0.07,15.3689091212
658,0.11,0.0401088378996,0.00175242297822,0.38,0.51,22.8876466459
659,0.33,0.0241738202636,0.00216263629593,0.47,0.2,11.1779406963
660,0.4,0.0151083679663,0.00257725605995,0.56,0.04,5.86219126658
661,0.84,0.0275112826341,0.00147691764018,0.06,0.1,18.6274995204
662,0.03,0.054189770772,0.00103914265008,0.22,0.75,52.1485387669
663,0.31,0.0270429806884,0.00202557719561,0.44,0.25,13.3507529345
664,0.75,0.0231690755254,0.00140571836128,0.19,0.06,16.4820181364
665,0.65,0.0388170232362,0.00128287411254,0.02,0.33,30.2578583952
666,0.35,0.0330239701169,0.00151350822003,0.32,0.33,21.8194851405
667,0.09,0.0104243586628,0.00402294640765,0.85,0.06,2.59122484033
668,0.07,0.0510557410952,0.00112662168891,0.24,0.69,45.3175556603
669,0.31,0.0459240916922,0.00092709781872,0.15,0.54,49.53532493
670,0.55,0.0206091856989,0.00177956999637,0.37,0.08,11.5809918918
671,0.88,0.0224240345776,0.00150114198375,0.11,0.01,14.9379837619
672,0.16,0.0384700555799,0.00170443776596,0.37,0.47,22.5705252185
673,0.3,0.0379181164027,0.00133894103581,0.28,0.42,28.3194818806
674,0.42,0.0252606634061,0.0018211749233,0.39,0.19,13.8705310966
675,0.27,0.040594175057,0.00125137612161,0.26,0.47,32.4396273478
676,0.04,0.0231313784675,0.00325411101951,0.69,0.27,7.10835565498
677,0.14,0.0471988711438,0.00117785669661,0.25,0.61,40.0718281601
678,0.05,0.0545759743133,0.00095971178888,0.2,0.75,56.8670458628
679,0.39,0.0331453044062,0.00141013307402,0.29,0.32,23.5050897088
680,0.63,0.0403840380746,0.0012733267181,0.01,0.36,31.7153779157
681,0.45,0.0310485510639,0.0014009657412,0.28,0.27,22.1622486195
682,0.53,0.024129418917,0.00161944462187,0.33,0.14,14.8998110779
683,0.01,0.060314295163,0.000729121289341,0.14,0.85,82.7218955814
684,0.09,0.061208036535,0.000618306775566,0.07,0.84,98.9929901365
685,0.35,0.0434411348086,0.000980857569913,0.16,0.49,44.2889326046
686,0.3,0.0418245531621,0.00111892856933,0.22,0.48,37.379109184
687,0.36,0.034519217474,0.0013984943306,0.29,0.35,24.6831300768
688,0.01,0.0505482032645,0.0013466771376,0.29,0.7,37.5355026481
689,0.51,0.0354625256539,0.00113901557414,0.17,0.32,31.1343641467
690,0.7,0.0280632218112,0.00130509844516,0.15,0.15,21.5027624278
691,0.28,0.02516152979,0.00225443711513,0.49,0.23,11.1608922782
692,0.47,0.0451072832631,0.00102478753781,0.05,0.48,44.0162293146
693,0.41,0.0400422358798,0.00105159370697,0.17,0.42,38.0776678432
694,0.31,0.0504816012448,0.00083473960039,0.08,0.61,60.47586723
695,0.82,0.0225675695402,0.00143976966078,0.15,0.03,15.6744305391
696,0.12,0.0149101007342,0.00357421240864,0.76,0.12,4.17157656834
697,0.18,0.0277880216362,0.00240308343354,0.52,0.3,11.5634859982
698,0.02,0.0260005388924,0.00311329058835,0.66,0.32,8.35146548468
699,0.09,0.0253990329072,0.0029002375999,0.62,0.29,8.75756969292
700,0.57,0.0327146995184,0.0011956256945,0.17,0.26,27.3619910219
701,0.66,0.0201290140031,0.00158902150316,0.3,0.04,12.6675529331
702,0.57,0.0229486076199,0.00160283472185,0.32,0.11,14.3175134074
703,0.2,0.0145016965196,0.00331233291739,0.71,0.09,4.37809147851
704,0.76,0.0344304147809,0.00143884363272,0.01,0.23,23.9292262189
705,0.34,0.0191583396883,0.00248515766152,0.54,0.12,7.70910432969
706,0.18,0.0310433856024,0.00216684802251,0.47,0.35,14.3265172637
707,0.25,0.0480208450345,0.000907621191759,0.16,0.59,52.9084660765
708,0.62,0.0245651892664,0.00144252999758,0.26,0.12,17.0292398131
709,0.29,0.0188439036283,0.00267563798571,0.58,0.13,7.04277025852
710,0.51,0.0406711079998,0.00105907112748,0.09,0.4,38.40262183
711,0.24,0.0178783947751,0.00291966471802,0.63,0.13,6.12344104609
712,0.76,0.0240132500892,0.00139048277716,0.17,0.07,17.2697213398
713,0.8,0.0312963851041,0.00145984417469,0.03,0.17,21.4381682968
714,0.46,0.0468673998721,0.00103247065721,0.03,0.51,45.3934448838
715,0.06,0.0124493445238,0.0039828577809,0.84,0.1,3.12573162505
716,0.14,0.0485010167303,0.00109684792252,0.23,0.63,44.2185427299
717,0.35,0.0512540083274,0.00089023704045,0.04,0.61,57.5734394307
718,0.23,0.0587028789781,0.000788199341195,0.01,0.76,74.4771987365
719,0.08,0.054504206832,0.00088979858357,0.18,0.74,61.2545443861
720,0.2,0.0353360259031,0.00179545979425,0.39,0.41,19.6807670192
721,0.11,0.0238320180688,0.00294410257735,0.63,0.26,8.0948327861
722,0.54,0.0412504133117,0.0011025913042,0.06,0.4,37.4122425549
723,0.7,0.0371782409165,0.00136217857621,0.01,0.29,27.293220996
724,0.32,0.0532789941884,0.000864999979189,0.03,0.65,61.5942144164
725,0.13,0.0567718612717,0.000707701031091,0.11,0.76,80.220119482
726,0.49,0.0272634485939,0.00152768643091,0.31,0.2,17.8462333907
727,0.06,0.00724076217798,0.00437585055228,0.92,0.02,1.65470965963
728,0.12,0.011654736768,0.00381854299276,0.81,0.07,3.05214234594
729,0.19,0.0162618131287,0.00321753749982,0.69,0.12,5.05411766905
730,0.22,0.0565565588278,0.000738141698909,0.05,0.73,76.6201921818
731,0.25,0.0219779333052,0.00258480251914,0.56,0.19,8.50275142584
732,0.08,0.0369252414147,0.00208477677671,0.45,0.47,17.7118441778
733,0.36,0.0390767270266,0.00115146124594,0.22,0.42,33.9366410849
734,0.04,0.0615446732682,0.000629630098304,0.1,0.86,97.7473494897
735,0.04,0.0309442519863,0.00266984998647,0.57,0.39,11.5902586823
736,0.45,0.0238867503384,0.00182834477673,0.39,0.16,13.064685962
737,0.1,0.0145238971929,0.00367728893444,0.78,0.12,3.94962088969
738,0.02,0.0162344469939,0.00384801577169,0.81,0.17,4.21891383952
739,0.26,0.053422529151,0.000779284715296,0.07,0.67,68.5532875243
740,0.06,0.0645351679824,0.000582890401574,0.04,0.9,110.715784319
741,0.39,0.0383538867521,0.00113958197132,0.21,0.4,33.6561017263
742,0.81,0.0275830501154,0.00142444417906,0.08,0.11,19.3640793517
743,0.61,0.0289295970484,0.00128799778315,0.2,0.19,22.4609059323
744,0.74,0.0301377744803,0.00133351497268,0.09,0.17,22.6002520389
745,0.37,0.0373166104175,0.00122226561616,0.24,0.39,30.5306881942
746,0.02,0.0409752131367,0.00200026717013,0.43,0.55,20.4848700956
747,0.03,0.0287979318359,0.00286674896282,0.61,0.36,10.0455017895
748,0.4,0.0235723142784,0.00198978046688,0.43,0.17,11.8466909645
749,0.4,0.0391980613159,0.00109149343453,0.19,0.41,35.9123198326
750,0.51,0.0178835602367,0.00205331706558,0.44,0.05,8.70959509199
751,0.41,0.0250675616355,0.00186156049312,0.4,0.19,13.4658861359
752,0.5,0.0150861672931,0.00226792413869,0.49,0.01,6.6519717462
753,0.15,0.0102808237002,0.00381057686416,0.81,0.04,2.69797042987
754,0.24,0.0432702337112,0.00116483815347,0.24,0.52,37.1469921227
755,0.48,0.0205596188909,0.001961661119,0.42,0.1,10.480718964
756,0.42,0.0259117361993,0.00177912927323,0.38,0.2,14.564279611
