,ALGN,CELG,FB,MRK,MSFT,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
258,0.038,0.0165,-0.0125,-0.015,0.0145,0.013,0.0351385369518,0.000849910285474,41.3438189329
259,0.027,0.037,-0.0115,-0.0105,0.0145,0.045,0.0347287285206,0.000987063606579,35.1838810479
260,0.0385,0.0285,-0.0135,-0.0075,0.012,0.0105,0.0366004292906,0.000897915805986,40.7615380491
261,0.02,0.0295,-0.009,-0.0085,0.046,0.0475,0.0342640367415,0.00110574269514,30.9873507572
262,0.0205,0.0225,-0.014,-0.016,0.0325,0.025,0.0265288160573,0.000785011349248,33.7941815525
263,0.0475,0.016,-0.008,-0.02,0.0255,0.026,0.0477904452723,0.00112960025809,42.3073958508
264,0.0435,0.041,-0.009,-0.006,0.0395,0.038,0.0529066133225,0.00138702448437,38.1439649541
265,0.037,0.03,-0.01,-0.012,0.039,0.0405,0.045686584226,0.00122029134723,37.4390790605
266,0.0375,0.0315,-0.015,-0.0175,0.0265,0.0445,0.0434564546761,0.00115608004734,37.5894859324
267,0.0185,0.027,-0.0185,-0.0155,0.023,0.0305,0.0236466876053,0.00075334141249,31.3890716922
268,0.04,0.018,-0.013,-0.0075,0.0235,0.028,0.040603910155,0.00102109137415,39.7652072898
269,0.0165,0.01,-0.0135,-0.0065,0.042,0.03,0.023489269888,0.000790079617917,29.7302567429
270,0.017,0.0415,-0.0185,-0.01,0.0295,0.0245,0.0253006563471,0.00084473860266,29.9508703254
271,0.0165,0.044,-0.015,-0.011,0.0465,0.0415,0.0317182940992,0.00110761184156,28.6366513151
272,0.017,0.0205,-0.007,-0.01,0.049,0.0455,0.0309758527162,0.00103224977297,30.0080983569
273,0.047,0.022,-0.0135,-0.01,0.04,0.029,0.04996838811,0.00126517579089,39.4952136058
274,0.019,0.0325,-0.017,-0.0055,0.039,0.0465,0.0305043318685,0.00102848469363,29.659490372
275,0.0385,0.0295,-0.0185,-0.0175,0.046,0.045,0.0465224041456,0.00129348082614,35.9668293532
276,0.0135,0.016,-0.0135,-0.0085,0.0415,0.049,0.0247882537291,0.000899914902394,27.5451086132
277,0.0415,0.0155,-0.0075,-0.007,0.038,0.0165,0.0437192882419,0.00108228619932,40.3953115817
278,0.045,0.0425,-0.014,-0.016,0.0405,0.047,0.0546288084389,0.00144970547407,37.6826944618
279,0.037,0.0485,-0.012,-0.008,0.0385,0.0385,0.0481048176741,0.00132643567135,36.266227389
280,0.0425,0.028,-0.006,-0.0175,0.035,0.018,0.0469338897615,0.00113780449364,41.2495204789
281,0.0405,0.037,-0.0195,-0.0105,0.035,0.023,0.0440872765261,0.00117054637229,37.6638444832
282,0.043,0.046,-0.0095,-0.019,0.0265,0.047,0.0523478659477,0.00136103439192,38.4618245199
283,0.035,0.0375,-0.019,-0.0115,0.033,0.012,0.0379107344972,0.00101734969928,37.2642116315
284,0.0125,0.0325,-0.007,-0.0135,0.017,0.018,0.0198903439694,0.000609801598661,32.6177301159
285,0.025,0.0445,-0.015,-0.0075,0.045,0.017,0.0349090068392,0.00104995555577,33.2480804997
286,0.0205,0.039,-0.0145,-0.017,0.017,0.049,0.0300858653784,0.000947231359113,31.7618975437
287,0.0275,0.044,-0.018,-0.013,0.046,0.012,0.0355637323662,0.0010453025061,34.0224309793
288,0.0475,0.037,-0.02,-0.009,0.045,0.043,0.0542798070441,0.00145992785652,37.1797872077
289,0.04,0.0175,-0.01,-0.019,0.022,0.0345,0.0420390175509,0.00103496645429,40.618724768
290,0.034,0.0165,-0.0075,-0.0115,0.0435,0.049,0.0434764009965,0.00119465847077,36.392326393
291,0.043,0.0135,-0.008,-0.0155,0.03,0.019,0.0434442493444,0.00104078008883,41.7420066069
292,0.0275,0.0485,-0.019,-0.0195,0.0165,0.0155,0.0314344939788,0.000887405243298,35.4229301846
293,0.032,0.0295,-0.0155,-0.0105,0.041,0.0435,0.0408745992554,0.00116809251886,34.9926042631
294,0.0235,0.021,-0.01,-0.011,0.013,0.0255,0.0263223427399,0.000695086180933,37.869178617
295,0.0435,0.0205,-0.0135,-0.02,0.0255,0.0265,0.0439907830514,0.0010809093843,40.6979379496
296,0.0125,0.0345,-0.008,-0.0175,0.0485,0.027,0.0268910360268,0.000940077953332,28.6051129393
297,0.013,0.02,-0.018,-0.0155,0.0185,0.0115,0.0145169646386,0.000512157858671,28.3447073843
298,0.0435,0.0405,-0.01,-0.0075,0.019,0.0335,0.0482870281327,0.0012148524402,39.747237224
299,0.014,0.0375,-0.011,-0.011,0.0365,0.024,0.0252701270481,0.000845769340527,29.8782727597
300,0.0425,0.047,-0.007,-0.009,0.02,0.041,0.0506946029149,0.00130452703185,38.8605231453
301,0.0115,0.044,-0.013,-0.0145,0.019,0.0375,0.0227523595037,0.000822546882855,27.6608664843
302,0.0285,0.0155,-0.01,-0.015,0.043,0.033,0.035811108224,0.000997031124229,35.9177435426
303,0.048,0.028,-0.0065,-0.014,0.048,0.01,0.0524046731949,0.00128445686285,40.7990915933
304,0.0185,0.028,-0.016,-0.0065,0.049,0.0155,0.0268722671156,0.000892302368914,30.1156514336
305,0.038,0.0375,-0.019,-0.0195,0.028,0.015,0.0399463572599,0.0010372147538,38.5131016635
306,0.042,0.0415,-0.014,-0.012,0.035,0.024,0.0477062578061,0.00122882500278,38.8226620537
307,0.0255,0.0175,-0.0065,-0.015,0.029,0.0345,0.0323815430483,0.000872260457441,37.1237086034
308,0.031,0.0465,-0.0105,-0.0155,0.0455,0.0175,0.0415323558821,0.00115054858922,36.0978721552
309,0.034,0.04,-0.013,-0.0075,0.0305,0.0265,0.0407266771527,0.00109182557171,37.3014501656
310,0.0405,0.029,-0.0195,-0.012,0.0225,0.019,0.0398628671103,0.00102980723708,38.709057069
311,0.039,0.017,-0.0185,-0.0145,0.044,0.033,0.0425733661074,0.00115807851602,36.7620722763
312,0.0205,0.046,-0.017,-0.0055,0.016,0.028,0.0274298849535,0.000862503440175,31.8026383152
313,0.0425,0.0365,-0.0125,-0.0085,0.048,0.0295,0.0506705983577,0.00134248539585,37.7438730538
314,0.022,0.0225,-0.018,-0.006,0.0495,0.03,0.0303694702028,0.000988761021441,30.71467174
315,0.022,0.018,-0.0165,-0.006,0.029,0.02,0.0248792636876,0.00074063590148,33.5917603209
316,0.038,0.0435,-0.016,-0.0105,0.027,0.0295,0.043658045717,0.00115855756505,37.6831044343
317,0.0375,0.045,-0.007,-0.006,0.045,0.0275,0.0487410302214,0.00131484758496,37.0697187862
318,0.0275,0.0405,-0.02,-0.0165,0.033,0.0195,0.033206961092,0.000960581544901,34.5696430129
319,0.045,0.0315,-0.0195,-0.0065,0.014,0.014,0.0417111371298,0.00105710610644,39.4578527886
320,0.0225,0.0315,-0.012,-0.0075,0.042,0.028,0.0323592603842,0.000978788656176,33.0605184072
321,0.046,0.016,-0.006,-0.02,0.018,0.0385,0.047559036281,0.00113239215568,41.9987334266
322,0.0285,0.0245,-0.0185,-0.0125,0.014,0.0175,0.0278404623217,0.000763277569802,36.4748859696
323,0.021,0.018,-0.006,-0.018,0.0265,0.042,0.0295990613221,0.000843720944238,35.0815770596
324,0.0185,0.0295,-0.0055,-0.016,0.0285,0.038,0.029541744764,0.000884315543758,33.4063389166
325,0.0425,0.02,-0.018,-0.0155,0.044,0.022,0.0445168042524,0.00116818951974,38.1075189429
326,0.0145,0.029,-0.0195,-0.0115,0.042,0.045,0.025919093325,0.000957407495924,27.0721646063
327,0.046,0.018,-0.0195,-0.013,0.034,0.025,0.0452514383935,0.00116647485153,38.7933253206
328,0.028,0.018,-0.013,-0.0115,0.019,0.026,0.0297936684522,0.000785062647915,37.9506890709
329,0.033,0.025,-0.006,-0.019,0.0275,0.0255,0.0384297193996,0.000959817940981,40.0385508113
330,0.0485,0.027,-0.019,-0.012,0.02,0.012,0.044685059096,0.00110813346714,40.3246183074
331,0.0485,0.0235,-0.0155,-0.012,0.0345,0.0145,0.0478933274694,0.00118340879328,40.4706537093
332,0.017,0.026,-0.016,-0.0145,0.041,0.0415,0.0276611200365,0.00093488451295,29.5877401469
333,0.042,0.034,-0.012,-0.017,0.039,0.0215,0.0472554625876,0.00119592889078,39.51360566
334,0.017,0.047,-0.0165,-0.0195,0.0175,0.0315,0.0257571215787,0.000845700674174,30.4565461105
335,0.045,0.0405,-0.009,-0.0185,0.0415,0.012,0.050738100055,0.00125373253754,40.4696364941
336,0.045,0.0195,-0.0055,-0.0125,0.049,0.024,0.0508698023467,0.0012794205759,39.7600314587
337,0.0275,0.014,-0.0165,-0.011,0.0275,0.0405,0.031337606399,0.000898702122614,34.8698479847
338,0.037,0.023,-0.0095,-0.0175,0.0105,0.045,0.0401852632256,0.00101818992274,39.4673550859
339,0.0395,0.025,-0.011,-0.0085,0.032,0.018,0.0420598517924,0.00105188713688,39.9851374904
340,0.047,0.0455,-0.007,-0.0165,0.021,0.0325,0.0530865519189,0.00130618331377,40.6424973885
341,0.026,0.0425,-0.0055,-0.0115,0.024,0.028,0.0357219328075,0.00098293593592,36.3420763268
342,0.027,0.0375,-0.0195,-0.0165,0.03,0.0245,0.0325755666455,0.000942566436904,34.5604992604
343,0.0225,0.0185,-0.016,-0.016,0.0415,0.012,0.0266379951793,0.00079581203655,33.4727221452
344,0.028,0.022,-0.0185,-0.0095,0.0145,0.041,0.0304262421403,0.000876650077137,34.7073968665
345,0.047,0.0415,-0.0105,-0.013,0.0375,0.011,0.0512645181423,0.0012600774051,40.6836262081
346,0.0265,0.0155,-0.0065,-0.0145,0.02,0.0105,0.0277883428359,0.000672073650264,41.3471690566
347,0.01,0.0285,-0.01,-0.0135,0.0235,0.0345,0.0198754230213,0.00070142217503,28.3358920332
348,0.0445,0.047,-0.016,-0.017,0.046,0.043,0.0549206437669,0.00147971491429,37.1156925139
349,0.0315,0.048,-0.0105,-0.0175,0.048,0.036,0.045322577533,0.00129878270173,34.8961973953
350,0.02,0.032,-0.016,-0.009,0.026,0.033,0.0272682766744,0.000846340251164,32.2190474066
351,0.046,0.041,-0.01,-0.008,0.0405,0.028,0.0534318696565,0.00136546538587,39.130885491
352,0.012,0.036,-0.008,-0.013,0.039,0.0255,0.0248273647598,0.000854823575375,29.0438465609
353,0.046,0.0335,-0.008,-0.0125,0.0195,0.018,0.0474711406824,0.00112589406077,42.1630616385
354,0.017,0.018,-0.007,-0.016,0.0495,0.0195,0.0269184842924,0.00085219402874,31.5872716594
355,0.0325,0.0185,-0.0165,-0.014,0.0265,0.012,0.0319634617563,0.000836534329808,38.2093843819
356,0.0415,0.0465,-0.007,-0.017,0.0375,0.013,0.0489238783764,0.00122369089662,39.9805853843
357,0.035,0.0155,-0.0155,-0.017,0.0385,0.047,0.0408862394549,0.00112685671984,36.2834411288
358,0.0205,0.0465,-0.0165,-0.0085,0.03,0.037,0.0314433434996,0.00101170415673,31.079583187
359,0.028,0.035,-0.019,-0.0165,0.0445,0.0205,0.0350616818742,0.00102590602395,34.1763095798
360,0.036,0.0295,-0.016,-0.01,0.0245,0.023,0.0381241184782,0.000991741216284,38.4415993328
361,0.035,0.0405,-0.0135,-0.0105,0.032,0.033,0.0427183386835,0.00115378168989,37.0246287127
362,0.0395,0.042,-0.0145,-0.0115,0.0265,0.024,0.0441252259734,0.00113736401814,38.7960453027
363,0.0385,0.035,-0.0075,-0.012,0.028,0.0455,0.0472294601114,0.00123624016406,38.2041139613
364,0.0435,0.047,-0.0135,-0.0125,0.033,0.041,0.0521393968032,0.00137453869077,37.9322875037
365,0.0285,0.0425,-0.02,-0.015,0.027,0.0145,0.0325898686569,0.000921549233725,35.3642187137
366,0.0445,0.0145,-0.017,-0.0195,0.0415,0.0325,0.0465006309462,0.00120574894403,38.5657654327
367,0.013,0.01,-0.013,-0.008,0.0345,0.0475,0.0219694643205,0.00078999993008,27.8094509683
368,0.0375,0.043,-0.02,-0.0115,0.0425,0.0295,0.0448716605062,0.00124844023541,35.9421774737
369,0.0395,0.011,-0.0115,-0.0055,0.043,0.042,0.0447765737689,0.00119828269041,37.3672874749
370,0.042,0.024,-0.016,-0.009,0.035,0.0365,0.0457992375465,0.00120088832311,38.1377990485
371,0.0375,0.0115,-0.018,-0.02,0.017,0.015,0.0331585088187,0.000856193698581,38.7278122622
372,0.0425,0.037,-0.013,-0.0085,0.0155,0.029,0.0448003559315,0.00112388492708,39.862048909
373,0.0285,0.0135,-0.018,-0.0055,0.023,0.0265,0.0288248665462,0.000814188774726,35.403173614
374,0.0445,0.0195,-0.0185,-0.009,0.036,0.017,0.0437431733867,0.00112798537489,38.7799118326
375,0.018,0.0295,-0.0145,-0.0185,0.028,0.0195,0.0240605252547,0.000725759990108,33.1521792089
376,0.0485,0.048,-0.0185,-0.0085,0.031,0.01,0.0502474170705,0.00126899761206,39.5961478518
377,0.017,0.0285,-0.007,-0.0075,0.021,0.0455,0.0274433500738,0.000859166951725,31.9418129604
378,0.032,0.0255,-0.007,-0.01,0.0375,0.0445,0.0418878661317,0.00114845231172,36.4733177896
379,0.0305,0.0235,-0.012,-0.012,0.0265,0.038,0.0361349831474,0.000974088196715,37.0962129192
380,0.0405,0.017,-0.007,-0.0135,0.018,0.0145,0.0395198408357,0.000921665749842,42.8787126379
381,0.049,0.011,-0.0195,-0.02,0.026,0.015,0.0436175492522,0.00109698425079,39.7613267653
382,0.045,0.042,-0.0055,-0.0175,0.0325,0.0355,0.0536950025805,0.00134863664654,39.8142840906
383,0.038,0.0315,-0.0115,-0.017,0.0445,0.031,0.0460223385141,0.00121788736282,37.7886657823
384,0.032,0.0395,-0.0175,-0.012,0.031,0.017,0.0365919666189,0.000996091876314,36.7355336279
385,0.0445,0.0125,-0.0115,-0.0085,0.01,0.042,0.0432836195594,0.00107196144469,40.3779630077
386,0.029,0.049,-0.0175,-0.0095,0.0455,0.025,0.0395715383847,0.00117453266211,33.6913051984
387,0.042,0.012,-0.0125,-0.0155,0.0245,0.019,0.0402131520442,0.00098084203415,40.9986018585
388,0.029,0.024,-0.0085,-0.0165,0.0455,0.015,0.0360116487259,0.000972694423682,37.022571374
389,0.038,0.019,-0.019,-0.0135,0.0495,0.0475,0.0450419114762,0.00127668839621,35.280270119
390,0.033,0.0455,-0.014,-0.015,0.033,0.039,0.0429343210949,0.00119719339446,35.8624774355
391,0.0115,0.028,-0.0145,-0.0185,0.043,0.038,0.0238217609412,0.000881259154706,27.0315046534
392,0.0125,0.0185,-0.0055,-0.013,0.0105,0.0165,0.0163820764432,0.00045392051021,36.0901877636
393,0.048,0.0225,-0.0175,-0.019,0.018,0.049,0.0488622224506,0.00124591696685,39.2178802846
394,0.0235,0.037,-0.0155,-0.006,0.0165,0.0445,0.0310946592742,0.000946420104223,32.8550282644
395,0.037,0.049,-0.013,-0.013,0.0175,0.04,0.0444619937968,0.00119200547353,37.3001590882
396,0.039,0.0405,-0.0105,-0.008,0.032,0.019,0.0447239797599,0.00114213923872,39.1580800693
397,0.013,0.045,-0.0115,-0.013,0.0465,0.0295,0.028256731876,0.00101052018267,27.9625606304
398,0.0125,0.0285,-0.019,-0.012,0.041,0.0485,0.0246625170102,0.000947774340946,26.0215073828
399,0.0305,0.021,-0.0115,-0.0165,0.02,0.0235,0.0326093201646,0.000827725844327,39.3962812543
400,0.0285,0.0165,-0.0145,-0.0135,0.0435,0.021,0.033174142959,0.00093500500912,35.4801767215
401,0.0395,0.031,-0.0125,-0.0145,0.0315,0.0225,0.0433498358386,0.00109473550427,39.5984561289
402,0.0255,0.0345,-0.007,-0.011,0.0165,0.0115,0.0297777944192,0.000757972321637,39.2861237398
403,0.0235,0.034,-0.0105,-0.007,0.017,0.0355,0.0306587408397,0.000875083068733,35.0352348653
404,0.048,0.037,-0.0055,-0.0095,0.0365,0.0275,0.0547369970355,0.00135385581624,40.4304478946
405,0.031,0.0275,-0.0185,-0.0125,0.021,0.037,0.0344547334296,0.000960513168708,35.8711723609
406,0.0175,0.0365,-0.011,-0.0095,0.027,0.0445,0.0291847608088,0.000943703803132,30.9257636898
407,0.0225,0.01,-0.0105,-0.008,0.0285,0.03,0.0267651939425,0.000754872653654,35.456568486
408,0.0285,0.0305,-0.0165,-0.012,0.0355,0.02,0.0336107369299,0.000940607765325,35.7329996295
409,0.015,0.021,-0.0085,-0.014,0.026,0.0255,0.022128764373,0.000666282363072,33.2122919643
410,0.0415,0.011,-0.0095,-0.0085,0.028,0.026,0.0419874807825,0.00103311726735,40.6415439074
411,0.0445,0.0285,-0.0145,-0.02,0.0385,0.047,0.0512352582733,0.00133724181983,38.3141310074
412,0.011,0.0305,-0.019,-0.0095,0.033,0.0455,0.0219400207607,0.000864892897337,25.3673267849
413,0.0135,0.042,-0.006,-0.006,0.037,0.038,0.0290461650667,0.00100600784863,28.8727022421
414,0.04,0.037,-0.0185,-0.0075,0.046,0.013,0.0444347357883,0.00119517540468,37.1784221917
415,0.013,0.0285,-0.014,-0.011,0.038,0.0155,0.0210948522362,0.000725957211466,29.057982899
416,0.035,0.0145,-0.006,-0.0185,0.0315,0.017,0.0376431515115,0.000915882926157,41.100396608
417,0.0455,0.014,-0.014,-0.0065,0.045,0.0485,0.0508372664248,0.00135111213558,37.6262377384
418,0.019,0.0395,-0.01,-0.0115,0.0255,0.0465,0.031240948418,0.000989218404724,31.5814467956
419,0.0225,0.01,-0.013,-0.009,0.033,0.024,0.026055779731,0.000754638127121,34.5275156325
420,0.0495,0.043,-0.011,-0.017,0.041,0.039,0.0581044116282,0.00148250373897,39.193433447
421,0.0315,0.0355,-0.0095,-0.006,0.0425,0.0285,0.0411979961128,0.00114279752347,36.0501272244
422,0.0235,0.0475,-0.0115,-0.019,0.0385,0.015,0.0337810483207,0.000980823088631,34.4415304984
423,0.03,0.0135,-0.011,-0.0175,0.0185,0.0465,0.0340224390752,0.0009077598916,37.479557524
424,0.0245,0.0205,-0.0125,-0.0115,0.048,0.0175,0.0314488249385,0.000925062350568,33.9964380987
425,0.0205,0.0465,-0.0145,-0.0065,0.0265,0.0295,0.0302542708758,0.000944967177723,32.0162134612
426,0.0305,0.027,-0.017,-0.0095,0.049,0.029,0.0381415273147,0.00111038220416,34.3499086816
427,0.025,0.0185,-0.013,-0.0145,0.014,0.021,0.0258617649394,0.000682081605499,37.9159395751
428,0.0245,0.0285,-0.008,-0.018,0.0115,0.0125,0.0269244670482,0.000670573777609,40.1513866888
429,0.022,0.0325,-0.015,-0.0165,0.041,0.0325,0.0318799190513,0.000978691005595,32.5740390676
430,0.026,0.031,-0.007,-0.0185,0.0405,0.025,0.0357924357102,0.000992493341483,36.0631494582
431,0.011,0.035,-0.006,-0.0085,0.016,0.0305,0.0209686106716,0.000703951780142,29.7869985745
432,0.027,0.0195,-0.013,-0.019,0.044,0.047,0.0367467371097,0.00108126118275,33.9850701163
433,0.0285,0.0385,-0.0105,-0.0125,0.041,0.01,0.0361614514569,0.000987309679125,36.626250326
434,0.0465,0.015,-0.012,-0.0075,0.025,0.0135,0.0437884383513,0.00105683235824,41.4336654343
435,0.03,0.0395,-0.0105,-0.0115,0.0215,0.013,0.0345302841117,0.000890150088689,38.7915302717
436,0.01,0.0235,-0.0165,-0.013,0.036,0.011,0.0161145797058,0.000619729535256,26.0026007945
437,0.0105,0.031,-0.0135,-0.0195,0.044,0.0215,0.0216258334238,0.000797419034126,27.119785832
438,0.0225,0.043,-0.0155,-0.009,0.0195,0.014,0.0275369489768,0.000797625486576,34.5236573307
439,0.02,0.038,-0.009,-0.018,0.0145,0.014,0.025469768504,0.000696844382091,36.5501526001
440,0.031,0.0465,-0.0075,-0.0075,0.045,0.0405,0.0454761184458,0.0013155086921,34.5692268846
441,0.025,0.031,-0.0095,-0.0085,0.018,0.011,0.0282650927463,0.000730407036156,38.6977279067
442,0.0155,0.022,-0.016,-0.0125,0.0455,0.022,0.0237033095196,0.00081736156148,28.9997849625
443,0.0305,0.026,-0.0125,-0.0185,0.0415,0.029,0.0378642775612,0.00103791002313,36.4812717071
444,0.036,0.0115,-0.017,-0.0175,0.0195,0.0495,0.0375812441038,0.00101405786577,37.0602559995
445,0.01,0.0445,-0.007,-0.0065,0.0265,0.016,0.0213761720956,0.000750954793024,28.4653248027
446,0.0495,0.0315,-0.0105,-0.015,0.047,0.038,0.0570637704077,0.00145552886709,39.2048359176
447,0.0345,0.022,-0.0105,-0.012,0.0175,0.022,0.0356132854447,0.000879088118177,40.5116218822
448,0.0185,0.0115,-0.0155,-0.0185,0.0415,0.037,0.025859959781,0.00084339914008,30.6615913535
449,0.014,0.0145,-0.0115,-0.014,0.025,0.0135,0.0174594774137,0.000531438207864,32.8532596176
450,0.04,0.0455,-0.0125,-0.011,0.0275,0.021,0.0454281547502,0.0011613715293,39.1159535121
451,0.0485,0.049,-0.016,-0.0065,0.037,0.045,0.0571560191887,0.00151582911713,37.7061098396
452,0.034,0.036,-0.013,-0.008,0.0315,0.0155,0.0386048955656,0.00100957999695,38.2385701798
453,0.0305,0.0125,-0.0095,-0.01,0.048,0.044,0.0394575844428,0.00112574937068,35.0500612928
454,0.04,0.0335,-0.0125,-0.019,0.022,0.0325,0.0439902732112,0.00110873365944,39.6761411875
455,0.0325,0.046,-0.016,-0.006,0.028,0.0175,0.0380641511276,0.00103792807845,36.6732068606
456,0.03,0.046,-0.019,-0.0095,0.0375,0.041,0.0403316401771,0.00120190283805,33.5564896764
457,0.0105,0.0295,-0.012,-0.0195,0.0345,0.019,0.0197036157703,0.000690092021261,28.5521570504
458,0.0385,0.022,-0.015,-0.009,0.033,0.019,0.0399867241875,0.00102912548612,38.8550519123
459,0.0365,0.025,-0.0075,-0.019,0.021,0.0385,0.041598336003,0.00104449904118,39.8261121965
460,0.035,0.0225,-0.01,-0.0095,0.0225,0.0445,0.0403409675358,0.00105695831734,38.1670373127
461,0.0115,0.0105,-0.019,-0.009,0.0415,0.049,0.0207390876991,0.00084362642539,24.5832599299
462,0.0485,0.0375,-0.013,-0.008,0.01,0.0425,0.0507276513273,0.00127399199695,39.8178728349
463,0.014,0.017,-0.0145,-0.0125,0.036,0.022,0.0202888984837,0.000687410918072,29.5149494287
464,0.045,0.029,-0.015,-0.006,0.0125,0.027,0.0440304093658,0.00109594848427,40.1756195642
465,0.0465,0.048,-0.016,-0.0065,0.035,0.0225,0.0517644269436,0.001334632574,38.7855264079
466,0.0375,0.014,-0.0135,-0.0055,0.0255,0.0265,0.0378451463659,0.000969172851931,39.0489129885
467,0.047,0.018,-0.0065,-0.0065,0.044,0.033,0.0523306055769,0.00131808004954,39.7021452491
468,0.0465,0.0325,-0.015,-0.0105,0.0135,0.046,0.0488170653451,0.00124472676463,39.2191015187
469,0.0165,0.044,-0.0135,-0.0135,0.014,0.012,0.022130795288,0.000679669596696,32.5611082143
470,0.038,0.0415,-0.016,-0.0065,0.031,0.0385,0.0452716653029,0.00123173823322,36.7542908728
471,0.034,0.0435,-0.012,-0.009,0.015,0.0335,0.0398883878894,0.00106129832912,37.584519635
472,0.044,0.0485,-0.013,-0.0195,0.04,0.047,0.0550950587333,0.00146996003111,37.4806508798
473,0.045,0.0145,-0.013,-0.0165,0.0145,0.034,0.0433613484265,0.00106092556366,40.8712447995
474,0.012,0.036,-0.0125,-0.011,0.0495,0.016,0.0241373238641,0.000878357515489,27.4800675561
475,0.0245,0.017,-0.015,-0.0135,0.0115,0.0495,0.0283065377813,0.000828464753003,34.1674617763
476,0.0185,0.045,-0.01,-0.015,0.039,0.03,0.0318735213114,0.00101171972046,31.5042997253
477,0.0215,0.0205,-0.013,-0.014,0.0155,0.0175,0.023138526027,0.00062857927784,36.8108317323
478,0.025,0.0445,-0.02,-0.013,0.0135,0.0435,0.0318663837544,0.000986473186201,32.3033450885
479,0.018,0.0385,-0.0115,-0.0185,0.0395,0.0495,0.0328141415797,0.00108327422053,30.2916297257
480,0.0475,0.0305,-0.014,-0.012,0.0195,0.0145,0.046078347476,0.00111084573109,41.4804199958
481,0.0165,0.0375,-0.0115,-0.014,0.0325,0.0325,0.0277031976917,0.000891273952902,31.082696405
482,0.0155,0.03,-0.008,-0.017,0.036,0.046,0.0290267409845,0.000956669275692,30.3414583514
483,0.0415,0.0145,-0.0125,-0.0185,0.015,0.0125,0.0376614536435,0.000900631823107,41.8167032046
484,0.023,0.0325,-0.0085,-0.0185,0.033,0.0475,0.0351367701102,0.00104547648292,33.6083792264
485,0.0375,0.028,-0.006,-0.0165,0.0145,0.0405,0.0424629701277,0.00105968632386,40.0712637048
486,0.0115,0.0315,-0.02,-0.02,0.027,0.029,0.0189028028854,0.000716841005195,26.3695892791
487,0.035,0.015,-0.011,-0.009,0.0395,0.039,0.0409445005026,0.00110131491495,37.1778316509
488,0.041,0.043,-0.007,-0.0145,0.032,0.036,0.0501974189955,0.00129301158773,38.8220952325
489,0.049,0.0115,-0.011,-0.0185,0.0155,0.027,0.0457765277875,0.00108556280333,42.1684748659
490,0.04,0.0145,-0.009,-0.0115,0.036,0.0105,0.0407422634348,0.00100059234702,40.7181441635
491,0.0145,0.0115,-0.0135,-0.019,0.011,0.0325,0.0170835846743,0.000545523629231,31.3159389601
492,0.0345,0.016,-0.0055,-0.0175,0.047,0.039,0.0435372835941,0.00116631093987,37.3290536047
493,0.045,0.0265,-0.02,-0.0115,0.043,0.046,0.0504444176009,0.00136391742259,36.9849499431
494,0.0255,0.049,-0.015,-0.006,0.037,0.0495,0.0393682210185,0.00123419033601,31.8980143257
495,0.0485,0.01,-0.0095,-0.009,0.042,0.032,0.0508410518952,0.00127178103946,39.976261886
496,0.0185,0.029,-0.012,-0.012,0.0115,0.0225,0.02249271345,0.000646030259225,34.8168110222
497,0.018,0.01,-0.0075,-0.0195,0.0395,0.0375,0.026991990865,0.000827977705706,32.5999005517
498,0.0285,0.027,-0.0145,-0.007,0.0245,0.023,0.0319487414248,0.000866319453501,36.8787071509
499,0.041,0.03,-0.0185,-0.012,0.0235,0.028,0.042180180364,0.00109302770035,38.5902208612
500,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.261361992501,0.00788091897987,33.1638979119
