,AGN,AXP,VSAT,AXS,EGN,JWN,PAG,TAP,BC,UAL,LYB,KHC,WTM,LPX,PEP,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,HAIN,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,SLB,WHR,LNG,CASY,MDT,UNP,F,CA,WAB,SJM,FCNCA,ADM,TRIP,ALKS,LEG,LMT,VMC,MMM,CMCSA,LOW,CVX,AAL,CVS,CAH,BAC,PDCO,DISH,DIS,TGT,TWTR,CL,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,HPE,NKE,CSCO,HHC
CXO,-0.0847184262414,0.138650023301,0.105981849484,0.0474952951143,0.705989129566,0.127048440817,0.175832762777,0.164420286332,0.180431883007,-0.0586025546725,0.330278674277,-0.0294395170867,0.0768619494811,0.13595595405,-0.0349608737017,0.217799068148,0.100616813622,0.0778231687571,0.0808147161834,0.0839625950963,0.286096084893,0.254838755413,0.0655226899365,-0.10407327736,0.0430333335234,0.206957343086,0.017997328367,0.270842690592,-0.0462722599816,0.261971744617,1.0,0.218495708581,0.181622544915,0.141061844001,0.357171145578,0.0788098374917,0.0433095603451,0.0975140440011,0.0849811160305,0.177789290534,0.0889678003724,0.197104584118,-0.00587046968885,0.249572244885,0.0623973175365,-0.0162764538172,-0.0350527531782,0.0707252090066,0.140691006808,0.0209865199653,0.143873835307,-0.0356184768672,0.0665004575136,0.455670263533,0.699719381085,0.163846627043,0.292242631239,0.0217410339879,0.14145016231,0.10358600899,0.242991797966,0.152764131053,0.138328621915,-0.0400724279899,-0.00919124541034,0.663346726334,0.106202452647,0.0407143230829,0.343220918211,0.182319458686,0.199316831192,0.258006670208,0.23845636513,0.742889455898,0.174875164379,0.580238933827,0.0194428800896,0.450094835128,0.0765213258466,-0.110498524465,0.160128407002,0.238512864174,-0.0631723331556,0.0788329144323,0.0449693792895,0.189489758583,0.0787605108259,0.124526908476,0.0877576253048,0.0818269276322,0.0525128618278,0.0990561761369,-0.156219801686,0.0325452636107,0.184007283348,0.534298928025,0.0621081254713,0.146319135674,0.196255412923,0.289162127599,0.082427193386,0.185902720307,0.0762211438141,0.235160269171,-0.0552311389833,0.0470768499212,0.216427266737,0.0395866288546,0.170489826057,0.120575005802,0.0419941375428,0.0843697370681,0.101729513191,0.114252020052,0.434294409442,0.0260329862206,0.233954142071,0.0718395392065,0.179488533277,0.181398589592
AES,0.0688798165818,0.0895450415653,0.269434105095,0.20693394532,0.247803936298,0.112844688942,0.0686464838055,0.28009829675,0.164348510909,0.0277090193723,0.208398242532,0.165698902454,0.171105875754,0.126425831938,0.33706665964,0.139950889736,0.115501348932,0.105803787864,0.166342069663,0.254222255542,0.136398174809,0.158400279599,0.144995683919,0.00205752449003,0.196649564879,0.0692164513696,0.0454028111687,0.0425614722934,0.190290514475,0.270635019781,0.218495708581,1.0,0.153371950686,0.135306797708,0.198368412012,0.242210619374,-0.049082925391,0.0368833479176,-0.038302622373,0.28832404512,0.0721515255307,0.203910307772,0.0819903070123,0.21435860105,0.0222217502778,-0.125660348099,0.0301218178186,0.081102283878,0.0647982476231,0.133520807985,0.0254210237296,-0.00193822218456,0.00791924410806,0.22983638173,0.245992950615,0.169035962929,0.211987553335,0.16428637251,0.146891599253,0.0512286709965,0.0661860104769,0.16122788873,0.220386197569,0.4348266009,0.327844376558,0.170893373819,-0.0203906802929,-0.0641913963774,0.332826244367,0.00376074217016,0.129982548198,0.108109976261,0.0815597543499,0.26596228721,0.211865888206,0.232046994424,0.0959908206542,0.170469623812,0.0625528231171,0.0137527390332,0.130355088245,0.130451920411,0.0343073819662,0.0540421987762,0.062932893675,0.0495827285214,0.112110236135,-0.0761745623809,0.0543300400989,0.13664006701,0.110044623624,-0.0690615921047,0.19185463908,0.0983452731217,0.0561481885522,0.279940668405,0.118998225912,0.00188918853275,0.0560943272432,-0.0305509844341,0.125334663658,0.0599686722739,0.0826030073723,0.0539433632889,-0.0971835532147,0.261266793473,0.0503552978756,-0.0616406435714,0.100295373297,0.0630626200386,0.0271160474009,0.0628141233545,-0.0275803983751,0.0667269078863,0.223836501822,0.127909136625,0.0673843503716,0.0340415555177,0.184632807162,0.10506955004
BEN,0.24026459,0.492371484007,0.306959873203,0.415831871007,0.196001680439,0.233753899056,0.386952924089,0.147295019759,0.439313632163,0.386027036666,0.345888627201,0.133736327842,0.118107591719,0.291470172975,0.126527052269,0.187429295818,0.0984231773927,0.253133771985,0.226815134349,0.291469493587,0.243864998278,0.320446170581,0.345511853805,0.0561073817432,0.254730744934,0.22826551925,0.187262101681,0.556651005959,0.149127588857,0.340964115409,0.181622544915,0.153371950686,1.0,0.282228274905,0.470474650344,0.347448256468,0.305388511617,0.168439529418,0.261230795628,0.343581698028,0.195970657654,0.349937859689,0.125460516074,0.323202202777,0.0745796353335,0.196207655348,0.256686677325,0.24500441084,0.154611432661,0.10897517599,0.355187506358,0.183851741621,0.426846459356,0.126145923906,0.24007788493,0.30642578521,0.421042219369,0.190335031049,0.217244438237,0.291152093913,0.591926975841,0.373712853207,0.344863017669,-0.125227367674,0.153259454104,0.140389234461,0.127533874045,0.433835308828,0.359699976512,0.164828857263,0.342072264946,0.396635301202,0.482860982451,0.163592914641,0.199897994379,0.0930620315632,0.337388522805,0.227035224539,0.182533600397,0.182706993333,0.350914107505,0.409556391382,0.236510338802,0.164996193007,0.0296841225185,0.454318342703,0.192359701892,0.149559502682,0.290478138505,0.348817113265,0.146505266136,0.202659783653,0.137967768144,0.273770284727,0.295802508703,0.189320437235,0.364210375298,0.219473452069,0.201317766445,0.569315580305,0.346054998512,0.231498767732,0.187629233931,0.173944750421,0.276277259541,-0.0192720755903,0.351755901691,0.297629750186,0.316834159768,0.251690429376,0.134979624333,0.294242059423,0.201517066496,0.348832578198,0.254810492453,0.0308432365743,0.247372157502,0.163442194333,0.39304278261,0.251773738351
KSS,0.0769913803569,0.304573531676,0.192983267265,0.154908331875,0.137870064103,0.599808531229,0.408934207995,0.0455695062225,0.307949734844,0.175056339518,0.341606418097,0.0541867441405,0.117882481072,0.213203372339,0.0791429006896,0.398601473868,0.107939354938,0.252261526774,0.162951388136,0.153934306006,0.207790789388,0.646584307334,0.254267414223,0.0403973937987,0.0861850281666,0.328174318967,0.265335383444,0.210850743174,0.0506365782096,0.29796412844,0.141061844001,0.135306797708,0.282228274905,1.0,0.319400063034,0.214302975914,0.0122267899229,0.380695469228,0.0942388248254,0.527797691959,0.279016365647,0.0565382350893,0.117037250736,0.362387256948,0.128261346954,-0.233030692113,0.0619567548405,0.0574591257354,0.15385467843,-0.072357249634,0.217587098106,-0.0452846032972,0.126981896065,0.240374118058,0.176647882228,0.118296819065,0.213119138865,0.0945659027551,0.0431089624174,0.120696751838,0.247132370901,0.338062957365,0.138554879133,0.0178131873915,0.0341610786635,0.197142594486,0.0795969307478,0.0770984662151,0.291388149596,0.202433935509,0.0960249964217,0.259062949994,0.241295486926,0.0689433327806,0.0828476132172,0.26510840305,0.147760491753,0.0960647996141,0.343787425145,0.11407771124,0.15513453974,0.348588187358,-0.0191744727325,0.133089683107,0.0767574814082,0.282413633894,0.121989679109,0.221456266159,0.0910059376986,0.23299794066,0.0739685257678,0.205821600282,0.102151343403,0.112375773908,0.311312106003,0.26404527063,0.257455183493,0.143708500876,0.211708722868,0.267765123663,0.295206840008,0.212171860435,0.243180843944,0.583351507278,0.0544716342552,0.111127141144,0.215853736699,0.104685968926,0.191970668694,0.302025155553,0.220040766143,0.804946927296,0.166481706622,0.145505659394,0.225160410522,0.0582028139049,0.143612968945,0.131240706765,0.201471385509,0.168153991083
FLS,0.0501083782825,0.216825294843,0.235503349864,0.20153517487,0.400275241192,0.219540193838,0.324135569154,0.217551232804,0.275922740956,0.196990695516,0.275849759982,0.0696778881448,0.0892869976266,0.262256502558,0.0668846486982,0.298168130508,0.217389448126,0.330272938688,0.257079677068,0.214701859894,0.346492880175,0.356423114711,0.326819746855,0.120994142527,0.163097568174,0.36006099209,0.187152430337,0.316360872566,0.0567997357169,0.402764355416,0.357171145578,0.198368412012,0.470474650344,0.319400063034,1.0,0.199688039283,0.179988201802,0.00738982297649,0.213027100712,0.353654981013,0.135441527628,0.359108067915,0.00100381138908,0.194461335769,0.0873946711311,0.0473296464323,0.11340417075,0.150398207375,0.0371376123691,0.0475163514559,0.346104500496,0.155482405419,0.2446854132,0.316315314937,0.387220540034,0.481539879046,0.344920947409,0.42881812027,0.22432363173,0.200976546072,0.341888915573,0.269522498666,0.186564021696,0.0285622901346,0.115591650907,0.29531756392,0.165059715634,0.0773380045911,0.394440163411,0.341656852698,0.257940306578,0.487381412048,0.473591779197,0.356459650748,0.214345004774,0.340105759256,0.267644703786,0.326624045182,0.28500222825,0.156559868677,0.289338628854,0.365389263816,-0.027511091665,0.251254121751,0.0598944273462,0.305039430348,0.161661558311,0.113140970098,0.0328396817392,0.424421539052,0.0570681351817,0.246485583552,0.121647181713,0.189958662347,0.296834649909,0.286606857399,0.23984926087,0.147071240794,0.104062516142,0.35106621431,0.220098300884,0.220802958594,0.213779056538,0.223924833571,0.0959243155416,-0.00655746101139,0.358826185428,0.090177814909,0.298809348024,0.319075579342,0.159386220826,0.244355722953,0.242280403647,0.168753414904,0.399418513697,0.07073281864,0.229298101562,0.0946410337918,0.273797395478,0.217739542424
SKX,0.125932640167,0.249696757402,0.144445166769,0.299995122274,0.1963884512,0.224619726655,0.251175900522,0.184168158832,0.398837436093,0.265992218827,0.269429379533,0.0717112987349,0.132031075354,0.120304410138,0.099704654687,0.236804348336,0.147342557169,0.173048147321,0.0870200127512,0.225864167872,0.149824587666,0.288123571046,0.170057302652,0.119064901712,0.130837558961,0.255077296546,0.150416726444,0.263985987055,0.155235278721,0.249103870299,0.0788098374917,0.242210619374,0.347448256468,0.214302975914,0.199688039283,1.0,0.139828662636,0.41884646793,0.13327451157,0.328342782175,0.150551045633,0.214360201864,0.0666355980115,0.2179373978,0.0602165200302,0.0577468530481,0.105932942582,0.158969585069,0.177556325128,-0.0559286399477,0.258833155902,0.159407190242,0.211149442536,0.118097295685,0.116280994359,0.151705362996,0.23389313689,-0.0631030884646,0.0482800480451,0.273430449622,0.256983272008,0.197800965437,0.257400380991,0.0197624794161,0.0975172430139,0.13824505577,0.0698944230703,0.150226000436,0.252830594062,0.196931024186,0.222364235693,0.359988472695,0.265427015495,0.125480168043,0.159960844061,0.109338971266,0.181311365193,0.219439094152,0.114526998497,0.177224988549,0.309183356339,0.268670617904,0.151187200528,-0.00813605622134,0.0605775018342,0.243367988737,0.115442244192,0.247012672019,0.181562128768,0.225401198843,0.079489103818,0.0369815164719,-0.0329551422021,0.123124611299,0.140782232904,0.13042951313,0.270393863703,0.152684128915,0.259730056144,0.268290981018,0.198287036903,0.233095658754,0.140847036918,0.135508059464,0.166528863735,0.0107995371266,0.26065474386,0.105878591033,0.279640338496,0.175974127825,0.0445454158151,0.293760920619,0.0479488260332,0.240936593892,0.0158625122008,0.0102137501877,0.0479705141899,0.195491781276,0.208604511841,0.0935251582173
AMAT,0.0338733588206,0.29153904773,0.274141861083,0.134574435515,0.0531072862497,-0.0199197717033,0.280216002603,0.0437988386369,0.271354932215,0.333050823328,0.208903878434,0.225636000963,-0.12125448169,0.147450535072,0.0924872549593,-0.0411636691924,0.100537197074,0.0419435117081,0.114812615918,0.216792331345,0.045828994356,0.0753260390362,0.305745551698,-0.071903868522,0.244221378342,0.16886433488,0.142989231983,0.422419079326,0.172761638884,0.249523134246,0.0433095603451,-0.049082925391,0.305388511617,0.0122267899229,0.179988201802,0.139828662636,1.0,0.164644706988,0.721679828291,0.0797041745117,0.00876828665105,0.352962677313,0.0927469713488,0.254232105645,0.255871631251,0.422300463101,0.412036374993,0.128786823829,0.238289456952,0.221705183281,0.271267258171,0.349160732891,0.431961608327,0.0547455984641,-0.016655860906,0.0860357472501,0.179971728918,0.100456335494,0.27533638104,0.0974825486167,0.333469492799,0.130034692698,0.480858220242,-0.0770575879232,0.00816176270353,-0.00133977531652,0.0341108657727,0.221807081751,0.0530494703698,-0.0267972092864,0.386685712264,0.329440481101,0.255059009272,0.0557543105147,0.21577138062,0.0233455817429,0.184603385493,0.14640583326,-0.00228849658888,0.205744485857,0.375304385284,0.121883623949,0.268865794622,0.0869399451368,0.0727229798948,0.224833947973,0.0661854497675,0.166152739985,0.218854591432,0.223194416608,0.255121825999,0.29308054305,0.217433601756,0.304884102351,0.0646084033618,-0.00906543745868,0.241237507218,0.052805184828,0.170441284792,0.29916766717,0.158188127451,0.241983296452,0.0231558626289,-0.0413592149413,0.463977213795,-0.153316668068,0.287451080058,0.345299455222,0.292809122188,0.107711019574,0.423135400593,-0.00707456345448,0.328775139525,0.0946034986081,0.0220360937772,0.270001061849,0.279414121171,0.0166971265355,0.24995358347,0.120062174139
COLM,0.0522903605915,0.339136029702,0.255129437667,0.205678468543,0.188354180947,0.367729010482,0.44738322663,0.110736467041,0.339194210294,0.184063636396,0.437419211052,0.0118538741575,0.140675691966,0.164720405435,0.0203971559395,0.265227476236,0.0795178215772,0.210871701653,0.18495950679,0.277082936537,0.180199559594,0.376050064097,0.264159658218,0.0919379846915,0.159135803835,0.245378637872,0.203754629986,0.244193750501,0.141484950542,0.217995529183,0.0975140440011,0.0368833479176,0.168439529418,0.380695469228,0.00738982297649,0.41884646793,0.164644706988,1.0,0.249792638709,0.472037929006,0.171501880082,0.0780746618265,0.0614129758958,0.331020921288,0.216863953229,-0.0132493273037,0.141398089075,0.246157744119,0.286233575089,0.0193052992818,0.272555864163,0.150719107913,0.118400673457,0.205239058302,0.172087702857,-0.178722294547,0.256883252843,-0.235556703471,0.0269428329003,0.220948479234,0.235444115388,0.22901113498,0.206813602884,-0.00152794339833,-0.015854563144,0.260531887676,0.179847281052,0.162270356499,0.215598675491,0.141032855779,0.198143319672,0.247049877005,0.216404757613,0.0965272085917,0.0501608016431,0.192589836701,0.230109675979,0.0968895239917,0.0907491584916,0.235223779605,0.334989103942,0.22725994929,0.109780907911,0.0952373727875,-0.0269493178721,0.285673852532,0.102324756554,0.252041572938,0.106750319367,0.159308445097,0.131580324207,0.22434009745,0.0656315184655,0.197336219722,0.153231538466,0.208432827979,0.33819437616,0.254254668388,0.316768767672,0.306705681604,0.30230397975,0.156628166023,0.21310450312,0.315023645388,0.123200188217,-0.0760560499941,0.252964963653,0.127221578894,0.218480843106,0.151384065127,0.331079452711,0.359513208147,0.256046404379,0.209249646259,0.0124759037184,0.0542801834715,0.13387538351,0.295237796736,0.143397516414,0.130945395343
SWKS,0.0887906644361,0.364949835803,0.27231072505,0.120373690022,0.0517800550149,0.0420444495749,0.289881283981,0.0956797535032,0.210076593596,0.299570219998,0.248952968498,0.290266450931,-0.0724020285622,0.125815075488,0.109230825095,-0.0476840898668,0.122032056652,-0.00241294549026,0.112773120591,0.329144416482,0.174245062119,0.101191667647,0.295653601749,-0.0789643961338,0.139059575811,0.194475547364,0.152503635953,0.309467379154,0.216737744674,0.274406971468,0.0849811160305,-0.038302622373,0.261230795628,0.0942388248254,0.213027100712,0.13327451157,0.721679828291,0.249792638709,1.0,0.141506652179,0.0460113578605,0.342621240879,0.127867996285,0.224671897813,0.361729912381,0.383631526851,0.429130884863,0.166971836558,0.342198353272,0.196161306492,0.295258021057,0.31226627724,0.407072640112,0.0377896760245,-0.0609526889384,0.0506722369717,0.278535521413,0.136107604688,0.365174196513,0.0574123519738,0.330020604156,0.178551007384,0.443338455,-0.00334936105318,0.0396695174572,0.00965017351682,0.047006726113,0.247467509079,0.115515417674,-0.0174575219969,0.337361269916,0.279700961481,0.244028137772,0.0440929468896,0.190811251357,0.0296907409572,0.0923253013919,0.0724763405265,0.0151913358718,0.231362110553,0.381964111351,0.189431122145,0.231842970864,0.102000715961,0.107883609324,0.242438532992,0.0776963570901,0.231954156937,0.164247543578,0.189902515175,0.319270839134,0.303184971316,0.259317386745,0.282496218915,0.043363505571,0.0361840731679,0.271407770482,0.124012833842,0.156438077232,0.322234271946,0.168219821329,0.173505110275,0.0173218493193,0.0420285944427,0.3555710088,-0.0918957912583,0.198235819443,0.348108092642,0.324034740332,0.086122332579,0.517384802654,0.0600438729152,0.360717062841,0.113457900711,0.0096172417402,0.302663668498,0.300124166429,0.0696462993557,0.241860393392,0.112142989946
CRI,0.10858875655,0.336109551849,0.289792578826,0.249512248266,0.137938856146,0.42988680266,0.392038889841,0.147575456579,0.323309660472,0.221356293396,0.28584969857,0.0441454359942,0.112953844356,0.170447429243,0.147048185066,0.432867730531,0.0607970860717,0.248944590031,0.217478601873,0.274944042456,0.196183861662,0.542461040531,0.28846637056,-0.0137408654145,0.152316967722,0.312330113461,0.235094775279,0.24216832291,0.0238425641553,0.346291516146,0.177789290534,0.28832404512,0.343581698028,0.527797691959,0.353654981013,0.328342782175,0.0797041745117,0.472037929006,0.141506652179,1.0,0.297228631,0.127359931721,0.0439452624405,0.321772868828,0.128266064573,-0.0995074518834,0.160331338221,0.165409305684,0.0453264801142,-0.0837712764725,0.361864015351,0.20273526521,0.0238777377768,0.111689736358,0.172810062109,0.156349993149,0.269359104457,0.113645468528,0.0947126137226,0.154403903614,0.2667540126,0.38827113585,0.1666312642,0.0950957868119,0.104075809864,0.153756618284,0.119057620113,0.11501690954,0.333729254164,0.236179511057,0.274924422109,0.324890922161,0.297408227116,0.154785867026,0.156833156042,0.191168146421,0.262087775549,0.153789604643,0.257832246704,0.16152427161,0.268330772814,0.228695555421,0.0645885060616,0.149652482532,-0.000929481681786,0.3366174559,0.0921922915883,0.253963226401,0.0323647211954,0.315840394875,0.0878677038063,0.25199330395,0.179000527367,0.161060508665,0.340239681739,0.237884289545,0.285244937608,0.171928249185,0.175466939817,0.275332541981,0.36242010571,0.204366537263,0.204803229309,0.370785966528,0.101874176458,0.108126029317,0.225928025373,0.131314056522,0.224906319751,0.231056646146,0.261276112314,0.509558986387,0.184753341722,0.165095551283,0.216039519971,0.149955619838,0.137479727909,0.214904886326,0.261914611467,0.178359935748
HD,0.0242203312284,0.20062172988,0.0755680293747,0.015998014016,0.0798287035336,0.184872967568,0.237472756498,0.0967233983495,0.342188333156,0.250925686913,0.190718975033,0.177004013488,0.088713636063,0.221825688843,0.0598178198966,0.440864291983,0.0968466055571,0.166914430099,0.0882646225791,0.135583097662,0.246649509204,0.364047620946,0.396697740624,-0.05735580646,0.206135112543,0.400194277481,0.165770997842,0.0929284099245,-0.0249299912,0.195191847842,0.0889678003724,0.0721515255307,0.195970657654,0.279016365647,0.135441527628,0.150551045633,0.00876828665105,0.171501880082,0.0460113578605,0.297228631,1.0,0.0738775273621,0.0430019924888,0.111747757885,0.210087597136,-0.119281545984,0.062015617749,0.14687394663,0.0542864523938,0.132676568647,0.290051286225,0.0925516434706,0.227467638812,-0.00720464651896,0.144514224161,-0.0622470934752,0.164316748752,0.0639975041613,0.245251496337,0.0624583128231,0.172382237439,0.144035907782,0.245573429459,-0.00300583752791,0.0355456532062,0.117548799852,0.172605994725,0.122395966543,-0.0261505192635,0.00162014012486,0.171492390775,0.240825260786,0.129719801425,0.0471542392772,0.127036404321,0.0926497547158,0.332475524748,0.124960712423,0.188777343495,0.192344324858,0.29120550003,0.28959400078,0.0445298839124,0.120709537885,0.113481893978,0.146045545243,0.11187486647,0.293060376018,0.0842111108601,0.216192575785,0.208130188362,0.127980973234,0.088344861862,0.20100400787,0.750293629547,0.143745985816,0.243856224506,0.254229317319,0.0460796212581,0.194767691083,0.244902894678,0.0825455734938,0.0425742595141,0.275223168034,0.0382491659923,0.0681076064323,0.323963257363,0.0825160769399,0.363385695012,0.187364897371,0.188446933577,0.290800812924,0.174378981477,0.0619017953113,0.135590937261,0.0185938895164,-0.026070819202,0.096813424866,0.235310778937,0.0890245101029
ARNC,0.0993221933379,0.303772001066,0.266610161066,0.293664119879,0.286031542388,0.0643633704573,0.144662517597,0.183214423922,0.310281802448,0.269545933093,0.336717822683,0.128760035583,0.0772056740232,0.325473246159,0.0512541995379,0.101212001583,0.24682813454,0.144171961539,0.160518401828,0.246331229102,0.216503764959,0.0883229140236,0.462051575921,0.0270282763132,0.202551331492,0.218742835395,0.123986216199,0.280408065375,0.146738132876,0.44915979958,0.197104584118,0.203910307772,0.349937859689,0.0565382350893,0.359108067915,0.214360201864,0.352962677313,0.0780746618265,0.342621240879,0.127359931721,0.0738775273621,1.0,0.0786599341292,0.261736179642,0.245496378721,0.1451485469,0.286195007692,0.126216730602,0.127915758134,0.14088146518,0.28977458327,0.207210808856,0.416858594143,0.0992325584401,0.233068370618,0.126138876689,0.330749235882,0.0697438447944,0.22215056722,0.0785047600752,0.372451385253,0.233229148666,0.313305586655,0.0680311535862,0.108925986005,0.2575960022,-0.0837468385863,0.246716107651,0.192919823675,0.235674170117,0.267608181776,0.457277798051,0.308772929928,0.291348197056,0.201712289111,0.20659414466,0.242079473811,0.161911173234,0.128794725539,0.0578593189067,0.390606006729,0.249484809132,0.0557596612466,0.134886257287,0.0631618620148,0.360300533034,0.14118490965,0.176463154268,0.223489833011,0.236061883203,0.304171365627,0.190939201159,0.184805584803,0.208955858322,0.184033982303,0.154639910797,0.24191432839,0.0261343566455,0.206280047579,0.357522969599,0.155875641884,0.156889804767,0.147075229369,0.0154668245707,0.193644120609,0.0136050760345,0.286889023556,0.273044738104,0.378598550583,0.257404952774,0.217934109652,0.0697710872118,0.183568935957,0.252428861502,0.157417713521,0.116297106014,0.317399819125,0.113789125085,0.329923141966,0.323284357209
LLY,0.291245031849,0.136167691398,0.0520719404776,0.0519058731631,-0.0925730203132,0.0960195416574,0.109252222106,-0.0316330687007,0.159491670081,0.092295574947,0.188372253959,0.127896006156,-0.120253082658,0.148646786935,0.0279758137965,0.00627513584136,-0.0179816439402,0.0997456467245,0.113068030086,0.130833749141,-0.0175850639746,0.0231718963826,0.121258966642,-0.0677604343442,0.151281059068,0.116228997779,0.0727908504968,0.012077054444,0.259412857887,0.173960326611,-0.00587046968885,0.0819903070123,0.125460516074,0.117037250736,0.00100381138908,0.0666355980115,0.0927469713488,0.0614129758958,0.127867996285,0.0439452624405,0.0430019924888,0.0786599341292,1.0,0.0684064562393,0.0641755499407,-0.000189996613004,0.0561062136397,-0.202439729551,0.0474820949255,0.0313054800468,0.0986879924505,0.0155472011079,0.12340772341,0.0275419046594,-0.0125797939656,0.101036098091,0.0633494611214,0.119328043281,0.0443372162446,0.167161987389,0.104834916876,0.160425090598,0.123155468481,0.151831270776,-0.0126869005642,0.0009878120685,0.00459272225799,0.323291685831,0.124399310109,0.0707049288869,0.095806697488,0.11989261926,0.0842451892249,-0.038584938398,0.011517048033,0.0925635967754,0.0227317117813,0.0318822570289,0.0551252121051,0.127634288966,0.0995697195821,0.131162006759,0.00558128584853,0.135998546706,-0.0313192916962,0.159608667582,0.0911972574493,0.0368794277853,0.25977725995,0.116932841094,0.200389283385,0.232709439395,0.321308932131,0.0323640574172,0.102924120775,0.0753571605054,0.111234287666,0.0102041792794,0.236115226887,0.0812113148205,0.175961170394,0.0860048320668,0.0224156557345,-0.0535000755727,0.0126801586918,-0.0304589128498,0.110454950403,0.33235441621,0.0436414910461,0.258107230654,0.0665140737522,0.0713800652268,0.196757463305,0.0529876987932,0.0777526836126,0.280558204896,0.163425283454,-0.00694913968537,0.198121891238,-0.135996836479
NWS,0.24897354922,0.438344917028,0.310083101364,0.192724819748,0.282304974728,0.26312959808,0.332190535205,0.127430072872,0.306611469553,0.19290908029,0.345705322107,0.176303930526,0.0470441650959,0.284318187631,0.247631083701,0.316849978783,0.1967917691,0.262044843075,0.218976269016,0.215405549237,0.227437629854,0.322787117697,0.29472162392,0.0582095364932,0.270463475186,0.359887581501,0.192930174403,0.288096889607,0.239638720664,0.396007474449,0.249572244885,0.21435860105,0.323202202777,0.362387256948,0.194461335769,0.2179373978,0.254232105645,0.331020921288,0.224671897813,0.321772868828,0.111747757885,0.261736179642,0.0684064562393,1.0,0.234339336177,0.107803583535,0.210976530631,0.199674591328,0.110001558334,0.181032524617,0.335152225686,0.116556119723,0.2550346761,0.281075175142,0.268318322342,-0.00279295775991,0.330332016747,0.11150638674,0.19069393809,0.160761770001,0.332969519231,0.33988762742,0.116997819033,0.0373151208779,0.130711575617,0.297898994111,0.188497628743,0.227554326219,0.281316907645,0.136519288504,0.190856582819,0.302431636266,0.314516424461,0.205462514093,0.0750734485859,0.367002672796,0.0715683117222,0.20302858814,0.212162788114,0.171041821637,0.299049486804,0.351635464891,0.0963640286842,0.0963665823996,0.0512915589959,0.311599807048,0.247888480356,0.0595685783874,0.281076641704,0.150534530267,0.278839539185,0.115291829465,0.194134299724,0.142940703969,0.253117005769,0.306344243438,0.301022826513,0.198468375568,0.250074226503,0.29895233672,0.343669542308,0.218583238182,0.272856222739,0.190766688624,0.0406855129444,0.054123119955,0.299822848991,0.241952801013,0.361467985475,0.211048912951,0.333101467096,0.320211752781,0.106919740698,0.144197153758,0.408607770232,0.167676189218,0.223068135126,0.113201506038,0.265987514139,0.312083655251
RTN,0.0482627567409,0.231912741226,0.017677732268,0.155607984629,0.0841742603191,0.0128706461706,0.196634237556,0.0782131193421,0.111909433812,0.206375488052,0.249998165135,0.124851475119,0.0244675890357,0.0455247402837,0.117771162741,0.11440944998,0.111638460026,0.123920381595,0.0970523380665,0.201836981441,0.0790101107417,0.0249912965432,0.286811181765,-0.04307598839,0.229563342417,0.2606017243,0.0514822087507,0.142519910272,0.22127325262,0.308007474957,0.0623973175365,0.0222217502778,0.0745796353335,0.128261346954,0.0873946711311,0.0602165200302,0.255871631251,0.216863953229,0.361729912381,0.128266064573,0.210087597136,0.245496378721,0.0641755499407,0.234339336177,1.0,0.0228666379208,0.182311104032,0.176574827401,0.188363339518,0.211965505815,0.220254302578,0.0947218010932,0.181022412969,0.0245639283798,-0.00434345815313,-0.148825867371,0.155892187391,-0.00165113238817,0.256154310388,0.0763114476102,0.147967484236,0.271480015629,0.110364415995,0.136236239567,0.140431238743,0.0084457780781,0.00761667704991,0.102812713777,0.057117905938,0.116861211254,0.0736958896433,0.297767838567,0.111608583928,-0.0535254291303,0.192680502111,0.0755856043269,0.123072544839,0.0360331264908,0.126219923834,0.20140429983,0.357151851195,0.129411815566,0.094675950638,0.247260233053,0.0890714205087,0.269429318367,-0.0152120063603,0.199017198283,0.068035001714,0.138104376015,0.749030938948,0.29163603104,0.33613303486,0.212953143671,0.263378090564,0.0120637110464,0.15747914502,0.118716620892,0.0896187153987,0.224274711416,0.192026797091,0.140136302694,0.0521523100479,0.022060689419,0.0755809306381,-0.0256696416212,0.147878022685,0.198443907712,0.278603748824,0.0150322944873,0.354847500415,0.0527677634574,0.315223551261,0.147273771141,0.026318444866,0.268196139373,0.259318321172,0.129464097678,0.215706215047,0.0459517225369
