,AGN,AXP,VSAT,AXS,EGN,JWN,PAG,TAP,BC,UAL,LYB,KHC,WTM,LPX,PEP,GPC,HRL,GE,T,HAS,LVLT,GPS,MAS,VIA,VRSK,SNA,XRAY,LAZ,JNJ,APD,CXO,AES,BEN,KSS,FLS,SKX,AMAT,COLM,SWKS,CRI,HD,ARNC,LLY,NWS,RTN,AMD,PCLN,NWL,FSLR,PM,GRMN,S,QCOM,FTI,NFX,MD,AVT,MO,MDLZ,UHS,MS,JLL,NUAN,ETR,KMB,MUR,HAIN,AMGN,KMI,GWW,OTEX,GWR,LUK,WPX,SEE,SLB,WHR,LNG,CASY,MDT,UNP,F,CA,WAB,SJM,FCNCA,ADM,TRIP,ALKS,LEG,LMT,VMC,MMM,CMCSA,LOW,CVX,AAL,CVS,CAH,BAC,PDCO,DISH,DIS,TGT,TWTR,CL,SON,CELG,RPM,HOG,INTC,M,MLM,Y,XOM,STX,HPE,NKE,CSCO,HHC
UHS,0.114353112144,0.164071189334,0.0597379375486,0.14206287198,0.104691490844,0.153883651695,0.163304106326,0.0990538638779,0.173963498486,0.288492525368,0.203286635803,-0.0381247565858,0.187943591836,0.106673791658,-0.0109251838224,0.0682275299475,0.0146913319386,0.012623446762,-0.230205452872,0.138552159382,0.127427644779,0.0854487267429,0.124553577022,0.072756983304,0.144601299562,0.0725434912473,0.142639065954,0.213021502787,0.161972497131,0.197232648055,0.1040756094,0.0515541443377,0.291360139201,0.120888106816,0.201502116147,0.273575809964,0.0977479218263,0.221733681517,0.0575363928938,0.155455627859,0.0629255985304,0.0803082880481,0.16717234023,0.15979389885,0.0753822680404,-0.115086566048,0.110421703834,0.0690508561213,0.101362118643,0.0712457561623,0.104356490767,0.185912971514,0.158031186894,0.0650913539706,0.0789034918877,0.243553508724,0.0965449595098,-0.0765710530306,-0.0238588545417,1.0,0.146399018529,0.228364110961,0.176453201339,-0.01685746985,0.0263691823601,0.0971121644439,0.0567263723448,0.338913544089,0.162377503086,0.189313779703,0.0574079502498,0.31372371476,0.16711281576,0.0815621396949,0.0544978223111,0.00134686031671,0.186131348188,0.163071927967,0.0324387971323,0.254296710803,0.22004831076,0.0834951998339,0.150601391346,0.282358914615,-0.0428402947643,0.150652407991,-0.0704845423398,0.226198362069,0.201546603802,0.147479658433,0.0814049595986,0.133077432827,0.0820802750655,0.00800257753775,0.111471980153,0.0750813229838,0.273242073528,0.00196511967531,0.296050845449,0.255736858616,0.271691162015,0.101159739483,0.0124556602479,0.12756317942,0.212644633289,-0.231591307143,0.147736768856,0.210123045653,0.122704545795,0.0635605317669,0.0300710279142,0.120358097786,0.107284692253,0.224964773928,0.0811216155313,0.198977538141,0.123232247768,0.127755939334,0.21814253148,0.0406764390038
MS,0.0611672174753,0.535026805335,0.308852704912,0.470908973468,0.258137561657,0.226451636726,0.400836389536,0.110467818969,0.418390480318,0.270229139523,0.380107234803,0.0432872824985,0.0857870010667,0.286710132624,-0.0237352416517,0.0817699662691,0.075439596839,0.296342975392,0.231361568824,0.272657166766,0.229188211988,0.339707648464,0.351422808013,-0.0549634767762,0.131316074143,0.310291066396,0.134430787689,0.548302487926,0.105421818416,0.346795111396,0.242951882584,0.0661574095096,0.591944796545,0.247253369444,0.341771385602,0.256998295915,0.33373755928,0.235131812685,0.329981695541,0.266410038568,0.172255000311,0.374345303005,0.104807350475,0.332923913315,0.148254675259,0.233474788906,0.267449011786,0.133903131818,0.163986475194,0.0840151937799,0.43083018731,0.251812032115,0.329916343775,0.143882048535,0.323958921563,0.147087100166,0.432320064162,0.0775995929233,0.166826779365,0.146399018529,1.0,0.323202594651,0.365158546304,-0.217926734951,0.061769089724,0.280482724067,0.0794032456152,0.390458199467,0.289292539219,0.155471486783,0.32612243097,0.421908499767,0.620278517522,0.240016753593,0.258214546464,0.18088123242,0.300825575329,0.179935674631,0.0359291560876,0.134252599074,0.294986698904,0.463938243806,0.0914961664289,0.20417148841,0.0307667194103,0.594839398812,0.228223028215,0.125783643591,0.238080621131,0.343329569924,0.199032236696,0.274119915027,0.0836787861677,0.22362192193,0.277716868689,0.328649605309,0.350587894904,0.244089122953,0.122924915802,0.870896974073,0.161144887424,0.149002319388,0.146440887226,0.158864692012,0.159181274878,-0.209511501891,0.37304791558,0.283974637621,0.339299852942,0.237082264247,0.260612478842,0.232500906854,0.236481477611,0.402482459755,0.241272824507,0.0446108368437,0.301599296346,0.132931733568,0.260030365685,0.135696916516
JLL,0.276322089977,0.388299729582,0.24872089077,0.277404426494,0.170997830005,0.257551296502,0.369841573069,0.153492145227,0.377085427553,0.184428864293,0.411304745852,0.050051213201,0.00773449722593,0.153036484471,0.0256592081559,0.198107141456,0.147791670607,0.142320936867,0.0430898335221,0.201977474093,0.146944964256,0.24104518591,0.334200192993,-0.0577008022218,0.346758976433,0.250110101376,0.197157436893,0.224773265041,0.0281873441873,0.316809944192,0.152489887977,0.161072101512,0.373537286891,0.337892819351,0.269218898337,0.198180653041,0.130663059104,0.228821923518,0.178570791392,0.387513538218,0.144048796241,0.232997236848,0.160467624979,0.340043743351,0.273188782424,0.0629976799463,0.216422646715,0.0356594677663,0.093860631958,0.0292303752851,0.462400709614,0.208318698463,0.231403631798,0.036763846283,0.0956373039622,0.0684775505417,0.201668581767,0.0767252797494,0.0361315203248,0.228364110961,0.323202594651,1.0,0.242390909967,0.0705626045363,0.107371934452,0.103005800632,0.176111857861,0.256775235149,0.236024784893,0.114850280399,0.200885738939,0.326155393597,0.380247800558,0.0977932199141,0.252696982619,0.0746005885085,0.30253298121,0.227824639003,0.170334423399,0.277074153385,0.273753499165,0.336644708994,0.127068322562,0.263503358829,0.0174659536741,0.360118458579,0.177129677646,0.229465513194,0.146286172663,0.266742609592,0.317825037672,0.323594921671,0.182923822514,0.293357319358,0.198105515319,0.0971170869249,0.243717347233,0.20820678183,0.139609600361,0.345075514369,0.30330472419,0.238514418353,0.146143423133,0.157483282168,0.176944143076,-0.0343477630662,0.223000473848,0.150412193823,0.197014767859,0.139855360765,0.215341627578,0.320399469224,0.262915048709,0.123573804965,0.0946861316535,0.186505422484,0.214451342019,0.166053117884,0.354576366125,0.217415717239
NUAN,0.0549475999926,0.31021254796,0.325484441151,0.198372184849,0.15526670575,0.162390376275,0.206730560652,0.19035690012,0.396389691535,0.307831789243,0.235351034016,0.177225203469,0.0140569914134,0.228753203541,0.116029206483,0.0816813993574,0.0314077274468,0.0176743493587,0.112571547931,0.224205803878,0.139501875649,0.152996677074,0.340272372767,0.0145637779467,0.269530224375,0.204084547316,0.201534920355,0.364740942499,0.100821469658,0.261402486224,0.139128248265,0.220853569624,0.345491808049,0.13939501865,0.187324093144,0.256823728057,0.480364991181,0.207029497899,0.443366235739,0.167846995318,0.245580320453,0.318650880238,0.123077968211,0.116111636626,0.107821723793,0.350627519571,0.282467216078,0.156716071748,0.316903088594,0.195973977317,0.286648167021,0.322517090911,0.501763498089,0.100376964552,0.159966666422,0.0853307364444,0.264670233638,0.00943858283511,0.211661787015,0.176453201339,0.365158546304,0.242390909967,1.0,0.0239732214807,0.141437719755,0.106964469938,-0.0274070263275,0.243318412939,0.101032580508,-0.0727252223976,0.305448993919,0.304610970567,0.248874807837,0.16968913573,0.266674393879,0.0210492314361,0.300481501023,0.201725492391,0.0101195896089,0.160911800265,0.23635441014,0.144993803772,0.29805023032,0.209588578739,-0.00683315565666,0.210527442357,0.129460736695,0.293433386088,0.222406289434,0.214213391316,0.0849679123676,0.322232374785,0.158639107232,0.215237300548,0.245538032919,0.117769996743,0.30364430185,0.136943349554,0.20956195282,0.320179728166,0.214351623775,0.191543616787,0.0535329956933,0.0814676815889,0.293921525772,-0.0776409858047,0.217527101533,0.333003875154,0.256861566105,0.0826815287377,0.23921283048,0.13076357918,0.267689182234,0.182174116682,-0.0526426505884,0.315063586409,0.178440648444,0.0859811273151,0.277405071645,0.144421544428
ETR,0.127765876309,-0.0399077930132,0.13546714843,0.0515776405411,0.0738199083025,-0.108485852635,-0.0975799829987,0.12583659387,-0.116158043458,0.0125621170835,0.00806719914045,0.285245634294,0.0409436140061,-0.0717970877683,0.378511737516,0.144621468054,0.105411214213,0.0144522894292,0.191029129767,0.154009736056,0.0872818727388,-0.103217310486,0.0795062507702,-0.0817166563393,0.135265293396,-0.0209084302387,0.0769330335073,-0.0947699891836,0.207332085027,0.247022449945,-0.0398418970926,0.43496665843,-0.125045311006,0.0181834475184,0.0287394324925,0.0193061983278,-0.0779350460655,-0.00175805000553,-0.00342696826053,0.0952843116224,-0.0032128592368,0.0699456258648,0.151765193292,0.0371574343102,0.135427228629,-0.0954081843473,0.0101040697511,-0.0584538065437,-0.0103538784664,0.283195888517,-0.0688194229865,-0.102320048672,-0.0968166532603,0.0233088147987,-0.0264729389242,0.0716765339777,0.0310906345084,0.173311265543,0.222348350516,-0.01685746985,-0.217926734951,0.0705626045363,0.0239732214807,1.0,0.327376413602,-0.0605317037453,0.0829115658368,-0.0356978628892,0.199333425254,-0.0129836401982,0.125492642028,-0.0606225600082,-0.0533614736866,-0.0178796302134,0.28843143058,0.0701055200968,0.0148929757356,0.107000602923,0.0353300764263,-0.0241608586622,0.102060178007,-0.069758341473,-0.0234495177625,0.0796909757932,0.142934647179,-0.142146651504,0.129561964712,-0.210349271841,0.018536556663,-0.00931779294933,0.0992532925107,-0.0174217140873,0.297518146912,0.032862314895,-0.00982393949566,0.0832221512566,0.0253013974118,-0.0913363907046,0.0641397371972,-0.290687134445,0.074732757042,0.046083710183,0.0892987356324,-0.0431141176475,-0.115046386598,0.305361069813,0.0243029816559,-0.0492811989122,0.0819992949975,0.0666955161407,0.0580571627211,-0.0755732273023,-0.00394954536085,-0.0168478722691,0.062505834713,0.197869459355,0.0511940227166,-0.0241010197967,0.073137840366,-0.0322786219559
KMB,0.0880681864156,0.0123813065993,0.17698921561,0.077359119277,0.0755590891429,-0.053566707331,0.0477681891383,0.197503742153,-0.00830969473418,0.002553163372,0.0200380690319,0.343789940791,0.0833369541875,0.0779589194895,0.448078186877,0.115588209571,0.254436619431,0.102805811235,0.172912578924,0.251384529279,0.0816496175495,-0.0615643901883,0.227718327341,-0.0571435072119,0.135450321335,0.082200140315,-0.0358875643993,0.0684082782116,0.208888843316,0.124925653578,-0.0085192233842,0.327902091073,0.15331872082,0.0338338394125,0.116403800073,0.0985921050471,0.0100203589981,-0.0133160125875,0.0400755856697,0.105937290454,0.0369403106039,0.109231634665,-0.0123535738493,0.129017682786,0.140635182612,0.124140143668,0.0663614698713,0.161844604219,-0.0818466014006,0.406755496613,0.101380920865,0.00444878967563,0.121073390149,0.0319811942092,0.0937420986326,0.193644652503,0.176941947354,0.338323458841,0.274663068455,0.0263691823601,0.061769089724,0.107371934452,0.141437719755,0.327376413602,1.0,0.00132120403027,0.119380072511,0.208587634434,0.165815486045,-0.000555959153683,0.0663347595294,0.115579354422,0.0515994760683,0.0762666040738,0.191809985148,0.0838616677986,0.0410433282661,0.0318904947455,0.0950148756055,0.124993122867,-0.0273275877408,0.122955247555,-0.0218374244956,0.12669418602,0.264276277996,-0.0307559979845,0.2850323261,-0.1647211451,0.0512914910449,0.108204023375,0.0533085917877,-0.0603211588707,0.139992688261,0.133385393672,0.0373393560875,-0.0585932266283,-0.0283280524493,0.309489398786,-0.0587463675143,0.019965947805,0.121887939009,0.0355915175345,0.0750815311854,0.0627077516749,-0.275388233018,0.473563334769,0.0565084988234,0.127745977153,0.145083472755,0.116207921436,0.0419053638243,0.0400992938859,-0.089487247298,0.0405941185723,0.0519078143039,0.165908832352,0.14329064402,0.163134167308,0.203151495947,0.0205720552675
MUR,-0.0947903206451,0.171862017778,0.0934461639663,0.0301930043138,0.652656116186,0.217622755068,0.176569666476,0.184750891322,0.22712620759,-0.0674815587557,0.474044952472,-0.0384313340428,0.125262427558,0.290728782602,-0.0158105289092,0.217162977521,0.148730868538,0.25691074731,0.152899254867,0.0691503443535,0.201870850185,0.329843505794,0.157709574449,0.115248706304,0.118002958515,0.30167495514,0.000745276832673,0.152720476583,0.0269600743682,0.228918748748,0.662628053678,0.170454920937,0.139816438292,0.196389186378,0.294527640044,0.139190252301,3.81003198299e-05,0.260220659639,0.00970147332057,0.15229088102,0.117626522391,0.254735945758,0.00110186280438,0.298722085556,0.0115484422237,-0.0144082622361,-0.0669647686302,0.0820861213802,0.115370396951,0.119679896986,0.209385719472,-0.0133192914925,0.140668965065,0.559063629455,0.76936463404,0.0450002666219,0.305428863589,0.0115818318711,0.0233512115059,0.0971121644439,0.280482724067,0.103005800632,0.106964469938,-0.0605317037453,0.00132120403027,1.0,0.0783435990288,0.017040765147,0.387025657332,0.142386484988,0.16055301765,0.31970104448,0.221049112541,0.691546244268,0.143235627807,0.664518410116,-0.0315302118928,0.445592729795,0.164967246845,-0.045884905939,0.165094427375,0.326042874718,-0.0440234224532,0.151053524188,0.0706932369221,0.162990982,0.197959910253,0.218835305333,0.016683941214,0.0693716763176,0.0100554085473,0.133102287841,-0.100243395752,0.0953810495465,0.184101392007,0.610857541732,0.0575856987983,0.0856601217699,0.104318667847,0.294385775291,0.0849349965958,0.104596878361,0.183371980356,0.230731853323,-0.121213950949,0.0188292130135,0.342814824685,0.0363254253075,0.188277247622,0.209649341546,0.084114335477,0.185088537462,0.123932080908,0.0320582361234,0.495022626038,0.0311985446728,0.193995379869,0.0296229102043,0.11446515425,0.219721843447
HAIN,0.102797250424,0.0730132634055,0.136587298854,0.0919344010122,0.0956982454971,-0.0683250649626,0.262100537517,0.12703577867,0.0745050659837,0.00615700390055,0.187713726259,0.273505974191,0.0577018436097,0.0604762350341,0.164262530675,0.194655296049,0.208529183738,0.0722428879795,0.138949027776,0.0672564017442,0.107937403221,0.0759801397755,0.115386985544,0.0601241823121,0.187508470142,0.148000976931,0.0314313795919,0.0646337367639,-0.0387119436647,0.0723418123111,0.107239200401,-0.0196964497836,0.128178904553,0.0803426954433,0.166121377341,0.0694413932126,0.0334036839845,0.18083012014,0.047096546368,0.121098662288,0.172961342782,-0.0797997055332,0.00459167034947,0.186813635237,0.00443264835054,0.040336012717,0.0721669915991,0.0233258019616,-0.0246765355572,0.114842402189,0.206208647125,0.0464767354972,0.088478743448,0.141908515629,0.0800020703383,0.0469490702866,0.122090959739,0.0476075854329,0.263500825077,0.0567263723448,0.0794032456152,0.176111857861,-0.0274070263275,0.0829115658368,0.119380072511,0.0783435990288,1.0,0.0617729252845,0.176458575204,-0.0153096472355,0.122007037314,0.0890977162717,0.104392547992,0.11631265487,0.0663513478324,0.0884418857692,0.00300596050973,0.0654466693524,0.217704151819,0.112028035577,0.0850281116678,0.166112929143,0.0484493945062,0.0457926825125,0.349314476804,-0.00344951775097,0.181011833955,0.0393692614951,0.134535186153,0.0802685318543,0.0358974577098,-0.000264965852525,0.00588238343204,0.0957367446998,0.183201609491,-0.00526494728153,0.161619073907,0.265603996597,-0.00220344091474,0.0751591607461,0.12197033162,-0.00388788327054,0.15939041511,0.214842736797,-0.0470200048583,0.0333111294428,0.102296414875,-0.0223515249363,0.0957424523302,0.0622760925759,0.161897150809,0.0812676919738,0.0847726020004,0.0558848168839,0.0243938264132,0.0273255018671,-0.00482187698817,0.3086114122,0.000678207294351,0.203509727013
AMGN,0.369428397801,0.31442673866,0.221111327983,0.247706196956,0.000248194403486,0.0332385128838,0.161764477469,0.00780769862176,0.365335485756,0.261546488674,0.282701403431,0.194492600456,0.0562061331804,0.257357105702,0.0775303213856,0.00726340251518,0.129024053142,0.113036124347,-0.0388434717817,0.177962308994,0.133162896222,0.146916926501,0.299207531402,-0.0221514709559,0.146396731407,0.122227922039,0.187284654184,0.320920632271,0.311250575766,0.206274358455,0.0403639363014,-0.0645552795135,0.433775767822,0.0783417840026,0.0763954223778,0.14757002683,0.217694318591,0.15819662982,0.246549533572,0.112688720785,0.119902234638,0.251634510362,0.322514211803,0.228972317137,0.100191218055,0.206945794967,0.286944427859,0.0511705517137,0.182877810602,0.137803026959,0.185503059177,0.193724617815,0.246943931735,0.0416617594502,0.0230336250707,0.0981142812814,0.240568128075,-0.032565140422,0.143599885786,0.338913544089,0.390458199467,0.256775235149,0.243318412939,-0.0356978628892,0.208587634434,0.017040765147,0.0617729252845,1.0,0.237806683009,0.114290187985,0.204162962507,0.249417285554,0.200024704156,0.00241659059508,0.126469412111,0.0567176626836,0.273016633356,0.0957424356954,0.0823714138926,0.195841906282,0.206887513067,0.267122558515,0.359981543373,0.169709615963,0.0287205206435,0.239273891591,0.09268801484,0.0737910991734,0.357876703344,0.135875984276,0.129088736597,0.158860001327,0.177367232612,0.0901079408648,0.174761192276,0.0617250629855,0.303960517746,0.263707769789,0.261185662492,0.344331913262,0.321035641538,0.0629742341837,0.0585844830629,0.139171832116,0.277895127003,-0.040536155557,0.232454120551,0.595866934665,0.227913536859,0.173713372406,0.209297166029,0.0789662245898,0.140780383398,0.276220415964,0.0672046306252,0.169005791471,0.153436061178,0.181630353067,0.30832212707,0.0890942077606
KMI,0.205917384418,0.15044145493,0.205769023465,0.247456838097,0.437636850543,0.204782411868,0.269867034571,0.161245679897,0.126261316383,0.12201783668,0.424858835448,0.0872530336545,0.10408096424,0.225909880087,0.0984072713478,0.255780244296,0.157861923217,0.271876619456,0.344788212823,0.315850067287,0.309452149367,0.272302520639,0.188485471407,0.0404517434797,0.135409652347,0.107335551703,0.110266968048,0.303687410723,0.208797582463,0.298415206631,0.343232211789,0.333004029884,0.359618115105,0.290723388789,0.3946989722,0.254664069656,0.0556883747599,0.217346946653,0.115970734633,0.3341362226,-0.0250071481757,0.190565033299,0.124804806312,0.280934487089,0.0597899850183,0.0450072101539,0.0444387867137,0.121871840871,0.0253439657463,0.101246432984,0.246092761527,0.0465284118288,0.0294777110669,0.428062680427,0.340721954566,0.25251811952,0.330556180311,0.0907756392753,0.0944861084756,0.162377503086,0.289292539219,0.236024784893,0.101032580508,0.199333425254,0.165815486045,0.387025657332,0.176458575204,0.237806683009,1.0,0.305813302023,0.265502925855,0.310893551338,0.404925730869,0.405061630316,0.101692002423,0.483956302196,0.0113496358448,0.364825773935,0.258504325893,0.0306002576845,0.204583497017,0.287973246391,0.0472099893353,0.186635951165,0.0480607963051,0.24207826469,0.168424128817,0.0268146348861,0.125206436246,0.180991614005,0.0346304230077,0.165591210804,0.106231376978,0.130435202599,0.06314514336,0.489078552219,0.237422885969,0.0719038718575,0.142147752491,0.236033897199,0.194409546974,0.268926113526,0.191095099184,0.128798910401,0.00155516015478,0.0909618427934,0.108821472569,0.232012552769,0.161160943464,0.240037557436,0.122018436876,0.212482715766,0.17729554708,0.236623910733,0.438003497261,0.105374356285,0.235108191542,0.123184673902,0.169892604309,0.240109614481
GWW,0.0821221438688,0.163828349103,0.081735856726,0.213363253392,0.168037975478,0.204515913539,0.10036455577,-0.0864006042914,0.148640851777,0.19857666481,0.0843432040753,-0.136075905404,0.0120684145535,0.130728257511,-0.149728711651,0.250679368198,0.164342158995,0.255084669028,0.14803434454,0.056580931206,0.160205789849,0.196631039934,0.138425115937,0.0756063509044,0.0587125805044,0.162867948215,0.0523547470607,0.192998129574,0.186690986574,0.224267257442,0.18258071252,0.00402762991929,0.16488582465,0.202193720347,0.341995756611,0.197682854594,-0.0256507087132,0.142371367652,-0.0171782007672,0.237042262174,0.00247295282202,0.23642344747,0.0708715495424,0.135594893489,0.117307682684,-0.072390696721,-0.0452017025782,0.109447782046,0.0333098888836,-0.157392029221,0.10598782549,-0.00717720189567,0.0764802729753,0.107434619275,0.12858154209,0.180917165009,0.122309414668,0.0729568026866,-0.068808562975,0.189313779703,0.155471486783,0.114850280399,-0.0727252223976,-0.0129836401982,-0.000555959153683,0.142386484988,-0.0153096472355,0.114290187985,0.305813302023,1.0,0.064308064666,0.3123097628,0.305678493287,0.108066190911,0.0178058869507,0.210098767927,0.0877846279842,0.147181983511,0.172470385942,0.0912715996362,0.238589753071,0.25663951256,0.00141269533714,0.127829687483,0.02589398144,0.232479271668,0.00814086111082,-0.0540314352512,0.0426051314927,0.283282610762,0.0781445175001,0.176147108808,0.0803978404094,0.0733602432387,0.168873141556,0.250300853898,0.141305646016,0.167452357758,0.410211724817,0.263544993004,0.138862687598,0.142461761004,0.12890923218,0.122879519036,-0.0510565692642,-0.0712055072428,0.107950650797,0.162210324734,0.0883352473532,0.392620362969,0.0295388169824,0.17580755523,0.137407724098,0.23193820731,0.243322015516,0.033249369928,0.0923491170304,0.143157427611,0.127661100824,0.119811825556
OTEX,0.175781871007,0.26033019115,0.310623225875,0.225285036397,0.236378441026,0.166544239174,0.390124524472,0.208554805007,0.244495346156,0.215795113988,0.19122689693,0.191842274248,-0.0612212301843,0.192845915411,0.188906941571,-0.0144548487691,0.148652397274,0.144749482387,0.189515984921,0.235124622565,0.071758990248,0.181239729569,0.361659851223,-0.106427989116,0.289707566825,0.135495597943,0.339782536918,0.256522933121,0.159958288037,0.326220924333,0.200421791894,0.130607486069,0.342998083086,0.0971894200139,0.258982176187,0.221466082732,0.385570616275,0.198329281672,0.337431949851,0.276474210245,0.171426394734,0.274232186148,0.0956941962821,0.189814113147,0.0700237717261,0.193472163886,0.375377025146,0.0438761828353,0.16171101428,0.216860009093,0.196706337604,0.282846162038,0.238901981753,0.0857945840444,0.224784270781,0.101013354466,0.295158838675,0.0814548305741,0.224115910218,0.0574079502498,0.32612243097,0.200885738939,0.305448993919,0.125492642028,0.0663347595294,0.16055301765,0.122007037314,0.204162962507,0.265502925855,0.064308064666,1.0,0.176742264278,0.297458278374,0.232051454425,0.417066748985,0.166916567267,0.252706429349,0.288343470427,0.0902153088834,0.256705854742,0.233309100161,0.143524188518,0.203845180735,0.0575211320609,0.0982177377672,0.143102327111,0.187511856404,0.110042268341,0.209100630164,0.23813572374,0.108618758122,0.149898918536,0.201355815212,0.1752083216,0.212999785421,0.187478535736,0.244940828477,0.109353311752,0.166526422922,0.292599651144,0.186114268003,0.179839804515,0.04155079448,0.0996891514872,0.25162232551,0.015724211518,0.319004519479,0.235458556509,0.261114560271,0.151635758279,0.242362803688,0.0845374177186,0.186600473875,0.132089538964,0.109650695583,0.16377789765,0.215148893953,0.111876360208,0.319204451081,0.150206280887
GWR,0.0789517437747,0.392084763839,0.221737398401,0.266132076457,0.304075867032,0.184984949235,0.362577066069,0.234151347262,0.437078597422,0.320361859222,0.537973849338,0.111837419647,0.158921777154,0.342738117953,0.03555569118,0.353713361531,0.182903706539,0.292497511655,0.142677671104,0.238364087234,0.154776343001,0.268637774246,0.342110112535,0.0768481710294,0.306048611651,0.364726558346,0.13174977278,0.422213086731,0.0540407418167,0.408380673801,0.25850489622,0.108338224861,0.397180107329,0.25995636268,0.487777924883,0.359363762279,0.328466037998,0.246437221728,0.279643179526,0.325123024701,0.240430589996,0.462657476277,0.119765523492,0.302245317116,0.296422909,0.21411936278,0.181731114074,0.12717021058,0.15461204153,0.131754430704,0.42046789996,0.250839184319,0.379592855836,0.118848457646,0.30621374948,0.186898654904,0.384402826763,0.0478122865989,0.250699371768,0.31372371476,0.421908499767,0.326155393597,0.304610970567,-0.0606225600082,0.115579354422,0.31970104448,0.0890977162717,0.249417285554,0.310893551338,0.3123097628,0.176742264278,1.0,0.419861707399,0.353309613747,0.114644533456,0.256255057484,0.259526595677,0.375866513961,0.197218871711,0.183594552125,0.61041301093,0.460605194794,0.123008755916,0.365195049284,0.0649405794281,0.429564666923,0.266420950631,0.217594636962,0.166853292851,0.35008141278,0.354072432166,0.334655566134,0.153627008347,0.2431674186,0.305883117757,0.32427502994,0.309519930084,0.198011492058,0.152585087059,0.452317425208,0.253574356353,0.260171984055,0.163567435574,0.18522424834,0.178272192911,-0.00290249448773,0.388783123249,0.269134058503,0.337382736874,0.236743629425,0.269347518548,0.200451330933,0.263328339721,0.306647992478,0.282374756786,0.222431168834,0.264753631842,0.109657172934,0.317884008068,0.185373876221
LUK,0.0648375259353,0.494686301865,0.276095929422,0.460764145177,0.27782535124,0.185331028814,0.389352823297,0.149514394051,0.376438149185,0.262057847178,0.394048587308,0.001900512071,0.0716906107054,0.247854457291,-0.112534407393,0.243069582829,0.0700171192117,0.28437910794,0.286590868276,0.202338654771,0.348342656851,0.279746491425,0.293858736199,-0.00839327956281,0.100061084766,0.290672398295,0.183322580471,0.522635713652,0.052961538538,0.402025381309,0.239005676863,0.0819803522358,0.482930521044,0.241444565309,0.474035501037,0.265540292341,0.255496159808,0.217538398059,0.244050339025,0.298678904224,0.130327819601,0.311980380314,0.084288708773,0.312955433629,0.110317813026,0.143492438112,0.155499482896,0.251793530646,0.0745114959345,-0.00545178033047,0.349589295931,0.172062762493,0.287396257275,0.233104007394,0.272328339165,0.19998832006,0.415614208028,0.181245390491,0.0937020326388,0.16711281576,0.620278517522,0.380247800558,0.248874807837,-0.0533614736866,0.0515994760683,0.221049112541,0.104392547992,0.200024704156,0.404925730869,0.305678493287,0.297458278374,0.419861707399,1.0,0.170490033817,0.285025358888,0.253512617913,0.280877680957,0.284018065499,0.0561075770094,0.160783458132,0.395257952293,0.387517181073,0.0652585091335,0.25428815401,0.00232924121132,0.568055580328,0.22074250265,0.095831682689,0.0785453004522,0.392914346616,0.161173028011,0.317885877178,0.113513342938,0.2921583003,0.269554378948,0.329031881894,0.308149123366,0.151130017055,0.0953697209321,0.633102319239,0.155919716273,0.269698576851,0.17137677841,0.064697267525,0.129885542444,-0.109029743394,0.327863513302,0.111809794153,0.272024583459,0.271031799852,0.296023763352,0.180595734783,0.261084810253,0.424859792738,0.337804822299,0.0355925302099,0.232584102264,0.0678218871397,0.246644922741,0.219156979538
WPX,-0.148353311462,0.13842841416,0.15145516087,0.0899195981752,0.751851105374,0.0197456058705,0.162748133594,0.332021339402,0.117674300524,-0.0370657419451,0.378918923993,0.0236010344679,0.109429085173,0.160313911538,-0.0183628613791,0.154531731822,0.142980443569,0.144422380189,0.210798908819,0.0313241357024,0.24290630051,0.185130275882,0.119338011755,-0.0259725023828,0.0722671577201,0.239040200458,-0.00492708769386,0.180015064745,-0.0480816567368,0.266610610352,0.742975984384,0.265947300428,0.163745065809,0.069429691642,0.356323059708,0.124736265596,0.0545020119664,0.0955027451178,0.0438820704326,0.154315108701,0.0465137790565,0.294399341315,-0.038770231743,0.205692988967,-0.0548788254136,0.0787666388684,-0.0288074716069,0.0285106796695,0.0588791500223,0.0471004635509,0.204812133897,0.0916287424546,0.131910095766,0.501081997166,0.753390173239,0.196278733186,0.266834623221,-0.046268983634,0.129248798023,0.0815621396949,0.240016753593,0.0977932199141,0.16968913573,-0.0178796302134,0.0762666040738,0.691546244268,0.11631265487,0.00241659059508,0.405061630316,0.108066190911,0.232051454425,0.353309613747,0.170490033817,1.0,0.0740822054084,0.572949971743,0.0256931085467,0.433289281135,0.00930698009811,-0.0730371142386,0.106490492253,0.226618890536,-0.144056974709,0.0650292122508,0.0710001066263,0.0957436894275,0.126064407693,0.185599234543,0.058969739987,0.0759427496282,-0.0213061891185,0.0955935063127,-0.150696615483,0.111528168639,0.154507794491,0.551857509839,0.0123542962673,0.0850930329848,0.121570599869,0.229912613698,0.0752453815961,0.16624923005,0.130803168297,0.165551179762,-0.091677201278,0.0112610691408,0.204703209288,0.0075908163869,0.160754443216,0.125567424037,0.037569408061,0.0194836265838,0.101391934666,0.0104150369014,0.380140341834,0.0173631517312,0.244342888289,0.0144108398035,0.111506036276,0.192495309162
